id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,1425197,166597,444250,314681,277662,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_30,565569,66121,176314,124893,110202,100.00,100.00,66.67,100.00,8.554,3.208,4.528,5.132
values_96,1732042,202462,539890,382426,337437,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_15,1238087,144727,385930,273371,241212,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_16,1014941,118645,316378,224105,197742,100.00,100.00,66.67,100.00,8.554,3.208,4.529,5.133
values_94,1584587,185227,493930,349871,308712,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_90,1535076,179440,478498,338940,299067,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_52,1442599,168631,449674,318523,281052,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_78,1598062,186802,498130,352846,311337,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_20,716181,83725,223258,158145,139542,100.00,100.00,66.67,100.00,8.554,3.208,4.529,5.132
values_53,227616,26620,70978,50280,44367,100.00,100.00,66.67,100.00,8.551,3.207,4.527,5.130
values_43,292065,34153,91066,64509,56922,100.00,100.00,66.67,100.00,8.552,3.207,4.528,5.131
values_42,334338,39094,104242,73842,65157,100.00,100.00,66.67,100.00,8.552,3.207,4.528,5.131
values_0,1276741,149245,397978,281905,248742,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_61,690232,80692,215170,152416,134487,100.00,100.00,66.67,100.00,8.554,3.208,4.529,5.132
values_97,1526221,178405,475738,336985,297342,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_14,1316473,153889,410362,290677,256482,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_87,762920,89188,237826,168464,148647,100.00,100.00,66.67,100.00,8.554,3.208,4.529,5.132
values_50,315627,36907,98410,69711,61512,100.00,100.00,66.67,100.00,8.552,3.207,4.528,5.131
values_83,1609150,188098,501586,355294,313497,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_67,1411876,165040,440098,311740,275067,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_86,1152694,134746,359314,254518,224577,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_23,1537771,179755,479338,339535,299592,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_64,966970,113038,301426,213514,188397,100.00,100.00,66.67,100.00,8.554,3.208,4.529,5.133
values_44,1509050,176398,470386,333194,293997,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_71,831450,97198,259186,183594,161997,100.00,100.00,66.67,100.00,8.554,3.208,4.529,5.133
values_93,821902,96082,256210,181486,160137,100.00,100.00,66.67,100.00,8.554,3.208,4.529,5.132
values_88,855089,99961,266554,188813,166602,100.00,100.00,66.67,100.00,8.554,3.208,4.529,5.133
values_26,1305616,152620,406978,288280,254367,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_59,1504122,175822,468850,332106,293037,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_57,1709327,199807,532810,377411,333012,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_82,1302459,152251,405994,287583,253752,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_75,1126899,131731,351274,248823,219552,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_51,402868,47104,125602,88972,78507,100.00,100.00,66.67,100.00,8.553,3.207,4.528,5.132
values_7,1760070,205738,548626,388614,342897,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_92,1286597,150397,401050,284081,250662,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_56,655043,76579,204202,144647,127632,100.00,100.00,66.67,100.00,8.554,3.208,4.529,5.132
values_47,975440,114028,304066,215384,190047,100.00,100.00,66.67,100.00,8.554,3.208,4.529,5.133
values_95,1559793,182329,486202,344397,303882,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_98,1444447,168847,450250,318931,281412,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_8,1491032,174292,464770,329216,290487,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_18,1486258,173734,463282,328162,289557,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_28,292065,34153,91066,64509,56922,100.00,100.00,66.67,100.00,8.552,3.207,4.528,5.131
values_81,428278,50074,133522,94582,83457,100.00,100.00,66.67,100.00,8.553,3.208,4.528,5.132
values_17,1119353,130849,348922,247157,218082,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_38,1425120,166588,444226,314664,277647,100.00,100.00,66.67,100.00,8.555,3.208,4.529,5.133
values_41,625475,73123,194986,138119,121872,100.00,100.00,66.67,100.00,8.554,3.208,4.529,5.132
