id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,2,47,130,106,47,100.00,100.00,100.00,100.00,0.043,0.015,0.019,0.043
values_30,22,107,320,256,208,100.00,100.00,100.00,100.00,0.206,0.069,0.086,0.106
values_96,17,77,225,181,148,100.00,100.00,100.00,100.00,0.221,0.076,0.094,0.115
values_15,16,71,206,166,136,100.00,100.00,100.00,100.00,0.225,0.078,0.096,0.118
values_16,27,137,415,331,268,100.00,100.00,100.00,100.00,0.197,0.065,0.082,0.101
values_94,21,101,301,241,196,100.00,100.00,100.00,100.00,0.208,0.070,0.087,0.107
values_90,27,137,415,331,268,100.00,100.00,100.00,100.00,0.197,0.065,0.082,0.101
values_52,33,173,529,421,340,100.00,100.00,100.00,100.00,0.191,0.062,0.078,0.097
values_78,34,179,548,436,352,100.00,100.00,100.00,100.00,0.190,0.062,0.078,0.097
values_20,36,191,586,466,376,100.00,100.00,100.00,100.00,0.188,0.061,0.077,0.096
values_53,33,173,529,421,340,100.00,100.00,100.00,100.00,0.191,0.062,0.078,0.097
values_43,27,137,415,331,268,100.00,100.00,100.00,100.00,0.197,0.065,0.082,0.101
values_42,28,143,434,346,280,100.00,100.00,100.00,100.00,0.196,0.065,0.081,0.100
values_0,37,197,605,481,388,100.00,100.00,100.00,100.00,0.188,0.061,0.077,0.095
values_61,22,107,320,256,208,100.00,100.00,100.00,100.00,0.206,0.069,0.086,0.106
values_97,34,179,548,436,352,100.00,100.00,100.00,100.00,0.190,0.062,0.078,0.097
values_14,32,167,510,406,328,100.00,100.00,100.00,100.00,0.192,0.063,0.079,0.098
values_87,16,71,206,166,136,100.00,100.00,100.00,100.00,0.225,0.078,0.096,0.118
values_50,17,77,225,181,148,100.00,100.00,100.00,100.00,0.221,0.076,0.094,0.115
values_83,2,29,73,61,29,100.00,100.00,100.00,100.00,0.069,0.027,0.033,0.069
values_67,15,65,187,151,124,100.00,100.00,100.00,100.00,0.231,0.080,0.099,0.121
values_86,2,29,73,61,29,100.00,100.00,100.00,100.00,0.069,0.027,0.033,0.069
values_23,24,119,358,286,232,100.00,100.00,100.00,100.00,0.202,0.067,0.084,0.103
values_64,15,65,187,151,124,100.00,100.00,100.00,100.00,0.231,0.080,0.099,0.121
values_44,17,77,225,181,148,100.00,100.00,100.00,100.00,0.221,0.076,0.094,0.115
values_71,24,119,358,286,232,100.00,100.00,100.00,100.00,0.202,0.067,0.084,0.103
values_93,2,53,149,121,53,100.00,100.00,100.00,100.00,0.038,0.013,0.017,0.038
values_88,27,137,415,331,268,100.00,100.00,100.00,100.00,0.197,0.065,0.082,0.101
values_26,22,107,320,256,208,100.00,100.00,100.00,100.00,0.206,0.069,0.086,0.106
values_59,37,197,605,481,388,100.00,100.00,100.00,100.00,0.188,0.061,0.077,0.095
values_57,24,119,358,286,232,100.00,100.00,100.00,100.00,0.202,0.067,0.084,0.103
values_82,18,83,244,196,160,100.00,100.00,100.00,100.00,0.217,0.074,0.092,0.113
values_75,37,197,605,481,388,100.00,100.00,100.00,100.00,0.188,0.061,0.077,0.095
values_51,27,137,415,331,268,100.00,100.00,100.00,100.00,0.197,0.065,0.082,0.101
values_7,19,89,263,211,172,100.00,100.00,100.00,100.00,0.213,0.072,0.090,0.110
values_92,17,77,225,181,148,100.00,100.00,100.00,100.00,0.221,0.076,0.094,0.115
values_56,16,71,206,166,136,100.00,100.00,100.00,100.00,0.225,0.078,0.096,0.118
values_47,29,149,453,361,292,100.00,100.00,100.00,100.00,0.195,0.064,0.080,0.099
values_95,22,107,320,256,208,100.00,100.00,100.00,100.00,0.206,0.069,0.086,0.106
values_98,16,71,206,166,136,100.00,100.00,100.00,100.00,0.225,0.078,0.096,0.118
values_8,2,17,35,31,17,100.00,100.00,100.00,100.00,0.118,0.057,0.065,0.118
values_18,28,143,434,346,280,100.00,100.00,100.00,100.00,0.196,0.065,0.081,0.100
values_28,2,35,92,76,35,100.00,100.00,100.00,100.00,0.057,0.022,0.026,0.057
values_81,19,89,263,211,172,100.00,100.00,100.00,100.00,0.213,0.072,0.090,0.110
values_17,2,23,54,46,23,100.00,100.00,100.00,100.00,0.087,0.037,0.043,0.087
values_38,24,119,358,286,232,100.00,100.00,100.00,100.00,0.202,0.067,0.084,0.103
values_41,2,41,111,91,41,100.00,100.00,100.00,100.00,0.049,0.018,0.022,0.049
values_73,37,197,605,481,388,100.00,100.00,100.00,100.00,0.188,0.061,0.077,0.095
values_66,2,41,111,91,41,100.00,100.00,100.00,100.00,0.049,0.018,0.022,0.049
values_58,37,197,605,481,388,100.00,100.00,100.00,100.00,0.188,0.061,0.077,0.095
values_70,28,143,434,346,280,100.00,100.00,100.00,100.00,0.196,0.065,0.081,0.100
values_46,19,89,263,211,172,100.00,100.00,100.00,100.00,0.213,0.072,0.090,0.110
values_11,18,83,244,196,160,100.00,100.00,100.00,100.00,0.217,0.074,0.092,0.113
values_33,19,89,263,211,172,100.00,100.00,100.00,100.00,0.213,0.072,0.090,0.110
values_72,28,143,434,346,280,100.00,100.00,100.00,100.00,0.196,0.065,0.081,0.100
values_6,36,191,586,466,376,100.00,100.00,100.00,100.00,0.188,0.061,0.077,0.096
values_10,32,167,510,406,328,100.00,100.00,100.00,100.00,0.192,0.063,0.079,0.098
values_27,18,83,244,196,160,100.00,100.00,100.00,100.00,0.217,0.074,0.092,0.113
values_24,31,161,491,391,316,100.00,100.00,100.00,100.00,0.193,0.063,0.079,0.098
values_3,19,89,263,211,172,100.00,100.00,100.00,100.00,0.213,0.072,0.090,0.110
values_69,23,113,339,271,220,100.00,100.00,100.00,100.00,0.204,0.068,0.085,0.105
values_36,32,167,510,406,328,100.00,100.00,100.00,100.00,0.192,0.063,0.079,0.098
values_21,36,191,586,466,376,100.00,100.00,100.00,100.00,0.188,0.061,0.077,0.096
values_5,16,71,206,166,136,100.00,100.00,100.00,100.00,0.225,0.078,0.096,0.118
values_49,31,161,491,391,316,100.00,100.00,100.00,100.00,0.193,0.063,0.079,0.098
values_1,23,113,339,271,220,100.00,100.00,100.00,100.00,0.204,0.068,0.085,0.105
values_2,2,23,54,46,23,100.00,100.00,100.00,100.00,0.087,0.037,0.043,0.087
values_13,16,71,206,166,136,100.00,100.00,100.00,100.00,0.225,0.078,0.096,0.118
values_32,37,197,605,481,388,100.00,100.00,100.00,100.00,0.188,0.061,0.077,0.095
values_39,21,101,301,241,196,100.00,100.00,100.00,100.00,0.208,0.070,0.087,0.107
values_4,23,113,339,271,220,100.00,100.00,100.00,100.00,0.204,0.068,0.085,0.105
values_65,29,149,453,361,292,100.00,100.00,100.00,100.00,0.195,0.064,0.080,0.099
values_85,2,47,130,106,47,100.00,100.00,100.00,100.00,0.043,0.015,0.019,0.043
values_62,23,113,339,271,220,100.00,100.00,100.00,100.00,0.204,0.068,0.085,0.105
values_91,15,65,187,151,124,100.00,100.00,100.00,100.00,0.231,0.080,0.099,0.121
values_25,2,23,54,46,23,100.00,100.00,100.00,100.00,0.087,0.037,0.043,0.087
values_63,2,23,54,46,23,100.00,100.00,100.00,100.00,0.087,0.037,0.043,0.087
values_12,23,113,339,271,220,100.00,100.00,100.00,100.00,0.204,0.068,0.085,0.105
values_79,15,65,187,151,124,100.00,100.00,100.00,100.00,0.231,0.080,0.099,0.121
values_54,34,179,548,436,352,100.00,100.00,100.00,100.00,0.190,0.062,0.078,0.097
values_9,26,131,396,316,256,100.00,100.00,100.00,100.00,0.198,0.066,0.082,0.102
values_74,33,173,529,421,340,100.00,100.00,100.00,100.00,0.191,0.062,0.078,0.097
values_22,19,89,263,211,172,100.00,100.00,100.00,100.00,0.213,0.072,0.090,0.110
values_89,37,197,605,481,388,100.00,100.00,100.00,100.00,0.188,0.061,0.077,0.095
values_48,34,179,548,436,352,100.00,100.00,100.00,100.00,0.190,0.062,0.078,0.097
values_99,21,101,301,241,196,100.00,100.00,100.00,100.00,0.208,0.070,0.087,0.107
values_60,20,95,282,226,184,100.00,100.00,100.00,100.00,0.211,0.071,0.088,0.109
values_34,20,95,282,226,184,100.00,100.00,100.00,100.00,0.211,0.071,0.088,0.109
values_31,29,149,453,361,292,100.00,100.00,100.00,100.00,0.195,0.064,0.080,0.099
values_37,30,155,472,376,304,100.00,100.00,100.00,100.00,0.194,0.064,0.080,0.099
