id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,181,38,361,271,271,100.00,100.00,100.00,100.00,4.763,0.501,0.668,0.668
values_30,4397,558,6841,5087,5087,100.00,100.00,100.00,100.00,7.880,0.643,0.864,0.864
values_96,113189,12678,165865,123023,123023,100.00,100.00,100.00,100.00,8.928,0.682,0.920,0.920
values_15,205837,22798,299961,222431,222431,100.00,100.00,100.00,100.00,9.029,0.686,0.925,0.925
values_16,2585,341,4093,3046,3046,100.00,100.00,100.00,100.00,7.581,0.632,0.849,0.849
values_94,113189,12678,165865,123023,123023,100.00,100.00,100.00,100.00,8.928,0.682,0.920,0.920
values_90,205837,22798,299961,222431,222431,100.00,100.00,100.00,100.00,9.029,0.686,0.925,0.925
values_52,19765,2326,29673,22031,22031,100.00,100.00,100.00,100.00,8.497,0.666,0.897,0.897
values_78,205837,22798,299961,222431,222431,100.00,100.00,100.00,100.00,9.029,0.686,0.925,0.925
values_20,33917,3918,50461,37451,37451,100.00,100.00,100.00,100.00,8.657,0.672,0.906,0.906
values_53,95477,10733,140161,103966,103966,100.00,100.00,100.00,100.00,8.896,0.681,0.918,0.918
values_43,247186,25973,342115,253678,253678,100.00,100.00,100.00,100.00,9.517,0.723,0.974,0.974
values_42,33917,3918,50461,37451,37451,100.00,100.00,100.00,100.00,8.657,0.672,0.906,0.906
values_0,33917,3918,50461,37451,37451,100.00,100.00,100.00,100.00,8.657,0.672,0.906,0.906
values_61,519485,56766,751993,557471,557471,100.00,100.00,100.00,100.00,9.151,0.691,0.932,0.932
values_97,43009,4933,63765,47318,47318,100.00,100.00,100.00,100.00,8.719,0.674,0.909,0.909
values_14,4397,558,6841,5087,5087,100.00,100.00,100.00,100.00,7.880,0.643,0.864,0.864
values_87,181,38,361,271,271,100.00,100.00,100.00,100.00,4.763,0.501,0.668,0.668
values_50,53597,6110,79225,58783,58783,100.00,100.00,100.00,100.00,8.772,0.677,0.912,0.912
values_83,519485,56766,751993,557471,557471,100.00,100.00,100.00,100.00,9.151,0.691,0.932,0.932
values_67,53597,6110,79225,58783,58783,100.00,100.00,100.00,100.00,8.772,0.677,0.912,0.912
values_86,79717,8998,117261,86987,86987,100.00,100.00,100.00,100.00,8.859,0.680,0.916,0.916
values_23,14477,1725,21865,16238,16238,100.00,100.00,100.00,100.00,8.392,0.662,0.892,0.892
values_64,95477,10733,140161,103966,103966,100.00,100.00,100.00,100.00,8.896,0.681,0.918,0.918
values_44,19765,2326,29673,22031,22031,100.00,100.00,100.00,100.00,8.497,0.666,0.897,0.897
values_71,493846,51365,680005,504118,504118,100.00,100.00,100.00,100.00,9.614,0.726,0.980,0.980
values_93,422749,46318,612765,454283,454283,100.00,100.00,100.00,100.00,9.127,0.690,0.931,0.931
values_88,10229,1238,15565,11563,11563,100.00,100.00,100.00,100.00,8.263,0.657,0.885,0.885
values_26,79717,8998,117261,86987,86987,100.00,100.00,100.00,100.00,8.859,0.680,0.916,0.916
values_59,422749,46318,612765,454283,454283,100.00,100.00,100.00,100.00,9.127,0.690,0.931,0.931
values_57,398930,41613,550111,407846,407846,100.00,100.00,100.00,100.00,9.587,0.725,0.978,0.978
values_82,398930,41613,550111,407846,407846,100.00,100.00,100.00,100.00,9.587,0.725,0.978,0.978
values_75,14477,1725,21865,16238,16238,100.00,100.00,100.00,100.00,8.392,0.662,0.892,0.892
values_51,10229,1238,15565,11563,11563,100.00,100.00,100.00,100.00,8.263,0.657,0.885,0.885
values_7,113189,12678,165865,123023,123023,100.00,100.00,100.00,100.00,8.928,0.682,0.920,0.920
values_92,6907,853,10611,7886,7886,100.00,100.00,100.00,100.00,8.097,0.651,0.876,0.876
values_56,26207,3053,39151,29062,29062,100.00,100.00,100.00,100.00,8.584,0.669,0.902,0.902
values_47,10229,1238,15565,11563,11563,100.00,100.00,100.00,100.00,8.263,0.657,0.885,0.885
values_95,79717,8998,117261,86987,86987,100.00,100.00,100.00,100.00,8.859,0.680,0.916,0.916
values_98,205837,22798,299961,222431,222431,100.00,100.00,100.00,100.00,9.029,0.686,0.925,0.925
values_8,65795,7461,97003,71966,71966,100.00,100.00,100.00,100.00,8.819,0.678,0.914,0.914
values_18,266837,29430,388045,287723,287723,100.00,100.00,100.00,100.00,9.067,0.688,0.927,0.927
values_28,43009,4933,63765,47318,47318,100.00,100.00,100.00,100.00,8.719,0.674,0.909,0.909
values_81,205837,22798,299961,222431,222431,100.00,100.00,100.00,100.00,9.029,0.686,0.925,0.925
values_17,79717,8998,117261,86987,86987,100.00,100.00,100.00,100.00,8.859,0.680,0.916,0.916
values_38,338837,37238,491881,364687,364687,100.00,100.00,100.00,100.00,9.099,0.689,0.929,0.929
values_41,53597,6110,79225,58783,58783,100.00,100.00,100.00,100.00,8.772,0.677,0.912,0.912
values_73,602738,62533,828891,614462,614462,100.00,100.00,100.00,100.00,9.639,0.727,0.981,0.981
values_66,43009,4933,63765,47318,47318,100.00,100.00,100.00,100.00,8.719,0.674,0.909,0.909
values_58,247186,25973,342115,253678,253678,100.00,100.00,100.00,100.00,9.517,0.723,0.974,0.974
values_70,608,93,1015,758,758,100.00,100.00,100.00,100.00,6.538,0.599,0.802,0.802
values_46,154925,17246,226333,167851,167851,100.00,100.00,100.00,100.00,8.983,0.685,0.923,0.923
values_11,602738,62533,828891,614462,614462,100.00,100.00,100.00,100.00,9.639,0.727,0.981,0.981
values_33,266837,29430,388045,287723,287723,100.00,100.00,100.00,100.00,9.067,0.688,0.927,0.927
values_72,266837,29430,388045,287723,287723,100.00,100.00,100.00,100.00,9.067,0.688,0.927,0.927
values_6,154925,17246,226333,167851,167851,100.00,100.00,100.00,100.00,8.983,0.685,0.923,0.923
values_10,629957,68678,910861,675211,675211,100.00,100.00,100.00,100.00,9.173,0.692,0.933,0.933
values_27,6907,853,10611,7886,7886,100.00,100.00,100.00,100.00,8.097,0.651,0.876,0.876
values_24,422749,46318,612765,454283,454283,100.00,100.00,100.00,100.00,9.127,0.690,0.931,0.931
values_3,19765,2326,29673,22031,22031,100.00,100.00,100.00,100.00,8.497,0.666,0.897,0.897
values_69,4397,558,6841,5087,5087,100.00,100.00,100.00,100.00,7.880,0.643,0.864,0.864
values_36,113189,12678,165865,123023,123023,100.00,100.00,100.00,100.00,8.928,0.682,0.920,0.920
values_21,205837,22798,299961,222431,222431,100.00,100.00,100.00,100.00,9.029,0.686,0.925,0.925
values_5,19765,2326,29673,22031,22031,100.00,100.00,100.00,100.00,8.497,0.666,0.897,0.897
values_49,53597,6110,79225,58783,58783,100.00,100.00,100.00,100.00,8.772,0.677,0.912,0.912
values_1,4397,558,6841,5087,5087,100.00,100.00,100.00,100.00,7.880,0.643,0.864,0.864
values_2,95477,10733,140161,103966,103966,100.00,100.00,100.00,100.00,8.896,0.681,0.918,0.918
values_13,519485,56766,751993,557471,557471,100.00,100.00,100.00,100.00,9.151,0.691,0.932,0.932
values_32,602738,62533,828891,614462,614462,100.00,100.00,100.00,100.00,9.639,0.727,0.981,0.981
values_39,398930,41613,550111,407846,407846,100.00,100.00,100.00,100.00,9.587,0.725,0.978,0.978
values_4,2585,341,4093,3046,3046,100.00,100.00,100.00,100.00,7.581,0.632,0.849,0.849
values_65,629957,68678,910861,675211,675211,100.00,100.00,100.00,100.00,9.173,0.692,0.933,0.933
values_85,519485,56766,751993,557471,557471,100.00,100.00,100.00,100.00,9.151,0.691,0.932,0.932
values_62,247186,25973,342115,253678,253678,100.00,100.00,100.00,100.00,9.517,0.723,0.974,0.974
values_91,602738,62533,828891,614462,614462,100.00,100.00,100.00,100.00,9.639,0.727,0.981,0.981
values_25,4397,558,6841,5087,5087,100.00,100.00,100.00,100.00,7.880,0.643,0.864,0.864
values_63,19765,2326,29673,22031,22031,100.00,100.00,100.00,100.00,8.497,0.666,0.897,0.897
values_12,629957,68678,910861,675211,675211,100.00,100.00,100.00,100.00,9.173,0.692,0.933,0.933
values_79,1357,190,2205,1643,1643,100.00,100.00,100.00,100.00,7.142,0.615,0.826,0.826
values_54,519485,56766,751993,557471,557471,100.00,100.00,100.00,100.00,9.151,0.691,0.932,0.932
values_9,205837,22798,299961,222431,222431,100.00,100.00,100.00,100.00,9.029,0.686,0.925,0.925
values_74,338837,37238,491881,364687,364687,100.00,100.00,100.00,100.00,9.099,0.689,0.929,0.929
values_22,14477,1725,21865,16238,16238,100.00,100.00,100.00,100.00,8.392,0.662,0.892,0.892
values_89,33917,3918,50461,37451,37451,100.00,100.00,100.00,100.00,8.657,0.672,0.906,0.906
values_48,53597,6110,79225,58783,58783,100.00,100.00,100.00,100.00,8.772,0.677,0.912,0.912
values_99,6907,853,10611,7886,7886,100.00,100.00,100.00,100.00,8.097,0.651,0.876,0.876
values_60,301405,33181,437913,324686,324686,100.00,100.00,100.00,100.00,9.084,0.688,0.928,0.928
values_34,53597,6110,79225,58783,58783,100.00,100.00,100.00,100.00,8.772,0.677,0.912,0.912
values_31,26207,3053,39151,29062,29062,100.00,100.00,100.00,100.00,8.584,0.669,0.902,0.902
values_37,493846,51365,680005,504118,504118,100.00,100.00,100.00,100.00,9.614,0.726,0.980,0.980
values_76,10229,1238,15565,11563,11563,100.00,100.00,100.00,100.00,8.263,0.657,0.885,0.885
values_19,338837,37238,491881,364687,364687,100.00,100.00,100.00,100.00,9.099,0.689,0.929,0.929
values_45,205837,22798,299961,222431,222431,100.00,100.00,100.00,100.00,9.029,0.686,0.925,0.925
values_68,19765,2326,29673,22031,22031,100.00,100.00,100.00,100.00,8.497,0.666,0.897,0.897
values_35,629957,68678,910861,675211,675211,100.00,100.00,100.00,100.00,9.173,0.692,0.933,0.933
values_80,301405,33181,437913,324686,324686,100.00,100.00,100.00,100.00,9.084,0.688,0.928,0.928
values_77,10229,1238,15565,11563,11563,100.00,100.00,100.00,100.00,8.263,0.657,0.885,0.885
values_29,181,38,361,271,271,100.00,100.00,100.00,100.00,4.763,0.501,0.668,0.668
values_55,181,38,361,271,271,100.00,100.00,100.00,100.00,4.763,0.501,0.668,0.668
values_40,398930,41613,550111,407846,407846,100.00,100.00,100.00,100.00,9.587,0.725,0.978,0.978
