id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,1122,611,2247,2094,1061,100.00,100.00,100.00,100.00,1.836,0.499,0.536,1.057
values_30,1316,713,2626,2449,1241,100.00,100.00,100.00,100.00,1.846,0.501,0.537,1.060
values_96,833,461,1695,1588,807,100.00,100.00,100.00,100.00,1.807,0.491,0.525,1.032
values_15,1275,689,2534,2357,1193,100.00,100.00,100.00,100.00,1.851,0.503,0.541,1.069
values_16,1432,767,2823,2626,1329,100.00,100.00,100.00,100.00,1.867,0.507,0.545,1.078
values_94,1954,1040,3827,3545,1790,100.00,100.00,100.00,100.00,1.879,0.511,0.551,1.092
values_90,124,98,349,333,172,100.00,100.00,100.00,100.00,1.265,0.355,0.372,0.721
values_52,1590,854,3144,2922,1478,100.00,100.00,100.00,100.00,1.862,0.506,0.544,1.076
values_78,888,485,1784,1671,849,100.00,100.00,83.33,100.00,1.831,0.498,0.531,1.046
values_20,134,104,371,353,182,100.00,100.00,100.00,100.00,1.288,0.361,0.380,0.736
values_53,1331,716,2634,2450,1240,100.00,100.00,100.00,100.00,1.859,0.505,0.543,1.073
values_43,31,35,114,111,59,100.00,100.00,100.00,100.00,0.886,0.272,0.279,0.525
values_42,340,197,717,678,347,100.00,100.00,100.00,100.00,1.726,0.474,0.501,0.980
values_0,619,350,1282,1200,610,100.00,100.00,100.00,100.00,1.769,0.483,0.516,1.015
values_61,309,179,651,618,317,100.00,100.00,83.33,100.00,1.726,0.475,0.500,0.975
values_97,620,347,1272,1193,607,100.00,100.00,100.00,100.00,1.787,0.487,0.520,1.021
values_14,1075,581,2136,1991,1009,100.00,100.00,100.00,100.00,1.850,0.503,0.540,1.065
values_87,458,266,975,923,472,100.00,100.00,100.00,100.00,1.722,0.470,0.496,0.970
values_50,1464,791,2913,2712,1373,100.00,100.00,100.00,100.00,1.851,0.503,0.540,1.066
values_83,166,104,372,356,184,100.00,100.00,100.00,100.00,1.596,0.446,0.466,0.902
values_67,1279,695,2557,2380,1205,100.00,100.00,100.00,100.00,1.840,0.500,0.537,1.061
values_86,340,206,751,711,364,100.00,100.00,100.00,100.00,1.650,0.453,0.478,0.934
values_23,966,533,1961,1834,931,100.00,100.00,100.00,100.00,1.812,0.493,0.527,1.038
values_64,96,77,271,260,135,100.00,100.00,100.00,100.00,1.247,0.354,0.369,0.711
values_44,1328,722,2656,2470,1250,100.00,100.00,100.00,100.00,1.839,0.500,0.538,1.062
values_71,618,350,1284,1206,614,100.00,100.00,100.00,100.00,1.766,0.481,0.512,1.007
values_93,52,47,159,154,81,100.00,100.00,100.00,100.00,1.106,0.327,0.338,0.642
values_88,8,17,46,39,27,100.00,100.00,83.33,100.00,0.471,0.174,0.205,0.296
values_26,495,284,1039,977,498,100.00,100.00,100.00,100.00,1.743,0.476,0.507,0.994
