id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,20,210,577,544,722,100.00,31.25,21.88,100.00,0.095,0.035,0.037,0.028
values_30,213,366,1019,960,366,100.00,31.25,21.88,100.00,0.582,0.209,0.222,0.582
values_96,21,222,611,576,800,100.00,31.25,21.88,100.00,0.095,0.034,0.036,0.026
values_15,178,354,985,928,354,100.00,31.25,21.88,100.00,0.503,0.181,0.192,0.503
values_16,190,378,1053,992,378,100.00,31.25,21.88,100.00,0.503,0.180,0.192,0.503
values_94,178,354,985,928,354,100.00,31.25,21.88,100.00,0.503,0.181,0.192,0.503
values_90,19,162,441,416,450,100.00,31.25,21.88,100.00,0.117,0.043,0.046,0.042
values_52,20,198,543,512,648,100.00,31.25,21.88,100.00,0.101,0.037,0.039,0.031
values_78,20,210,577,544,722,100.00,31.25,21.88,100.00,0.095,0.035,0.037,0.028
values_20,160,318,883,832,318,100.00,31.25,21.88,100.00,0.503,0.181,0.192,0.503
values_53,160,318,883,832,318,100.00,31.25,21.88,100.00,0.503,0.181,0.192,0.503
values_43,227,390,1087,1024,390,100.00,31.25,21.88,100.00,0.582,0.209,0.222,0.582
values_42,199,342,951,896,342,100.00,31.25,21.88,100.00,0.582,0.209,0.222,0.582
values_0,12,102,271,256,200,100.00,31.25,21.88,100.00,0.118,0.044,0.047,0.060
values_61,154,306,849,800,306,100.00,31.25,21.88,100.00,0.503,0.181,0.193,0.503
values_97,12,102,271,256,200,100.00,31.25,21.88,100.00,0.118,0.044,0.047,0.060
values_14,202,402,1121,1056,402,100.00,31.25,21.88,100.00,0.502,0.180,0.191,0.502
values_87,11,66,169,160,140,100.00,31.25,21.88,100.00,0.167,0.065,0.069,0.079
values_50,154,306,849,800,306,100.00,31.25,21.88,100.00,0.503,0.181,0.193,0.503
values_83,12,114,305,288,242,100.00,31.25,21.88,100.00,0.105,0.039,0.042,0.050
values_67,118,234,645,608,234,100.00,31.25,21.88,100.00,0.504,0.183,0.194,0.504
values_86,190,378,1053,992,378,100.00,31.25,21.88,100.00,0.503,0.180,0.192,0.503
values_23,11,66,169,160,140,100.00,31.25,21.88,100.00,0.167,0.065,0.069,0.079
values_64,178,354,985,928,354,100.00,31.25,21.88,100.00,0.503,0.181,0.192,0.503
values_44,11,66,169,160,140,100.00,31.25,21.88,100.00,0.167,0.065,0.069,0.079
values_71,178,354,985,928,354,100.00,31.25,21.88,100.00,0.503,0.181,0.192,0.503
values_93,21,222,611,576,800,100.00,31.25,21.88,100.00,0.095,0.034,0.036,0.026
values_88,143,246,679,640,246,100.00,31.25,21.88,100.00,0.581,0.211,0.223,0.581
values_26,20,210,577,544,722,100.00,31.25,21.88,100.00,0.095,0.035,0.037,0.028
values_59,10,69,174,165,101,100.00,31.25,28.13,100.00,0.145,0.057,0.061,0.099
values_57,118,234,645,608,234,100.00,31.25,21.88,100.00,0.504,0.183,0.194,0.504
values_82,227,390,1087,1024,390,100.00,31.25,21.88,100.00,0.582,0.209,0.222,0.582
values_75,12,126,339,320,288,100.00,31.25,21.88,100.00,0.095,0.035,0.037,0.042
values_51,20,186,509,480,578,100.00,31.25,21.88,100.00,0.108,0.039,0.042,0.035
