ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,3.0,16.0,384.0,6484.0,1.1102230246251565e-16,240.47710611681978,57223.0
values_30,3.0,16.0,385.0,6548.0,1.1102230246251565e-16,238.18597498569784,66174.0
values_96,3.0,16.0,347.0,6493.0,1.1102230246251565e-16,240.47710611681978,5358.0
values_15,3.0,16.0,389.0,6550.0,1.1102230246251565e-16,233.07850040447786,49118.0
values_16,3.0,16.0,389.0,6524.0,1.1102230246251565e-16,233.07850040447786,76013.0
values_94,3.0,16.0,323.0,6452.0,1.1102230246251565e-16,248.92960246049043,3275.0
values_90,3.0,16.0,402.0,6502.0,1.1102230246251565e-16,221.4152862662571,191733.0
values_52,3.0,16.0,393.0,6567.0,1.1102230246251565e-16,219.47151221232275,173278.0
values_78,3.0,16.0,398.0,6482.0,1.1102230246251565e-16,240.47710611681978,98523.0
values_20,3.0,16.0,362.0,6531.0,1.1102230246251565e-16,238.18597498569784,15902.0
values_53,3.0,16.0,398.0,6482.0,1.1102230246251565e-16,240.47710611681978,98523.0
values_43,3.0,16.0,360.0,6449.0,1.1102230246251565e-16,248.92960246049043,25363.0
values_42,3.0,16.0,365.0,6490.0,1.1102230246251565e-16,221.4152862662571,19813.0
values_0,3.0,16.0,395.0,6557.0,1.1102230246251565e-16,215.1277856734276,139998.0
values_61,3.0,16.0,389.0,6524.0,1.1102230246251565e-16,233.07850040447786,76013.0
values_97,3.0,16.0,329.0,6490.0,1.1102230246251565e-16,240.47710611681978,1629.0
values_14,3.0,16.0,384.0,6496.0,1.1102230246251565e-16,240.47710611681978,41817.0
values_87,3.0,16.0,391.0,6521.0,1.1102230246251565e-16,221.4152862662571,211454.0
values_50,3.0,16.0,347.0,6493.0,1.1102230246251565e-16,240.47710611681978,5358.0
values_83,3.0,16.0,329.0,6490.0,1.1102230246251565e-16,240.47710611681978,1629.0
values_67,3.0,16.0,395.0,6557.0,1.1102230246251565e-16,215.1277856734276,139998.0
values_86,3.0,16.0,398.0,6534.0,1.1102230246251565e-16,238.18597498569784,125089.0
values_23,3.0,16.0,390.0,6551.0,1.1102230246251565e-16,233.07850040447786,86782.0
values_64,3.0,16.0,329.0,6490.0,1.1102230246251565e-16,240.47710611681978,1629.0
values_44,3.0,16.0,316.0,6490.0,1.1102230246251565e-16,240.47710611681978,958.0
values_71,3.0,16.0,362.0,6531.0,1.1102230246251565e-16,238.18597498569784,15902.0
values_93,3.0,16.0,389.0,6550.0,1.1102230246251565e-16,233.07850040447786,49118.0
values_88,3.0,16.0,402.0,6502.0,1.1102230246251565e-16,221.4152862662571,191733.0
values_26,3.0,32.0,237.0,8873.0,1.1102230246251565e-16,253.1004808909138,61.0
values_59,3.0,16.0,352.0,6521.0,1.1102230246251565e-16,233.07850040447786,9694.0
values_57,3.0,16.0,316.0,6490.0,1.1102230246251565e-16,240.47710611681978,958.0
values_82,3.0,16.0,398.0,6553.0,1.1102230246251565e-16,238.18597498569784,111278.0
values_75,3.0,16.0,384.0,6484.0,1.1102230246251565e-16,240.47710611681978,57223.0
values_51,3.0,16.0,390.0,6551.0,1.1102230246251565e-16,233.07850040447786,86782.0
values_7,3.0,32.0,237.0,8873.0,1.1102230246251565e-16,253.1004808909138,61.0
values_92,3.0,16.0,398.0,6482.0,1.1102230246251565e-16,240.47710611681978,98523.0
values_56,3.0,16.0,365.0,6491.0,1.1102230246251565e-16,221.4152862662571,24318.0
values_47,3.0,16.0,360.0,6449.0,1.1102230246251565e-16,248.92960246049043,25363.0
values_95,3.0,16.0,398.0,6553.0,1.1102230246251565e-16,238.18597498569784,111278.0
