id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_30,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_96,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_15,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_16,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_94,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_90,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_52,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_78,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_20,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_53,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_43,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_42,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_0,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_61,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_97,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_14,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_87,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_50,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_83,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_67,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_86,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_23,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_64,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_44,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_71,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_93,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_88,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_26,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_59,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_57,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_82,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_75,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_51,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_7,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_92,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_56,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_47,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_95,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_98,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_8,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_18,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_28,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_81,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_17,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_38,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_41,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_73,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_66,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_58,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_70,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_46,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_11,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_33,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_72,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_6,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_10,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_27,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_24,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_3,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_69,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_36,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_21,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_5,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_49,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_1,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_2,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_13,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_32,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_39,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_4,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_65,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_85,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_62,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_91,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_25,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_63,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_12,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_79,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_54,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_9,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_74,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_22,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_89,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_48,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_99,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_60,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_34,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_31,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_37,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_76,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_19,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_45,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_68,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_35,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_80,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_77,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_29,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
values_55,26,11,34,21,19,100.00,100.00,50.00,100.00,2.364,0.765,1.238,1.368
values_40,26,12,39,24,22,100.00,100.00,50.00,100.00,2.167,0.667,1.083,1.182
