id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,649,372,1049,897,875,100.00,100.00,87.50,100.00,1.745,0.619,0.724,0.742
values_30,72,51,124,108,109,100.00,100.00,87.50,100.00,1.412,0.581,0.667,0.661
values_96,633,356,1009,861,843,100.00,100.00,87.50,100.00,1.778,0.627,0.735,0.751
values_15,1035,599,1697,1452,1409,100.00,100.00,87.50,100.00,1.728,0.610,0.713,0.735
values_16,18,18,38,33,35,100.00,100.00,62.50,100.00,1.000,0.474,0.545,0.514
values_94,2733,1510,4509,3813,3695,100.00,100.00,87.50,100.00,1.810,0.606,0.717,0.740
values_90,4311,2497,7417,6294,6037,100.00,100.00,87.50,100.00,1.726,0.581,0.685,0.714
values_52,811,442,1266,1077,1059,100.00,100.00,87.50,100.00,1.835,0.641,0.753,0.766
values_78,1005,558,1621,1377,1343,100.00,100.00,87.50,100.00,1.801,0.620,0.730,0.748
values_20,6195,3463,10493,8856,8529,100.00,100.00,87.50,100.00,1.789,0.590,0.700,0.726
values_53,2249,1287,3786,3216,3101,100.00,100.00,87.50,100.00,1.747,0.594,0.699,0.725
values_43,7517,4175,12712,10716,10325,100.00,100.00,87.50,100.00,1.800,0.591,0.701,0.728
values_42,843,474,1346,1149,1123,100.00,100.00,87.50,100.00,1.778,0.626,0.734,0.751
values_0,3379,1893,5703,4818,4645,100.00,100.00,87.50,100.00,1.785,0.592,0.701,0.727
values_61,5741,3286,9837,8331,7999,100.00,100.00,87.50,100.00,1.747,0.584,0.689,0.718
values_97,5801,3219,9758,8232,7941,100.00,100.00,87.50,100.00,1.802,0.594,0.705,0.731
values_14,553,324,889,765,747,100.00,100.00,87.50,100.00,1.707,0.622,0.723,0.740
values_87,3105,1736,5161,4371,4227,100.00,100.00,87.50,100.00,1.789,0.602,0.710,0.735
values_50,83,51,134,114,117,100.00,100.00,87.50,100.00,1.627,0.619,0.728,0.709
values_83,943,514,1496,1269,1243,100.00,100.00,87.50,100.00,1.835,0.630,0.743,0.759
values_67,5751,3261,9821,8304,7981,100.00,100.00,87.50,100.00,1.764,0.586,0.693,0.721
values_86,1237,675,1992,1686,1645,100.00,100.00,87.50,100.00,1.833,0.621,0.734,0.752
values_23,2885,1623,4876,4122,3973,100.00,100.00,87.50,100.00,1.778,0.592,0.700,0.726
values_64,6487,3771,11319,9588,9169,100.00,100.00,87.50,100.00,1.720,0.573,0.677,0.707
values_44,615,349,965,828,813,100.00,100.00,87.50,100.00,1.762,0.637,0.743,0.756
values_71,491,280,764,657,647,100.00,100.00,87.50,100.00,1.754,0.643,0.747,0.759
values_93,150,89,221,192,197,100.00,100.00,87.50,100.00,1.685,0.679,0.781,0.761
values_88,2043,1209,3519,3000,2877,100.00,100.00,87.50,100.00,1.690,0.581,0.681,0.710
values_26,183,108,290,249,247,100.00,100.00,87.50,100.00,1.694,0.631,0.735,0.741
values_59,3177,1870,5479,4665,4471,100.00,100.00,87.50,100.00,1.699,0.580,0.681,0.711
values_57,1761,1019,3002,2550,2453,100.00,100.00,87.50,100.00,1.728,0.587,0.691,0.718
values_82,259,153,411,354,349,100.00,100.00,87.50,100.00,1.693,0.630,0.732,0.742
values_75,829,492,1399,1197,1155,100.00,100.00,87.50,100.00,1.685,0.593,0.693,0.718
values_51,921,534,1511,1293,1255,100.00,100.00,87.50,100.00,1.725,0.610,0.712,0.734
values_7,1287,714,2116,1791,1739,100.00,100.00,87.50,100.00,1.803,0.608,0.719,0.740
values_92,6251,3581,10771,9114,8741,100.00,100.00,87.50,100.00,1.746,0.580,0.686,0.715
values_56,2173,1304,3803,3243,3099,100.00,100.00,87.50,100.00,1.666,0.571,0.670,0.701
values_47,2605,1382,4189,3525,3439,100.00,100.00,87.50,100.00,1.885,0.622,0.739,0.757
values_95,1641,938,2715,2313,2239,100.00,100.00,87.50,100.00,1.749,0.604,0.709,0.733
