id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,3537,1805,5483,4620,4620,100.00,100.00,87.50,100.00,1.960,0.645,0.766,0.766
values_30,2318,1208,3592,3039,3039,100.00,100.00,87.50,100.00,1.919,0.645,0.763,0.763
values_96,1282,731,2092,1788,1788,100.00,100.00,87.50,100.00,1.754,0.613,0.717,0.717
values_15,2342,1284,3757,3195,3195,100.00,100.00,87.50,100.00,1.824,0.623,0.733,0.733
values_16,2974,1619,4760,4044,4044,100.00,100.00,87.50,100.00,1.837,0.625,0.735,0.735
values_94,6380,3309,10051,8478,8478,100.00,100.00,87.50,100.00,1.928,0.635,0.753,0.753
values_90,45,35,74,66,66,100.00,100.00,75.00,100.00,1.286,0.608,0.682,0.682
values_52,6957,3658,11072,9351,9351,100.00,100.00,87.50,100.00,1.902,0.628,0.744,0.744
values_78,6904,3635,11029,9312,9312,100.00,100.00,87.50,100.00,1.899,0.626,0.741,0.741
values_20,1567,824,2433,2061,2061,100.00,100.00,87.50,100.00,1.902,0.644,0.760,0.760
values_53,1953,1081,3159,2688,2688,100.00,100.00,87.50,100.00,1.807,0.618,0.727,0.727
values_43,95,59,154,132,132,100.00,100.00,87.50,100.00,1.610,0.617,0.720,0.720
values_42,3672,2067,6060,5160,5160,100.00,100.00,87.50,100.00,1.776,0.606,0.712,0.712
values_0,150,97,241,210,210,100.00,100.00,87.50,100.00,1.546,0.622,0.714,0.714
values_61,5221,2868,8505,7221,7221,100.00,100.00,87.50,100.00,1.820,0.614,0.723,0.723
values_97,7575,4083,12268,10386,10386,100.00,100.00,87.50,100.00,1.855,0.617,0.729,0.729
values_14,95,68,160,141,141,100.00,100.00,75.00,100.00,1.397,0.594,0.674,0.674
values_87,89,60,140,123,123,100.00,100.00,87.50,100.00,1.483,0.636,0.724,0.724
values_50,1455,794,2285,1947,1947,100.00,100.00,87.50,100.00,1.832,0.637,0.747,0.747
values_83,1402,820,2328,1995,1995,100.00,100.00,87.50,100.00,1.710,0.602,0.703,0.703
values_67,6859,3546,10792,9099,9099,100.00,100.00,87.50,100.00,1.934,0.636,0.754,0.754
values_86,150,97,241,210,210,100.00,100.00,87.50,100.00,1.546,0.622,0.714,0.714
values_23,7305,4057,12035,10224,10224,100.00,100.00,87.50,100.00,1.801,0.607,0.714,0.714
values_64,734,424,1194,1023,1023,100.00,100.00,87.50,100.00,1.731,0.615,0.717,0.717
values_44,1168,629,1845,1566,1566,100.00,100.00,87.50,100.00,1.857,0.633,0.746,0.746
values_71,200,121,321,276,276,100.00,100.00,87.50,100.00,1.653,0.623,0.725,0.725
values_93,451,280,764,657,657,100.00,100.00,87.50,100.00,1.611,0.590,0.686,0.686
values_88,1366,740,2148,1827,1827,100.00,100.00,87.50,100.00,1.846,0.636,0.748,0.748
values_26,966,524,1529,1299,1299,100.00,100.00,87.50,100.00,1.844,0.632,0.744,0.744
values_59,3367,1797,5322,4512,4512,100.00,100.00,87.50,100.00,1.874,0.633,0.746,0.746
values_57,23,18,38,33,33,100.00,100.00,62.50,100.00,1.278,0.605,0.697,0.697
values_82,5130,2726,8147,6897,6897,100.00,100.00,87.50,100.00,1.882,0.630,0.744,0.744
values_75,2556,1363,4051,3432,3432,100.00,100.00,87.50,100.00,1.875,0.631,0.745,0.745
values_51,710,397,1115,954,954,100.00,100.00,87.50,100.00,1.788,0.637,0.744,0.744
values_7,3474,1831,5475,4632,4632,100.00,100.00,87.50,100.00,1.897,0.635,0.750,0.750
values_92,4757,2453,7442,6276,6276,100.00,100.00,87.50,100.00,1.939,0.639,0.758,0.758
values_56,45,35,74,66,66,100.00,100.00,75.00,100.00,1.286,0.608,0.682,0.682
values_47,89,60,140,123,123,100.00,100.00,87.50,100.00,1.483,0.636,0.724,0.724
values_95,23,18,38,33,33,100.00,100.00,62.50,100.00,1.278,0.605,0.697,0.697
values_98,1181,635,1842,1566,1566,100.00,100.00,87.50,100.00,1.860,0.641,0.754,0.754
values_8,4775,2493,7532,6360,6360,100.00,100.00,87.50,100.00,1.915,0.634,0.751,0.751
values_18,133,76,200,171,171,100.00,100.00,87.50,100.00,1.750,0.665,0.778,0.778
values_28,7695,4180,12565,10641,10641,100.00,100.00,87.50,100.00,1.841,0.612,0.723,0.723
values_81,23,18,38,33,33,100.00,100.00,62.50,100.00,1.278,0.605,0.697,0.697
values_17,512,308,859,735,735,100.00,100.00,87.50,100.00,1.662,0.596,0.697,0.697
values_38,2723,1428,4267,3609,3609,100.00,100.00,87.50,100.00,1.907,0.638,0.755,0.755
values_41,2520,1351,4006,3396,3396,100.00,100.00,87.50,100.00,1.865,0.629,0.742,0.742
values_73,5977,3180,9524,8061,8061,100.00,100.00,87.50,100.00,1.880,0.628,0.741,0.741
values_66,5213,2820,8405,7125,7125,100.00,100.00,87.50,100.00,1.849,0.620,0.732,0.732
values_58,306,177,501,426,426,100.00,100.00,87.50,100.00,1.729,0.611,0.718,0.718
values_70,5511,3063,9074,7710,7710,100.00,100.00,87.50,100.00,1.799,0.607,0.715,0.715
values_46,2059,1075,3232,2730,2730,100.00,100.00,87.50,100.00,1.915,0.637,0.754,0.754
values_11,3093,1725,5063,4308,4308,100.00,100.00,87.50,100.00,1.793,0.611,0.718,0.718
values_33,4416,2462,7248,6165,6165,100.00,100.00,87.50,100.00,1.794,0.609,0.716,0.716
values_72,505,259,743,630,630,100.00,100.00,87.50,100.00,1.950,0.680,0.802,0.802
values_6,6617,3375,10344,8706,8706,100.00,100.00,87.50,100.00,1.961,0.640,0.760,0.760
values_10,4110,2258,6663,5661,5661,100.00,100.00,87.50,100.00,1.820,0.617,0.726,0.726
values_27,1554,867,2522,2148,2148,100.00,100.00,87.50,100.00,1.792,0.616,0.723,0.723
values_24,7261,3899,11718,9918,9918,100.00,100.00,87.50,100.00,1.862,0.620,0.732,0.732
values_3,289,174,472,405,405,100.00,100.00,87.50,100.00,1.661,0.612,0.714,0.714
values_69,3203,1648,4941,4173,4173,100.00,100.00,87.50,100.00,1.944,0.648,0.768,0.768
values_36,156,105,261,228,228,100.00,100.00,87.50,100.00,1.486,0.598,0.684,0.684
values_21,395,239,658,564,564,100.00,100.00,87.50,100.00,1.653,0.600,0.700,0.700
values_5,722,420,1179,1011,1011,100.00,100.00,87.50,100.00,1.719,0.612,0.714,0.714
values_49,7913,4248,12738,10785,10785,100.00,100.00,87.50,100.00,1.863,0.621,0.734,0.734
values_1,834,442,1266,1077,1077,100.00,100.00,87.50,100.00,1.887,0.659,0.774,0.774
values_2,173,108,290,249,249,100.00,100.00,87.50,100.00,1.602,0.597,0.695,0.695
values_13,5659,2806,8617,7239,7239,100.00,100.00,87.50,100.00,2.017,0.657,0.782,0.782
values_32,5095,2686,8047,6807,6807,100.00,100.00,87.50,100.00,1.897,0.633,0.748,0.748
values_39,23,18,38,33,33,100.00,100.00,62.50,100.00,1.278,0.605,0.697,0.697
values_4,635,359,1018,870,870,100.00,100.00,87.50,100.00,1.769,0.624,0.730,0.730
values_65,3273,1796,5276,4485,4485,100.00,100.00,87.50,100.00,1.822,0.620,0.730,0.730
values_85,5762,3050,9162,7749,7749,100.00,100.00,87.50,100.00,1.889,0.629,0.744,0.744
values_62,1830,970,2855,2421,2421,100.00,100.00,87.50,100.00,1.887,0.641,0.756,0.756
values_91,2145,1175,3436,2922,2922,100.00,100.00,87.50,100.00,1.826,0.624,0.734,0.734
values_25,4562,2541,7502,6378,6378,100.00,100.00,87.50,100.00,1.795,0.608,0.715,0.715
values_63,5559,2883,8790,7410,7410,100.00,100.00,87.50,100.00,1.928,0.632,0.750,0.750
values_12,1140,578,1716,1449,1449,100.00,100.00,87.50,100.00,1.972,0.664,0.787,0.787
values_79,3515,1801,5417,4572,4572,100.00,100.00,87.50,100.00,1.952,0.649,0.769,0.769
values_54,4121,2181,6573,5556,5556,100.00,100.00,87.50,100.00,1.890,0.627,0.742,0.742
values_9,703,389,1095,936,936,100.00,100.00,87.50,100.00,1.807,0.642,0.751,0.751
values_74,733,414,1151,987,987,100.00,100.00,87.50,100.00,1.771,0.637,0.743,0.743
values_22,4326,2357,7043,5970,5970,100.00,100.00,87.50,100.00,1.835,0.614,0.725,0.725
values_89,5165,2766,8247,6987,6987,100.00,100.00,87.50,100.00,1.867,0.626,0.739,0.739
values_48,6376,3429,10332,8742,8742,100.00,100.00,87.50,100.00,1.859,0.617,0.729,0.729
values_99,6709,3753,11126,9456,9456,100.00,100.00,87.50,100.00,1.788,0.603,0.709,0.709
values_60,6576,3533,10611,8982,8982,100.00,100.00,87.50,100.00,1.861,0.620,0.732,0.732
values_34,5172,2665,8107,6834,6834,100.00,100.00,87.50,100.00,1.941,0.638,0.757,0.757
values_31,100,64,155,135,135,100.00,100.00,87.50,100.00,1.562,0.645,0.741,0.741
values_37,2649,1528,4422,3777,3777,100.00,100.00,87.50,100.00,1.734,0.599,0.701,0.701
values_76,5552,2886,8758,7389,7389,100.00,100.00,87.50,100.00,1.924,0.634,0.751,0.751
values_19,7503,4097,12276,10404,10404,100.00,100.00,87.50,100.00,1.831,0.611,0.721,0.721
values_45,1690,927,2676,2280,2280,100.00,100.00,87.50,100.00,1.823,0.632,0.741,0.741
values_68,156,96,255,219,219,100.00,100.00,87.50,100.00,1.625,0.612,0.712,0.712
values_35,1673,916,2678,2277,2277,100.00,100.00,87.50,100.00,1.826,0.625,0.735,0.735
values_80,2798,1436,4327,3651,3651,100.00,100.00,87.50,100.00,1.948,0.647,0.766,0.766
values_77,5517,3080,9100,7737,7737,100.00,100.00,87.50,100.00,1.791,0.606,0.713,0.713
values_29,423,246,702,597,597,100.00,100.00,87.50,100.00,1.720,0.603,0.709,0.709
values_55,2843,1555,4601,3906,3906,100.00,100.00,87.50,100.00,1.828,0.618,0.728,0.728
values_40,56,39,89,78,78,100.00,100.00,87.50,100.00,1.436,0.629,0.718,0.718
