id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,423,105,297,261,544,100.00,100.00,92.86,100.00,4.029,1.424,1.621,0.778
values_30,423,105,297,261,544,100.00,100.00,92.86,100.00,4.029,1.424,1.621,0.778
values_96,767,198,656,539,1017,100.00,100.00,100.00,100.00,3.874,1.169,1.423,0.754
values_15,8,19,38,37,45,100.00,57.14,35.71,100.00,0.421,0.211,0.216,0.178
values_16,8,19,38,37,45,100.00,57.14,35.71,100.00,0.421,0.211,0.216,0.178
values_94,767,198,656,539,1017,100.00,100.00,100.00,100.00,3.874,1.169,1.423,0.754
values_90,767,198,656,539,1017,100.00,100.00,100.00,100.00,3.874,1.169,1.423,0.754
values_52,775,211,688,576,1065,100.00,100.00,100.00,100.00,3.673,1.126,1.345,0.728
values_78,767,195,653,536,1014,100.00,100.00,100.00,100.00,3.933,1.175,1.431,0.756
values_20,8,19,38,37,45,100.00,57.14,35.71,100.00,0.421,0.211,0.216,0.178
values_53,775,211,688,576,1065,100.00,100.00,100.00,100.00,3.673,1.126,1.345,0.728
values_43,775,211,688,576,1065,100.00,100.00,100.00,100.00,3.673,1.126,1.345,0.728
values_42,775,211,688,576,1065,100.00,100.00,100.00,100.00,3.673,1.126,1.345,0.728
values_0,767,198,656,539,1017,100.00,100.00,100.00,100.00,3.874,1.169,1.423,0.754
values_61,775,211,688,576,1065,100.00,100.00,100.00,100.00,3.673,1.126,1.345,0.728
values_97,767,198,656,539,1017,100.00,100.00,100.00,100.00,3.874,1.169,1.423,0.754
values_14,8,19,38,37,45,100.00,57.14,35.71,100.00,0.421,0.211,0.216,0.178
values_87,423,105,297,261,544,100.00,100.00,92.86,100.00,4.029,1.424,1.621,0.778
values_50,775,211,688,576,1065,100.00,100.00,100.00,100.00,3.673,1.126,1.345,0.728
values_83,423,105,297,261,544,100.00,100.00,92.86,100.00,4.029,1.424,1.621,0.778
values_67,775,211,688,576,1065,100.00,100.00,100.00,100.00,3.673,1.126,1.345,0.728
values_86,423,105,297,261,544,100.00,100.00,92.86,100.00,4.029,1.424,1.621,0.778
values_23,8,19,38,37,45,100.00,57.14,35.71,100.00,0.421,0.211,0.216,0.178
values_64,775,211,688,576,1065,100.00,100.00,100.00,100.00,3.673,1.126,1.345,0.728
values_44,775,211,688,576,1065,100.00,100.00,100.00,100.00,3.673,1.126,1.345,0.728
values_71,767,198,656,539,1017,100.00,100.00,100.00,100.00,3.874,1.169,1.423,0.754
values_93,767,198,656,539,1017,100.00,100.00,100.00,100.00,3.874,1.169,1.423,0.754
values_88,423,105,297,261,544,100.00,100.00,92.86,100.00,4.029,1.424,1.621,0.778
values_26,8,19,38,37,45,100.00,57.14,35.71,100.00,0.421,0.211,0.216,0.178
values_59,775,211,688,576,1065,100.00,100.00,100.00,100.00,3.673,1.126,1.345,0.728
values_57,775,211,688,576,1065,100.00,100.00,100.00,100.00,3.673,1.126,1.345,0.728
values_82,423,105,297,261,544,100.00,100.00,92.86,100.00,4.029,1.424,1.621,0.778
values_75,767,195,653,536,1014,100.00,100.00,100.00,100.00,3.933,1.175,1.431,0.756
values_51,775,211,688,576,1065,100.00,100.00,100.00,100.00,3.673,1.126,1.345,0.728
values_7,767,198,656,539,1017,100.00,100.00,100.00,100.00,3.874,1.169,1.423,0.754
values_92,767,198,656,539,1017,100.00,100.00,100.00,100.00,3.874,1.169,1.423,0.754
values_56,775,211,688,576,1065,100.00,100.00,100.00,100.00,3.673,1.126,1.345,0.728
values_47,775,211,688,576,1065,100.00,100.00,100.00,100.00,3.673,1.126,1.345,0.728
values_95,767,195,653,536,1014,100.00,100.00,100.00,100.00,3.933,1.175,1.431,0.756
