id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,660,372,1049,897,897,100.00,100.00,87.50,100.00,1.774,0.629,0.736,0.736
values_30,78,51,124,108,108,100.00,100.00,87.50,100.00,1.529,0.629,0.722,0.722
values_96,644,356,1009,861,861,100.00,100.00,87.50,100.00,1.809,0.638,0.748,0.748
values_15,1049,599,1697,1452,1452,100.00,100.00,87.50,100.00,1.751,0.618,0.722,0.722
values_16,23,18,38,33,33,100.00,100.00,62.50,100.00,1.278,0.605,0.697,0.697
values_94,2754,1510,4509,3813,3813,100.00,100.00,87.50,100.00,1.824,0.611,0.722,0.722
values_90,4335,2497,7417,6294,6294,100.00,100.00,87.50,100.00,1.736,0.584,0.689,0.689
values_52,824,442,1266,1077,1077,100.00,100.00,87.50,100.00,1.864,0.651,0.765,0.765
values_78,1018,558,1621,1377,1377,100.00,100.00,87.50,100.00,1.824,0.628,0.739,0.739
values_20,6225,3463,10493,8856,8856,100.00,100.00,87.50,100.00,1.798,0.593,0.703,0.703
values_53,2267,1287,3786,3216,3216,100.00,100.00,87.50,100.00,1.761,0.599,0.705,0.705
values_43,7551,4175,12712,10716,10716,100.00,100.00,87.50,100.00,1.809,0.594,0.705,0.705
values_42,856,474,1346,1149,1149,100.00,100.00,87.50,100.00,1.806,0.636,0.745,0.745
values_0,3399,1893,5703,4818,4818,100.00,100.00,87.50,100.00,1.796,0.596,0.705,0.705
values_61,5770,3286,9837,8331,8331,100.00,100.00,87.50,100.00,1.756,0.587,0.693,0.693
values_97,5831,3219,9758,8232,8232,100.00,100.00,87.50,100.00,1.811,0.598,0.708,0.708
values_14,564,324,889,765,765,100.00,100.00,87.50,100.00,1.741,0.634,0.737,0.737
values_87,3128,1736,5161,4371,4371,100.00,100.00,87.50,100.00,1.802,0.606,0.716,0.716
values_50,89,51,134,114,114,100.00,100.00,87.50,100.00,1.745,0.664,0.781,0.781
