id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_0,23459,2599,29845,22865,83888,100.00,100.00,100.00,100.00,9.026,0.786,1.026,0.280
values_3,23459,2599,29845,22865,83888,100.00,100.00,100.00,100.00,9.026,0.786,1.026,0.280
values_1,23459,2599,29845,22865,83888,100.00,100.00,100.00,100.00,9.026,0.786,1.026,0.280
values_2,23459,2599,29845,22865,83888,100.00,100.00,100.00,100.00,9.026,0.786,1.026,0.280
values_4,23459,2599,29845,22865,83888,100.00,100.00,100.00,100.00,9.026,0.786,1.026,0.280
