id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_0,1787,220,1026,759,837,100.00,100.00,62.50,100.00,8.123,1.742,2.354,2.135
values_7,1785,220,1022,753,827,100.00,100.00,62.50,100.00,8.114,1.747,2.371,2.158
values_8,1786,220,1024,756,832,100.00,100.00,62.50,100.00,8.118,1.744,2.362,2.147
values_6,1785,220,1022,753,827,100.00,100.00,62.50,100.00,8.114,1.747,2.371,2.158
values_3,1785,220,1022,753,827,100.00,100.00,62.50,100.00,8.114,1.747,2.371,2.158
values_5,1787,220,1026,759,837,100.00,100.00,62.50,100.00,8.123,1.742,2.354,2.135
values_1,1786,220,1024,756,832,100.00,100.00,62.50,100.00,8.118,1.744,2.362,2.147
values_2,1786,220,1024,756,832,100.00,100.00,62.50,100.00,8.118,1.744,2.362,2.147
values_4,1787,220,1026,759,837,100.00,100.00,62.50,100.00,8.123,1.742,2.354,2.135
values_9,1785,220,1022,753,827,100.00,100.00,62.50,100.00,8.114,1.747,2.371,2.158
