id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,548,500,2697,1816,1410,100.00,100.00,100.00,100.00,1.096,0.203,0.302,0.389
values_30,48,46,206,145,110,100.00,100.00,80.00,100.00,1.043,0.233,0.331,0.436
values_96,1238,1100,6161,4096,3205,100.00,100.00,100.00,100.00,1.125,0.201,0.302,0.386
values_15,561,504,2741,1841,1432,100.00,100.00,100.00,100.00,1.113,0.205,0.305,0.392
values_16,581,520,2809,1923,1485,100.00,100.00,100.00,100.00,1.117,0.207,0.302,0.391
values_94,659,592,3245,2169,1691,100.00,100.00,100.00,100.00,1.113,0.203,0.304,0.390
values_90,992,884,4873,3310,2567,100.00,100.00,100.00,100.00,1.122,0.204,0.300,0.386
values_52,74,71,323,231,174,100.00,100.00,90.00,100.00,1.042,0.229,0.320,0.425
values_78,156,167,875,579,452,100.00,100.00,100.00,100.00,0.934,0.178,0.269,0.345
values_20,995,896,5021,3271,2578,100.00,100.00,100.00,100.00,1.110,0.198,0.304,0.386
values_53,908,820,4549,3006,2355,100.00,100.00,100.00,100.00,1.107,0.200,0.302,0.386
values_43,798,716,3949,2638,2058,100.00,100.00,100.00,100.00,1.115,0.202,0.303,0.388
values_42,999,912,5013,3359,2616,100.00,100.00,100.00,100.00,1.095,0.199,0.297,0.382
values_0,1109,1000,5585,3675,2885,100.00,100.00,100.00,100.00,1.109,0.199,0.302,0.384
values_61,1211,1072,6025,3987,3126,100.00,100.00,100.00,100.00,1.130,0.201,0.304,0.387
values_97,595,528,2873,1955,1514,100.00,100.00,100.00,100.00,1.127,0.207,0.304,0.393
values_14,193,207,1085,751,577,100.00,100.00,100.00,100.00,0.932,0.178,0.257,0.334
values_87,929,824,4565,3073,2392,100.00,100.00,100.00,100.00,1.127,0.204,0.302,0.388
values_50,321,356,1908,1276,993,100.00,100.00,100.00,100.00,0.902,0.168,0.252,0.323
values_83,376,412,2225,1512,1171,100.00,100.00,100.00,100.00,0.913,0.169,0.249,0.321
values_67,1283,1136,6457,4183,3308,100.00,100.00,100.00,100.00,1.129,0.199,0.307,0.388
values_86,171,191,988,663,514,100.00,100.00,100.00,100.00,0.895,0.173,0.258,0.333
values_23,1219,1088,6113,4021,3159,100.00,100.00,100.00,100.00,1.120,0.199,0.303,0.386
values_64,836,740,4089,2758,2145,100.00,100.00,100.00,100.00,1.130,0.204,0.303,0.390
values_44,558,492,2681,1820,1411,100.00,100.00,100.00,100.00,1.134,0.208,0.307,0.395
values_71,265,291,1548,1072,824,100.00,100.00,100.00,100.00,0.911,0.171,0.247,0.322
values_93,798,716,3949,2638,2058,100.00,100.00,100.00,100.00,1.115,0.202,0.303,0.388
values_88,366,404,2205,1450,1137,100.00,100.00,100.00,100.00,0.906,0.166,0.252,0.322
values_26,599,528,2925,1931,1514,100.00,100.00,100.00,100.00,1.134,0.205,0.310,0.396
values_59,291,323,1756,1164,910,100.00,100.00,100.00,100.00,0.901,0.166,0.250,0.320
values_57,942,860,4753,3142,2460,100.00,100.00,100.00,100.00,1.095,0.198,0.300,0.383
values_82,604,532,2909,1974,1531,100.00,100.00,100.00,100.00,1.135,0.208,0.306,0.395
values_75,92,91,437,308,234,100.00,100.00,100.00,100.00,1.011,0.211,0.299,0.393
values_51,188,211,1120,722,569,100.00,100.00,100.00,100.00,0.891,0.168,0.260,0.330
values_7,1304,1172,6617,4294,3391,100.00,100.00,100.00,100.00,1.113,0.197,0.304,0.385
values_92,975,864,4881,3167,2502,100.00,100.00,100.00,100.00,1.128,0.200,0.308,0.390
