id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,269,311,1137,2005,13525,100.00,100.00,100.00,100.00,0.865,0.237,0.134,0.020
values_30,94,122,440,788,3455,100.00,100.00,100.00,100.00,0.770,0.214,0.119,0.027
values_96,650,428,1572,2776,1329,100.00,100.00,100.00,100.00,1.519,0.413,0.234,0.489
values_15,166,200,728,1292,7205,100.00,100.00,100.00,100.00,0.830,0.228,0.128,0.023
values_16,96,128,462,826,3659,100.00,100.00,100.00,100.00,0.750,0.208,0.116,0.026
values_94,623,413,1516,2676,1281,100.00,100.00,100.00,100.00,1.508,0.411,0.233,0.486
values_90,822,530,1947,3427,1638,100.00,100.00,100.00,100.00,1.551,0.422,0.240,0.502
values_52,504,338,1240,2196,1053,100.00,100.00,100.00,100.00,1.491,0.406,0.230,0.479
values_78,1108,710,2614,4602,2199,100.00,100.00,100.00,100.00,1.561,0.424,0.241,0.504
values_20,707,455,1671,2947,1410,100.00,100.00,83.33,100.00,1.554,0.423,0.240,0.501
values_53,122,158,573,1021,5092,100.00,100.00,100.00,100.00,0.772,0.213,0.119,0.024
values_43,967,623,2291,4031,1926,100.00,100.00,100.00,100.00,1.552,0.422,0.240,0.502
values_42,221,263,962,1706,11984,100.00,100.00,100.00,100.00,0.840,0.230,0.130,0.018
values_0,109,137,495,883,3965,100.00,100.00,100.00,100.00,0.796,0.220,0.123,0.027
values_61,937,605,2225,3917,1872,100.00,100.00,100.00,100.00,1.549,0.421,0.239,0.501
values_97,413,359,1315,2319,17891,100.00,100.00,100.00,100.00,1.150,0.314,0.178,0.023
values_14,41,59,204,364,778,100.00,100.00,100.00,100.00,0.695,0.201,0.113,0.053
values_87,137,167,606,1078,5428,100.00,100.00,100.00,100.00,0.820,0.226,0.127,0.025
values_50,756,494,1818,3214,1539,100.00,100.00,100.00,100.00,1.530,0.416,0.235,0.491
values_83,1238,794,2923,5139,2454,100.00,100.00,100.00,100.00,1.559,0.424,0.241,0.504
values_67,868,560,2061,3637,1740,100.00,100.00,100.00,100.00,1.550,0.421,0.239,0.499
values_86,71,95,338,602,1880,100.00,100.00,100.00,100.00,0.747,0.210,0.118,0.038
values_23,30,53,181,321,1331,100.00,100.00,100.00,100.00,0.566,0.166,0.093,0.023
values_64,55,77,272,488,1448,100.00,100.00,100.00,100.00,0.714,0.202,0.113,0.038
values_44,6,14,35,42,31,100.00,100.00,66.67,100.00,0.429,0.171,0.143,0.194
values_71,862,554,2037,3589,1716,100.00,100.00,100.00,100.00,1.556,0.423,0.240,0.502
values_93,1439,917,3376,5928,2829,100.00,100.00,100.00,100.00,1.569,0.426,0.243,0.509
values_88,385,338,1239,2191,17722,100.00,100.00,100.00,100.00,1.139,0.311,0.176,0.022
values_26,85,113,405,721,2599,100.00,100.00,100.00,100.00,0.752,0.210,0.118,0.033
values_59,64,86,305,545,1664,100.00,100.00,100.00,100.00,0.744,0.210,0.117,0.038
values_57,154,188,684,1216,6717,100.00,100.00,100.00,100.00,0.819,0.225,0.127,0.023
values_82,532,350,1284,2272,1089,100.00,100.00,100.00,100.00,1.520,0.414,0.234,0.489
values_75,156,188,684,1216,6717,100.00,100.00,100.00,100.00,0.830,0.228,0.128,0.023
values_51,790,512,1884,3328,1593,100.00,100.00,100.00,100.00,1.543,0.419,0.237,0.496
values_7,6,14,35,42,31,100.00,100.00,66.67,100.00,0.429,0.171,0.143,0.194
values_92,33,59,203,359,1533,100.00,100.00,100.00,100.00,0.559,0.163,0.092,0.022
values_56,343,302,1106,1958,14813,100.00,100.00,100.00,100.00,1.136,0.310,0.175,0.023
