ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,4.0,16.0,2745.0,33604.0,1.1102230246251565e-16,313.1899966134169,272.0
values_30,4.0,16.0,2867.0,33568.0,1.1102230246251565e-16,313.1899966134169,423.0
values_96,4.0,32.0,2403.0,36524.0,1.1102230246251565e-16,313.1899966134169,43.0
values_15,4.0,16.0,2667.0,33590.0,1.1102230246251565e-16,313.1899966134169,152.0
values_16,4.0,16.0,2718.0,33504.0,1.1102230246251565e-16,313.1899966134169,242.0
values_94,4.0,16.0,2716.0,33414.0,1.1102230246251565e-16,313.1899966134169,497.0
values_90,4.0,16.0,2796.0,33598.0,1.1102230246251565e-16,313.1899966134169,437.0
values_52,4.0,32.0,2403.0,36524.0,1.1102230246251565e-16,313.1899966134169,43.0
values_78,4.0,16.0,2716.0,33414.0,1.1102230246251565e-16,313.1899966134169,497.0
values_20,4.0,32.0,2557.0,35045.0,1.1102230246251565e-16,313.1899966134169,92.0
values_53,4.0,16.0,2829.0,33470.0,1.1102230246251565e-16,313.1899966134169,483.0
values_43,4.0,16.0,2639.0,35070.0,1.1102230246251565e-16,313.1899966134169,122.0
values_42,4.0,16.0,2626.0,35216.0,1.1102230246251565e-16,313.1899966134169,107.0
values_0,4.0,16.0,2745.0,33604.0,1.1102230246251565e-16,313.1899966134169,272.0
values_61,4.0,16.0,2818.0,33613.0,1.1102230246251565e-16,313.1899966134169,347.0
values_97,4.0,16.0,2818.0,33520.0,1.1102230246251565e-16,313.1899966134169,302.0
values_14,4.0,16.0,2745.0,33610.0,1.1102230246251565e-16,313.1899966134169,287.0
values_87,4.0,16.0,2639.0,35070.0,1.1102230246251565e-16,313.1899966134169,122.0
values_50,4.0,16.0,2867.0,33568.0,1.1102230246251565e-16,313.1899966134169,423.0
values_83,4.0,16.0,2641.0,33416.0,1.1102230246251565e-16,313.1899966134169,257.0
values_67,4.0,16.0,2796.0,33598.0,1.1102230246251565e-16,313.1899966134169,437.0
values_86,4.0,16.0,2796.0,33598.0,1.1102230246251565e-16,313.1899966134169,437.0
values_23,4.0,32.0,2482.0,34866.0,1.1102230246251565e-16,313.1899966134169,62.0
values_64,4.0,16.0,2569.0,35060.0,1.1102230246251565e-16,313.1899966134169,137.0
values_44,4.0,32.0,2403.0,36524.0,1.1102230246251565e-16,313.1899966134169,43.0
values_71,4.0,16.0,2719.0,33504.0,1.1102230246251565e-16,313.1899966134169,242.0
values_93,4.0,16.0,2730.0,33487.0,1.1102230246251565e-16,313.1899966134169,182.0
values_88,4.0,16.0,2818.0,33520.0,1.1102230246251565e-16,313.1899966134169,302.0
values_26,4.0,16.0,2703.0,33560.0,1.1102230246251565e-16,313.1899966134169,197.0
values_59,4.0,16.0,2745.0,33604.0,1.1102230246251565e-16,313.1899966134169,272.0
values_57,4.0,16.0,2781.0,33570.0,1.1102230246251565e-16,313.1899966134169,377.0
values_82,4.0,16.0,2850.0,33631.0,1.1102230246251565e-16,313.1899966134169,392.0
values_75,4.0,16.0,2850.0,33637.0,1.1102230246251565e-16,313.1899966134169,407.0
values_51,4.0,16.0,2569.0,35060.0,1.1102230246251565e-16,313.1899966134169,137.0
values_7,4.0,16.0,2818.0,33613.0,1.1102230246251565e-16,313.1899966134169,347.0
values_92,4.0,32.0,2403.0,36524.0,1.1102230246251565e-16,313.1899966134169,43.0
values_56,4.0,16.0,2626.0,35216.0,1.1102230246251565e-16,313.1899966134169,107.0
values_47,4.0,16.0,2569.0,35060.0,1.1102230246251565e-16,313.1899966134169,137.0
values_95,4.0,32.0,2557.0,35045.0,1.1102230246251565e-16,313.1899966134169,92.0
values_98,4.0,16.0,2745.0,33604.0,1.1102230246251565e-16,313.1899966134169,272.0
values_8,4.0,32.0,2403.0,36524.0,1.1102230246251565e-16,313.1899966134169,43.0
values_18,4.0,16.0,2859.0,33534.0,1.1102230246251565e-16,313.1899966134169,363.0
values_28,4.0,16.0,2796.0,33634.0,1.1102230246251565e-16,313.1899966134169,467.0
values_81,4.0,16.0,2730.0,33487.0,1.1102230246251565e-16,313.1899966134169,182.0
