id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,573135,46318,612765,454283,315344,100.00,100.00,100.00,100.00,12.374,0.935,1.262,1.817
values_30,205,38,361,271,151,100.00,100.00,100.00,100.00,5.395,0.568,0.756,1.358
values_96,361179,29430,388045,287723,199448,100.00,100.00,100.00,100.00,12.272,0.931,1.255,1.811
values_15,34983,3053,39151,29062,19918,100.00,100.00,100.00,100.00,11.459,0.894,1.204,1.756
values_16,179439,14845,194535,144278,99758,100.00,100.00,100.00,100.00,12.088,0.922,1.244,1.799
values_94,242133,19893,261421,193862,134198,100.00,100.00,100.00,100.00,12.172,0.926,1.249,1.804
values_90,13003,1238,15565,11563,7864,100.00,100.00,100.00,100.00,10.503,0.835,1.125,1.653
values_52,71949,6110,79225,58783,40468,100.00,100.00,100.00,100.00,11.776,0.908,1.224,1.778
values_78,179439,14845,194535,144278,99758,100.00,100.00,100.00,100.00,12.088,0.922,1.244,1.799
values_20,459033,37238,491881,364687,252988,100.00,100.00,100.00,100.00,12.327,0.933,1.259,1.814
values_53,179439,14845,194535,144278,99758,100.00,100.00,100.00,100.00,12.088,0.922,1.244,1.799
values_43,57645,4933,63765,47318,32534,100.00,100.00,100.00,100.00,11.686,0.904,1.218,1.772
values_42,636669,51365,680005,504118,350038,100.00,100.00,100.00,100.00,12.395,0.936,1.263,1.819
values_0,278325,22798,299961,222431,154052,100.00,100.00,100.00,100.00,12.208,0.928,1.251,1.807
values_61,19209,1725,21865,16238,11078,100.00,100.00,100.00,100.00,11.136,0.879,1.183,1.734
values_97,103187,8998,117261,86987,60008,100.00,100.00,100.00,100.00,11.468,0.880,1.186,1.720
values_14,19209,1725,21865,16238,11078,100.00,100.00,100.00,100.00,11.136,0.879,1.183,1.734
values_87,205,38,361,271,151,100.00,100.00,100.00,100.00,5.395,0.568,0.756,1.358
values_50,103187,8998,117261,86987,60008,100.00,100.00,100.00,100.00,11.468,0.880,1.186,1.720
values_83,88443,7461,97003,71966,49598,100.00,100.00,100.00,100.00,11.854,0.912,1.229,1.783
values_67,71949,6110,79225,58783,40468,100.00,100.00,100.00,100.00,11.776,0.908,1.224,1.778
values_86,573135,46318,612765,454283,315344,100.00,100.00,100.00,100.00,12.374,0.935,1.262,1.817
values_23,735,93,1015,758,494,100.00,100.00,100.00,100.00,7.903,0.724,0.970,1.488
values_64,26313,2326,29673,22031,15068,100.00,100.00,100.00,100.00,11.313,0.887,1.194,1.746
