id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,82925,17246,226333,167851,167851,100.00,100.00,100.00,100.00,4.808,0.366,0.494,0.494
values_30,95828,19893,261421,193862,193862,100.00,100.00,100.00,100.00,4.817,0.367,0.494,0.494
values_96,7916,1725,21865,16238,16238,100.00,100.00,100.00,100.00,4.589,0.362,0.487,0.487
values_15,71236,14845,194535,144278,144278,100.00,100.00,100.00,100.00,4.799,0.366,0.494,0.494
values_16,110005,22798,299961,222431,222431,100.00,100.00,100.00,100.00,4.825,0.367,0.495,0.495
values_94,5621,1238,15565,11563,11563,100.00,100.00,100.00,100.00,4.540,0.361,0.486,0.486
values_90,276485,56766,751993,557471,557471,100.00,100.00,100.00,100.00,4.871,0.368,0.496,0.496
values_52,274345,51365,680005,504118,504118,100.00,100.00,100.00,100.00,5.341,0.403,0.544,0.544
values_78,142421,29430,388045,287723,287723,100.00,100.00,100.00,100.00,4.839,0.367,0.495,0.495
values_20,23236,4933,63765,47318,47318,100.00,100.00,100.00,100.00,4.710,0.364,0.491,0.491
values_53,142421,29430,388045,287723,287723,100.00,100.00,100.00,100.00,4.839,0.367,0.495,0.495
values_43,42853,8998,117261,86987,86987,100.00,100.00,100.00,100.00,4.763,0.365,0.493,0.493
values_42,28901,6110,79225,58783,58783,100.00,100.00,100.00,100.00,4.730,0.365,0.492,0.492
values_0,221783,41613,550111,407846,407846,100.00,100.00,100.00,100.00,5.330,0.403,0.544,0.544
values_61,110005,22798,299961,222431,222431,100.00,100.00,100.00,100.00,4.825,0.367,0.495,0.495
values_97,2453,558,6841,5087,5087,100.00,100.00,100.00,100.00,4.396,0.359,0.482,0.482
values_14,60701,12678,165865,123023,123023,100.00,100.00,100.00,100.00,4.788,0.366,0.493,0.493
values_87,334619,62533,828891,614462,614462,100.00,100.00,100.00,100.00,5.351,0.404,0.545,0.545
values_50,7916,1725,21865,16238,16238,100.00,100.00,100.00,100.00,4.589,0.362,0.487,0.487
values_83,2453,558,6841,5087,5087,100.00,100.00,100.00,100.00,4.396,0.359,0.482,0.482
values_67,221783,41613,550111,407846,407846,100.00,100.00,100.00,100.00,5.330,0.403,0.544,0.544
values_86,180653,37238,491881,364687,364687,100.00,100.00,100.00,100.00,4.851,0.367,0.495,0.495
values_23,137683,25973,342115,253678,253678,100.00,100.00,100.00,100.00,5.301,0.402,0.543,0.543
values_64,2453,558,6841,5087,5087,100.00,100.00,100.00,100.00,4.396,0.359,0.482,0.482
values_44,1460,341,4093,3046,3046,100.00,100.00,100.00,100.00,4.282,0.357,0.479,0.479
values_71,23236,4933,63765,47318,47318,100.00,100.00,100.00,100.00,4.710,0.364,0.491,0.491
values_93,71236,14845,194535,144278,144278,100.00,100.00,100.00,100.00,4.799,0.366,0.494,0.494
values_88,276485,56766,751993,557471,557471,100.00,100.00,100.00,100.00,4.871,0.368,0.496,0.496
values_26,109,38,361,271,271,100.00,100.00,100.00,100.00,2.868,0.302,0.402,0.402
values_59,14228,3053,39151,29062,29062,100.00,100.00,100.00,100.00,4.660,0.363,0.490,0.490
values_57,1460,341,4093,3046,3046,100.00,100.00,100.00,100.00,4.282,0.357,0.479,0.479
values_82,160780,33181,437913,324686,324686,100.00,100.00,100.00,100.00,4.846,0.367,0.495,0.495
values_75,82925,17246,226333,167851,167851,100.00,100.00,100.00,100.00,4.808,0.366,0.494,0.494
values_51,137683,25973,342115,253678,253678,100.00,100.00,100.00,100.00,5.301,0.402,0.543,0.543
values_7,109,38,361,271,271,100.00,100.00,100.00,100.00,2.868,0.302,0.402,0.402
values_92,142421,29430,388045,287723,287723,100.00,100.00,100.00,100.00,4.839,0.367,0.495,0.495
values_56,35420,7461,97003,71966,71966,100.00,100.00,100.00,100.00,4.747,0.365,0.492,0.492
values_47,42853,8998,117261,86987,86987,100.00,100.00,100.00,100.00,4.763,0.365,0.493,0.493
values_95,160780,33181,437913,324686,324686,100.00,100.00,100.00,100.00,4.846,0.367,0.495,0.495
values_98,1460,341,4093,3046,3046,100.00,100.00,100.00,100.00,4.282,0.357,0.479,0.479
values_8,60701,12678,165865,123023,123023,100.00,100.00,100.00,100.00,4.788,0.366,0.493,0.493
values_18,2453,558,6841,5087,5087,100.00,100.00,100.00,100.00,4.396,0.359,0.482,0.482
values_28,23236,4933,63765,47318,47318,100.00,100.00,100.00,100.00,4.710,0.364,0.491,0.491
values_81,71236,14845,194535,144278,144278,100.00,100.00,100.00,100.00,4.799,0.366,0.494,0.494
values_17,160780,33181,437913,324686,324686,100.00,100.00,100.00,100.00,4.846,0.367,0.495,0.495
values_38,7916,1725,21865,16238,16238,100.00,100.00,100.00,100.00,4.589,0.362,0.487,0.487
values_41,95828,19893,261421,193862,193862,100.00,100.00,100.00,100.00,4.817,0.367,0.494,0.494
values_73,221783,41613,550111,407846,407846,100.00,100.00,100.00,100.00,5.330,0.403,0.544,0.544
values_66,51260,10733,140161,103966,103966,100.00,100.00,100.00,100.00,4.776,0.366,0.493,0.493
values_58,137683,25973,342115,253678,253678,100.00,100.00,100.00,100.00,5.301,0.402,0.543,0.543
values_70,110005,22798,299961,222431,222431,100.00,100.00,100.00,100.00,4.825,0.367,0.495,0.495
values_46,142421,29430,388045,287723,287723,100.00,100.00,100.00,100.00,4.839,0.367,0.495,0.495
values_11,1460,341,4093,3046,3046,100.00,100.00,100.00,100.00,4.282,0.357,0.479,0.479
values_33,276485,56766,751993,557471,557471,100.00,100.00,100.00,100.00,4.871,0.368,0.496,0.496
values_72,137683,25973,342115,253678,253678,100.00,100.00,100.00,100.00,5.301,0.402,0.543,0.543
values_6,18365,3918,50461,37451,37451,100.00,100.00,100.00,100.00,4.687,0.364,0.490,0.490
values_10,5621,1238,15565,11563,11563,100.00,100.00,100.00,100.00,4.540,0.361,0.486,0.486
values_27,274345,51365,680005,504118,504118,100.00,100.00,100.00,100.00,5.341,0.403,0.544,0.544
values_24,95828,19893,261421,193862,193862,100.00,100.00,100.00,100.00,4.817,0.367,0.494,0.494
values_3,18365,3918,50461,37451,37451,100.00,100.00,100.00,100.00,4.687,0.364,0.490,0.490
values_69,7916,1725,21865,16238,16238,100.00,100.00,100.00,100.00,4.589,0.362,0.487,0.487
values_36,60701,12678,165865,123023,123023,100.00,100.00,100.00,100.00,4.788,0.366,0.493,0.493
values_21,334619,62533,828891,614462,614462,100.00,100.00,100.00,100.00,5.351,0.404,0.545,0.545
values_5,42853,8998,117261,86987,86987,100.00,100.00,100.00,100.00,4.763,0.365,0.493,0.493
values_49,225181,46318,612765,454283,454283,100.00,100.00,100.00,100.00,4.862,0.367,0.496,0.496
values_1,5621,1238,15565,11563,11563,100.00,100.00,100.00,100.00,4.540,0.361,0.486,0.486
values_2,160780,33181,437913,324686,324686,100.00,100.00,100.00,100.00,4.846,0.367,0.495,0.495
values_13,18365,3918,50461,37451,37451,100.00,100.00,100.00,100.00,4.687,0.364,0.490,0.490
values_32,3820,853,10611,7886,7886,100.00,100.00,100.00,100.00,4.478,0.360,0.484,0.484
values_39,28901,6110,79225,58783,58783,100.00,100.00,100.00,100.00,4.730,0.365,0.492,0.492
values_4,221783,41613,550111,407846,407846,100.00,100.00,100.00,100.00,5.330,0.403,0.544,0.544
values_65,365,93,1015,758,758,100.00,100.00,100.00,100.00,3.925,0.360,0.482,0.482
values_85,334619,62533,828891,614462,614462,100.00,100.00,100.00,100.00,5.351,0.404,0.545,0.545
values_62,23236,4933,63765,47318,47318,100.00,100.00,100.00,100.00,4.710,0.364,0.491,0.491
values_91,51260,10733,140161,103966,103966,100.00,100.00,100.00,100.00,4.776,0.366,0.493,0.493
values_25,14228,3053,39151,29062,29062,100.00,100.00,100.00,100.00,4.660,0.363,0.490,0.490
values_63,142421,29430,388045,287723,287723,100.00,100.00,100.00,100.00,4.839,0.367,0.495,0.495
values_12,10765,2326,29673,22031,22031,100.00,100.00,100.00,100.00,4.628,0.363,0.489,0.489
values_79,35420,7461,97003,71966,71966,100.00,100.00,100.00,100.00,4.747,0.365,0.492,0.492
values_54,10765,2326,29673,22031,22031,100.00,100.00,100.00,100.00,4.628,0.363,0.489,0.489
values_9,14228,3053,39151,29062,29062,100.00,100.00,100.00,100.00,4.660,0.363,0.490,0.490
values_74,42853,8998,117261,86987,86987,100.00,100.00,100.00,100.00,4.763,0.365,0.493,0.493
values_22,180653,37238,491881,364687,364687,100.00,100.00,100.00,100.00,4.851,0.367,0.495,0.495
values_89,274345,51365,680005,504118,504118,100.00,100.00,100.00,100.00,5.341,0.403,0.544,0.544
values_48,334619,62533,828891,614462,614462,100.00,100.00,100.00,100.00,5.351,0.404,0.545,0.545
values_99,142421,29430,388045,287723,287723,100.00,100.00,100.00,100.00,4.839,0.367,0.495,0.495
values_60,18365,3918,50461,37451,37451,100.00,100.00,100.00,100.00,4.687,0.364,0.490,0.490
values_34,18365,3918,50461,37451,37451,100.00,100.00,100.00,100.00,4.687,0.364,0.490,0.490
values_31,35420,7461,97003,71966,71966,100.00,100.00,100.00,100.00,4.747,0.365,0.492,0.492
values_37,137683,25973,342115,253678,253678,100.00,100.00,100.00,100.00,5.301,0.402,0.543,0.543
values_76,221783,41613,550111,407846,407846,100.00,100.00,100.00,100.00,5.330,0.403,0.544,0.544
values_19,7916,1725,21865,16238,16238,100.00,100.00,100.00,100.00,4.589,0.362,0.487,0.487
values_45,334619,62533,828891,614462,614462,100.00,100.00,100.00,100.00,5.351,0.404,0.545,0.545
values_68,42853,8998,117261,86987,86987,100.00,100.00,100.00,100.00,4.763,0.365,0.493,0.493
values_35,35420,7461,97003,71966,71966,100.00,100.00,100.00,100.00,4.747,0.365,0.492,0.492
values_80,1460,341,4093,3046,3046,100.00,100.00,100.00,100.00,4.282,0.357,0.479,0.479
values_77,137683,25973,342115,253678,253678,100.00,100.00,100.00,100.00,5.301,0.402,0.543,0.543
values_29,10765,2326,29673,22031,22031,100.00,100.00,100.00,100.00,4.628,0.363,0.489,0.489
values_55,365,93,1015,758,758,100.00,100.00,100.00,100.00,3.925,0.360,0.482,0.482
values_40,137683,25973,342115,253678,253678,100.00,100.00,100.00,100.00,5.301,0.402,0.543,0.543
