id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,191,294,815,768,457,100.00,31.25,21.88,100.00,0.650,0.234,0.249,0.418
values_30,32,66,169,160,100,100.00,31.25,21.88,100.00,0.485,0.189,0.200,0.320
values_96,216,330,917,864,514,100.00,31.25,21.88,100.00,0.655,0.236,0.250,0.420
values_15,167,258,713,672,400,100.00,31.25,21.88,100.00,0.647,0.234,0.249,0.417
values_16,176,270,747,704,419,100.00,31.25,21.88,100.00,0.652,0.236,0.250,0.420
values_94,191,294,815,768,457,100.00,31.25,21.88,100.00,0.650,0.234,0.249,0.418
values_90,25,54,135,128,80,100.00,31.25,21.88,100.00,0.463,0.185,0.195,0.312
values_52,167,258,713,672,400,100.00,31.25,21.88,100.00,0.647,0.234,0.249,0.417
values_78,96,150,407,384,229,100.00,31.25,21.88,100.00,0.640,0.236,0.250,0.419
values_20,239,366,1019,960,571,100.00,31.25,21.88,100.00,0.653,0.235,0.249,0.419
values_53,184,282,781,736,438,100.00,31.25,21.88,100.00,0.652,0.236,0.250,0.420
values_43,184,282,781,736,438,100.00,31.25,21.88,100.00,0.652,0.236,0.250,0.420
values_42,71,114,305,288,172,100.00,31.25,21.88,100.00,0.623,0.233,0.247,0.413
values_0,38,78,203,192,125,100.00,31.25,21.88,100.00,0.487,0.187,0.198,0.304
values_61,159,246,679,640,381,100.00,31.25,21.88,100.00,0.646,0.234,0.248,0.417
values_97,191,294,815,768,457,100.00,31.25,21.88,100.00,0.650,0.234,0.249,0.418
values_14,25,54,135,128,80,100.00,31.25,21.88,100.00,0.463,0.185,0.195,0.312
values_87,119,186,509,480,286,100.00,31.25,21.88,100.00,0.640,0.234,0.248,0.416
values_50,96,150,407,384,229,100.00,31.25,21.88,100.00,0.640,0.236,0.250,0.419
values_83,103,162,441,416,248,100.00,31.25,21.88,100.00,0.636,0.234,0.248,0.415
values_67,79,126,339,320,191,100.00,31.25,21.88,100.00,0.627,0.233,0.247,0.414
values_86,12,69,174,165,143,100.00,31.25,28.13,100.00,0.174,0.069,0.073,0.084
values_23,216,330,917,864,514,100.00,31.25,21.88,100.00,0.655,0.236,0.250,0.420
values_64,32,66,169,160,100,100.00,31.25,21.88,100.00,0.485,0.189,0.200,0.320
values_44,135,210,577,544,324,100.00,31.25,21.88,100.00,0.643,0.234,0.248,0.417
values_71,191,294,815,768,457,100.00,31.25,21.88,100.00,0.650,0.234,0.249,0.418
values_93,167,258,713,672,400,100.00,31.25,21.88,100.00,0.647,0.234,0.249,0.417
values_88,191,294,815,768,457,100.00,31.25,21.88,100.00,0.650,0.234,0.249,0.418
values_26,151,234,645,608,362,100.00,31.25,21.88,100.00,0.645,0.234,0.248,0.417
values_59,38,78,203,192,125,100.00,31.25,21.88,100.00,0.487,0.187,0.198,0.304
values_57,96,150,407,384,229,100.00,31.25,21.88,100.00,0.640,0.236,0.250,0.419
values_82,223,342,951,896,533,100.00,31.25,21.88,100.00,0.652,0.234,0.249,0.418
values_75,103,162,441,416,248,100.00,31.25,21.88,100.00,0.636,0.234,0.248,0.415
values_51,112,174,475,448,267,100.00,31.25,21.88,100.00,0.644,0.236,0.250,0.419
values_7,199,306,849,800,476,100.00,31.25,21.88,100.00,0.650,0.234,0.249,0.418
values_92,184,282,781,736,438,100.00,31.25,21.88,100.00,0.652,0.236,0.250,0.420
values_56,176,270,747,704,419,100.00,31.25,21.88,100.00,0.652,0.236,0.250,0.420
values_47,191,294,815,768,457,100.00,31.25,21.88,100.00,0.650,0.234,0.249,0.418
values_95,167,258,713,672,400,100.00,31.25,21.88,100.00,0.647,0.234,0.249,0.417
values_98,184,282,781,736,438,100.00,31.25,21.88,100.00,0.652,0.236,0.250,0.420
values_8,247,378,1053,992,590,100.00,31.25,21.88,100.00,0.653,0.235,0.249,0.419
values_18,239,366,1019,960,571,100.00,31.25,21.88,100.00,0.653,0.235,0.249,0.419
values_28,223,342,951,896,533,100.00,31.25,21.88,100.00,0.652,0.234,0.249,0.418
values_81,63,102,271,256,153,100.00,31.25,21.88,100.00,0.618,0.232,0.246,0.412
values_17,25,54,135,128,80,100.00,31.25,21.88,100.00,0.463,0.185,0.195,0.312
values_38,191,294,815,768,457,100.00,31.25,21.88,100.00,0.650,0.234,0.249,0.418
values_41,32,66,169,160,100,100.00,31.25,21.88,100.00,0.485,0.189,0.200,0.320
values_73,127,198,543,512,305,100.00,31.25,21.88,100.00,0.641,0.234,0.248,0.416
values_66,184,282,781,736,438,100.00,31.25,21.88,100.00,0.652,0.236,0.250,0.420
values_58,216,330,917,864,514,100.00,31.25,21.88,100.00,0.655,0.236,0.250,0.420
