ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,10.0,32.0,510.0,6724.0,1.1102230246251565e-16,241.37681328504752,1491.0
values_30,10.0,32.0,562.0,6717.0,1.1102230246251565e-16,241.37681328504752,38061.0
values_96,10.0,32.0,604.0,6756.0,1.1102230246251565e-16,241.37681328504752,113385.0
values_15,10.0,32.0,608.0,6766.0,1.1102230246251565e-16,233.07850040448,130246.0
values_16,10.0,32.0,488.0,6721.0,1.1102230246251565e-16,241.37681328504752,345.0
values_94,10.0,32.0,606.0,6711.0,1.1102230246251565e-16,241.37681328504752,364614.0
values_90,10.0,32.0,496.0,6694.0,1.1102230246251565e-16,241.37681328504752,782.0
values_52,10.0,32.0,527.0,6713.0,1.1102230246251565e-16,241.37681328504752,3989.0
values_78,10.0,32.0,608.0,6766.0,1.1102230246251565e-16,233.07850040448,130246.0
values_20,10.0,32.0,606.0,6711.0,1.1102230246251565e-16,241.37681328504752,364614.0
values_53,10.0,32.0,619.0,6736.0,1.1102230246251565e-16,241.37681328504752,331613.0
values_43,10.0,32.0,588.0,6729.0,1.1102230246251565e-16,241.37681328504752,65490.0
values_42,10.0,32.0,617.0,6735.0,1.1102230246251565e-16,241.37681328504752,244670.0
values_0,10.0,32.0,588.0,6729.0,1.1102230246251565e-16,241.37681328504752,65490.0
values_61,10.0,32.0,606.0,6711.0,1.1102230246251565e-16,241.37681328504752,364614.0
values_97,10.0,32.0,617.0,6766.0,1.1102230246251565e-16,241.37681328504752,136005.0
values_14,10.0,32.0,617.0,6760.0,1.1102230246251565e-16,241.37681328504752,214350.0
values_87,10.0,32.0,545.0,6726.0,1.1102230246251565e-16,241.37681328504752,8367.0
values_50,10.0,32.0,617.0,6760.0,1.1102230246251565e-16,241.37681328504752,190681.0
values_83,10.0,32.0,588.0,6730.0,1.1102230246251565e-16,241.37681328504752,55239.0
values_67,10.0,32.0,558.0,6727.0,1.1102230246251565e-16,241.37681328504752,19614.0
values_86,10.0,32.0,617.0,6760.0,1.1102230246251565e-16,241.37681328504752,214350.0
values_23,10.0,32.0,606.0,6711.0,1.1102230246251565e-16,241.37681328504752,364614.0
values_64,10.0,32.0,606.0,6711.0,1.1102230246251565e-16,241.37681328504752,364614.0
values_44,10.0,32.0,608.0,6766.0,1.1102230246251565e-16,233.07850040448,130246.0
values_71,10.0,32.0,617.0,6760.0,1.1102230246251565e-16,241.37681328504752,190681.0
values_93,10.0,32.0,637.0,6771.0,1.1102230246251565e-16,221.41528641333218,239172.0
values_88,10.0,32.0,576.0,6700.0,1.1102230246251565e-16,241.37681328504752,46118.0
values_26,10.0,32.0,588.0,6729.0,1.1102230246251565e-16,241.37681328504752,65490.0
values_59,10.0,32.0,640.0,6781.0,1.1102230246251565e-16,226.01934705178738,296096.0
values_57,10.0,32.0,604.0,6766.0,1.1102230246251565e-16,241.37681328504752,76937.0
values_82,10.0,32.0,562.0,6717.0,1.1102230246251565e-16,241.37681328504752,38061.0
values_75,10.0,32.0,588.0,6730.0,1.1102230246251565e-16,241.37681328504752,89646.0
values_51,10.0,32.0,523.0,6724.0,1.1102230246251565e-16,241.37681328504752,2538.0
values_7,10.0,32.0,545.0,6727.0,1.1102230246251565e-16,241.37681328504752,11426.0
values_92,10.0,32.0,619.0,6736.0,1.1102230246251565e-16,241.37681328504752,331613.0
values_56,10.0,32.0,510.0,6724.0,1.1102230246251565e-16,241.37681328504752,1491.0
values_47,10.0,32.0,608.0,6766.0,1.1102230246251565e-16,233.07850040448,130246.0
values_95,10.0,32.0,640.0,6781.0,1.1102230246251565e-16,226.01934705178738,296096.0
values_98,10.0,32.0,531.0,6697.0,1.1102230246251565e-16,241.37681328504752,5910.0
values_8,10.0,32.0,619.0,6736.0,1.1102230246251565e-16,241.37681328504752,331613.0
values_18,10.0,32.0,617.0,6735.0,1.1102230246251565e-16,241.37681328504752,244670.0
values_28,10.0,32.0,531.0,6697.0,1.1102230246251565e-16,241.37681328504752,5910.0
values_81,10.0,32.0,640.0,6781.0,1.1102230246251565e-16,226.01934705178738,296096.0
values_17,10.0,32.0,545.0,6726.0,1.1102230246251565e-16,241.37681328504752,8367.0
values_38,10.0,32.0,576.0,6700.0,1.1102230246251565e-16,241.37681328504752,46118.0
values_41,10.0,32.0,488.0,6721.0,1.1102230246251565e-16,241.37681328504752,345.0
values_73,10.0,32.0,531.0,6697.0,1.1102230246251565e-16,241.37681328504752,5910.0
values_66,10.0,32.0,640.0,6781.0,1.1102230246251565e-16,226.01934705178738,296096.0
values_58,10.0,32.0,558.0,6727.0,1.1102230246251565e-16,241.37681328504752,19614.0
values_70,10.0,32.0,617.0,6735.0,1.1102230246251565e-16,241.37681328504752,244670.0
values_46,10.0,32.0,488.0,6721.0,1.1102230246251565e-16,241.37681328504752,345.0
