inputName,Total_Operators,Distinct_Operators,Total_Operands,Distinct_Operands,Program_Length,Vocabulary_Size,Program_Volume,Effort,Program_Level,Difficulty_Level,Time_To_Implement,Bugs_Delivered,Sloc,Decision_Point,Global_Variables,If,Loop,Goto,Assignment,Exit_Point,Function,Function_Call,Pointer_Dereferencing,Cyclomatic_Complexity,Syntactically_Reachable_Functions,Semantically_Reached_Functions,Coverage_Estimation,Main_Statements,==,!=,>,<,>=,<=,||,&&,++,--,=,-,*,/,%,+=,-=,*=,/=,%=,&,|,&=,^=,|=,<<,<<=,>>,>>=,+,^,~,+( ),-( ),!( ),~( ),For,While,Switch,Case,Break,Continue,Do,Char,short,int,double,float,long,signed,unsigned,[],array,struct,int8_t,uint8_t,int16_t,uint16_t,int32_t,uint32_t,int64_t,uint64_t,TARGET_TYPE,TARGET_INDEX,CFC,IOR,CR,DR_char_string,DR_int_real,DR_gpp,STR,LR,BMR,DR_bit,Agpp,Aasp
values_84,410 ,51 ,221 ,114 ,631 ,165 ,4648.15 ,229777.59 ,0.02 ,49.43 ,12765.42 ,1.25 ,22,3,1,3,2,0,9,2,2,1,0,5,2,2,100.0,2,0,0,0,2,1,0,0,1,1,0,6,4,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,12,4,85,0,0,22,15,38,5,3,1,0,1,0,0,2,0,0,0,1,1,0.36363636363636365,0,0.2727272727272727,0.05429864253393665,0.5248868778280543,0.579185520361991,0.004524886877828055,0.09090909090909091,0.0024390243902439024,0.5248868778280543,0.8644103035389508,0.7491914736403612
values_30,447 ,51 ,245 ,138 ,692 ,189 ,5233.07 ,236910.26 ,0.02 ,45.27 ,13161.68 ,1.28 ,22,3,1,3,2,0,9,2,2,1,0,5,2,2,100.0,2,0,0,0,2,1,0,0,1,1,0,6,17,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,12,4,85,0,0,22,15,38,5,3,1,0,1,0,0,2,0,0,0,1,1,0.36363636363636365,0,0.2727272727272727,0.04897959183673469,0.47346938775510206,0.5224489795918368,0.004081632653061225,0.09090909090909091,0.0022371364653243847,0.47346938775510206,0.8449845349352942,0.7073710299969126
values_96,430 ,51 ,235 ,128 ,665 ,179 ,4976.74 ,232992.96 ,0.02 ,46.82 ,12944.05 ,1.26 ,22,3,1,3,2,0,9,2,2,1,0,5,2,2,100.0,2,0,0,0,2,1,0,0,1,1,0,6,10,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,12,4,85,0,0,22,15,38,5,3,1,0,1,0,0,2,0,0,0,1,1,0.36363636363636365,0,0.2727272727272727,0.05106382978723404,0.49361702127659574,0.5446808510638298,0.00425531914893617,0.09090909090909091,0.002325581395348837,0.49361702127659574,0.853046983381635,0.7247781303917342
values_15,434 ,51 ,239 ,132 ,673 ,183 ,5058.07 ,233533.21 ,0.02 ,46.17 ,12974.07 ,1.26 ,22,3,1,3,2,0,9,2,2,1,0,5,2,2,100.0,2,0,0,0,2,1,0,0,1,1,0,6,10,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,12,4,85,0,0,22,15,38,5,3,1,0,1,0,0,2,0,0,0,1,1,0.36363636363636365,0,0.2727272727272727,0.0502092050209205,0.48535564853556484,0.5355648535564853,0.0041841004184100415,0.09090909090909091,0.002304147465437788,0.48535564853556484,0.8498157181461065,0.7178193087968746
values_16,449 ,51 ,247 ,140 ,696 ,191 ,5273.89 ,237268.56 ,0.02 ,44.99 ,13181.59 ,1.28 ,22,3,1,3,2,0,9,2,2,1,0,5,2,2,100.0,2,0,0,0,2,1,0,0,1,1,0,6,17,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,12,4,85,0,0,22,15,38,5,3,1,0,1,0,0,2,0,0,0,1,1,0.36363636363636365,0,0.2727272727272727,0.048582995951417005,0.46963562753036436,0.5182186234817814,0.004048582995951417,0.09090909090909091,0.0022271714922048997,0.46963562753036436,0.8433786864749758,0.7039063150714461
values_94,428 ,51 ,234 ,127 ,662 ,178 ,4948.94 ,232522.03 ,0.02 ,46.98 ,12917.89 ,1.26 ,22,3,1,3,2,0,9,2,2,1,0,5,2,2,100.0,2,0,0,0,2,1,0,0,1,1,0,6,9,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,12,4,85,0,0,22,15,38,5,3,1,0,1,0,0,2,0,0,0,1,1,0.36363636363636365,0,0.2727272727272727,0.05128205128205128,0.49572649572649574,0.5470085470085471,0.004273504273504274,0.09090909090909091,0.002336448598130841,0.49572649572649574,0.8538560033746883,0.7265235850044214
values_90,436 ,51 ,239 ,132 ,675 ,183 ,5073.10 ,234227.21 ,0.02 ,46.17 ,13012.62 ,1.27 ,22,3,1,3,2,0,9,2,2,1,0,5,2,2,100.0,2,0,0,0,2,1,0,0,1,1,0,6,12,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,12,4,85,0,0,22,15,38,5,3,1,0,1,0,0,2,0,0,0,1,1,0.36363636363636365,0,0.2727272727272727,0.0502092050209205,0.48535564853556484,0.5355648535564853,0.0041841004184100415,0.09090909090909091,0.0022935779816513763,0.48535564853556484,0.8498157181461065,0.7178102840096692
values_52,447 ,51 ,245 ,138 ,692 ,189 ,5233.07 ,236910.26 ,0.02 ,45.27 ,13161.68 ,1.28 ,22,3,1,3,2,0,9,2,2,1,0,5,2,2,100.0,2,0,0,0,2,1,0,0,1,1,0,6,17,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,12,4,85,0,0,22,15,38,5,3,1,0,1,0,0,2,0,0,0,1,1,0.36363636363636365,0,0.2727272727272727,0.04897959183673469,0.47346938775510206,0.5224489795918368,0.004081632653061225,0.09090909090909091,0.0022371364653243847,0.47346938775510206,0.8449845349352942,0.7073710299969126
values_78,443 ,51 ,246 ,139 ,689 ,190 ,5215.63 ,235378.78 ,0.02 ,45.13 ,13076.60 ,1.27 ,22,3,1,3,2,0,9,2,2,1,0,5,2,2,100.0,2,0,0,0,2,1,0,0,1,1,0,6,12,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,12,4,85,0,0,22,15,38,5,3,1,0,1,0,0,2,0,0,0,1,1,0.36363636363636365,0,0.2727272727272727,0.04878048780487805,0.4715447154471545,0.5203252032520326,0.0040650406504065045,0.09090909090909091,0.002257336343115124,0.4715447154471545,0.8441813140568464,0.705660839394639
values_20,433 ,51 ,235 ,128 ,668 ,179 ,4999.19 ,234044.06 ,0.02 ,46.82 ,13002.45 ,1.27 ,22,3,1,3,2,0,9,2,2,1,0,5,2,2,100.0,2,0,0,0,2,1,0,0,1,1,0,6,13,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,12,4,85,0,0,22,15,38,5,3,1,0,1,0,0,2,0,0,0,1,1,0.36363636363636365,0,0.2727272727272727,0.05106382978723404,0.49361702127659574,0.5446808510638298,0.00425531914893617,0.09090909090909091,0.0023094688221709007,0.49361702127659574,0.853046983381635,0.7247648110883195
