id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,3192,1805,5483,5115,5063,100.00,100.00,87.50,100.00,1.768,0.582,0.624,0.630
values_30,2075,1208,3592,3369,3347,100.00,100.00,87.50,100.00,1.718,0.578,0.616,0.620
values_96,1114,731,2092,2018,2001,100.00,100.00,87.50,100.00,1.524,0.533,0.552,0.557
values_15,2063,1284,3757,3585,3551,100.00,100.00,87.50,100.00,1.607,0.549,0.575,0.581
values_16,2626,1619,4760,4534,4489,100.00,100.00,87.50,100.00,1.622,0.552,0.579,0.585
values_94,5732,3309,10051,9438,9317,100.00,100.00,87.50,100.00,1.732,0.570,0.607,0.615
values_90,38,35,74,71,75,100.00,100.00,75.00,100.00,1.086,0.514,0.535,0.507
values_52,6225,3658,11072,10446,10301,100.00,100.00,87.50,100.00,1.702,0.562,0.596,0.604
values_78,6178,3635,11029,10412,10257,100.00,100.00,87.50,100.00,1.700,0.560,0.593,0.602
values_20,1399,824,2433,2286,2273,100.00,100.00,87.50,100.00,1.698,0.575,0.612,0.615
values_53,1716,1081,3159,3023,2991,100.00,100.00,87.50,100.00,1.587,0.543,0.568,0.574
values_43,85,59,154,142,145,100.00,100.00,87.50,100.00,1.441,0.552,0.599,0.586
values_42,3210,2067,6060,5840,5757,100.00,100.00,87.50,100.00,1.553,0.530,0.550,0.558
values_0,132,97,241,230,237,100.00,100.00,87.50,100.00,1.361,0.548,0.574,0.557
values_61,4603,2868,8505,8136,8021,100.00,100.00,87.50,100.00,1.605,0.541,0.566,0.574
values_97,6726,4083,12268,11671,11491,100.00,100.00,87.50,100.00,1.647,0.548,0.576,0.585
values_14,81,68,160,156,161,100.00,100.00,75.00,100.00,1.191,0.506,0.519,0.503
values_87,78,60,140,133,139,100.00,100.00,87.50,100.00,1.300,0.557,0.586,0.561
values_50,1281,794,2285,2172,2165,100.00,100.00,87.50,100.00,1.613,0.561,0.590,0.592
values_83,1207,820,2328,2265,2243,100.00,100.00,87.50,100.00,1.472,0.518,0.533,0.538
values_67,6169,3546,10792,10124,9993,100.00,100.00,87.50,100.00,1.740,0.572,0.609,0.617
values_86,132,97,241,230,237,100.00,100.00,87.50,100.00,1.361,0.548,0.574,0.557
values_23,6420,4057,12035,11559,11375,100.00,100.00,87.50,100.00,1.582,0.533,0.555,0.564
values_64,635,424,1194,1153,1147,100.00,100.00,87.50,100.00,1.498,0.532,0.551,0.554
values_44,1036,629,1845,1746,1733,100.00,100.00,87.50,100.00,1.647,0.562,0.593,0.598
values_71,173,121,321,301,307,100.00,100.00,87.50,100.00,1.430,0.539,0.575,0.564
values_93,385,280,764,732,737,100.00,100.00,87.50,100.00,1.375,0.504,0.526,0.522
values_88,1207,740,2148,2037,2027,100.00,100.00,87.50,100.00,1.631,0.562,0.593,0.595
values_26,855,524,1529,1449,1439,100.00,100.00,87.50,100.00,1.632,0.559,0.590,0.594
values_59,2992,1797,5322,5037,4991,100.00,100.00,87.50,100.00,1.665,0.562,0.594,0.599
values_57,20,18,38,33,35,100.00,100.00,62.50,100.00,1.111,0.526,0.606,0.571
values_82,4569,2726,8147,7707,7619,100.00,100.00,87.50,100.00,1.676,0.561,0.593,0.600
values_75,2274,1363,4051,3832,3793,100.00,100.00,87.50,100.00,1.668,0.561,0.593,0.600
values_51,620,397,1115,1064,1065,100.00,100.00,87.50,100.00,1.562,0.556,0.583,0.582
values_7,3102,1831,5475,5162,5109,100.00,100.00,87.50,100.00,1.694,0.567,0.601,0.607
values_92,4280,2453,7442,6971,6891,100.00,100.00,87.50,100.00,1.745,0.575,0.614,0.621
values_56,38,35,74,71,75,100.00,100.00,75.00,100.00,1.086,0.514,0.535,0.507
values_47,78,60,140,133,139,100.00,100.00,87.50,100.00,1.300,0.557,0.586,0.561
values_95,20,18,38,33,35,100.00,100.00,62.50,100.00,1.111,0.526,0.606,0.571
values_98,1046,635,1842,1741,1735,100.00,100.00,87.50,100.00,1.647,0.568,0.601,0.603
values_8,4280,2493,7532,7085,6999,100.00,100.00,87.50,100.00,1.717,0.568,0.604,0.612
values_18,118,76,200,181,187,100.00,100.00,87.50,100.00,1.553,0.590,0.652,0.631
values_28,6819,4180,12565,11986,11785,100.00,100.00,87.50,100.00,1.631,0.543,0.569,0.579
values_81,20,18,38,33,35,100.00,100.00,62.50,100.00,1.111,0.526,0.606,0.571
values_17,443,308,859,815,819,100.00,100.00,87.50,100.00,1.438,0.516,0.544,0.541
values_38,2435,1428,4267,4014,3977,100.00,100.00,87.50,100.00,1.705,0.571,0.607,0.612
values_41,2238,1351,4006,3796,3757,100.00,100.00,87.50,100.00,1.657,0.559,0.590,0.596
values_73,5323,3180,9524,9016,8905,100.00,100.00,87.50,100.00,1.674,0.559,0.590,0.598
values_66,4619,2820,8405,8000,7893,100.00,100.00,87.50,100.00,1.638,0.550,0.577,0.585
values_58,270,177,501,466,469,100.00,100.00,87.50,100.00,1.525,0.539,0.579,0.576
values_70,4842,3063,9074,8715,8579,100.00,100.00,87.50,100.00,1.581,0.534,0.556,0.564
values_46,1846,1075,3232,3035,3003,100.00,100.00,87.50,100.00,1.717,0.571,0.608,0.615
values_11,2712,1725,5063,4863,4799,100.00,100.00,87.50,100.00,1.572,0.536,0.558,0.565
values_33,3873,2462,7248,6965,6867,100.00,100.00,87.50,100.00,1.573,0.534,0.556,0.564
values_72,454,259,743,685,691,100.00,100.00,87.50,100.00,1.753,0.611,0.663,0.657
values_6,5978,3375,10344,9661,9535,100.00,100.00,87.50,100.00,1.771,0.578,0.619,0.627
values_10,3621,2258,6663,6371,6291,100.00,100.00,87.50,100.00,1.604,0.543,0.568,0.576
values_27,1362,867,2522,2418,2393,100.00,100.00,87.50,100.00,1.571,0.540,0.563,0.569
values_24,6454,3899,11718,11133,10967,100.00,100.00,87.50,100.00,1.655,0.551,0.580,0.588
values_3,250,174,472,445,451,100.00,100.00,87.50,100.00,1.437,0.530,0.562,0.554
values_69,2879,1648,4941,4618,4585,100.00,100.00,87.50,100.00,1.747,0.583,0.623,0.628
values_36,135,105,261,253,259,100.00,100.00,87.50,100.00,1.286,0.517,0.534,0.521
values_21,341,239,658,624,629,100.00,100.00,87.50,100.00,1.427,0.518,0.546,0.542
values_5,623,420,1179,1141,1135,100.00,100.00,87.50,100.00,1.483,0.528,0.546,0.549
values_49,7031,4248,12738,12100,11929,100.00,100.00,87.50,100.00,1.655,0.552,0.581,0.589
values_1,741,442,1266,1187,1191,100.00,100.00,87.50,100.00,1.676,0.585,0.624,0.622
values_2,149,108,290,274,277,100.00,100.00,87.50,100.00,1.380,0.514,0.544,0.538
values_13,5149,2806,8617,7964,7893,100.00,100.00,87.50,100.00,1.835,0.598,0.647,0.652
values_32,4549,2686,8047,7592,7509,100.00,100.00,87.50,100.00,1.694,0.565,0.599,0.606
values_39,20,18,38,33,35,100.00,100.00,62.50,100.00,1.111,0.526,0.606,0.571
values_4,554,359,1018,975,971,100.00,100.00,87.50,100.00,1.543,0.544,0.568,0.571
values_65,2883,1796,5276,5040,4985,100.00,100.00,87.50,100.00,1.605,0.546,0.572,0.578
values_85,5141,3050,9162,8659,8551,100.00,100.00,87.50,100.00,1.686,0.561,0.594,0.601
values_62,1629,970,2855,2691,2675,100.00,100.00,87.50,100.00,1.679,0.571,0.605,0.609
values_91,1890,1175,3436,3277,3247,100.00,100.00,87.50,100.00,1.609,0.550,0.577,0.582
values_25,4004,2541,7502,7208,7101,100.00,100.00,87.50,100.00,1.576,0.534,0.555,0.564
values_63,4998,2883,8790,8255,8139,100.00,100.00,87.50,100.00,1.734,0.569,0.605,0.614
values_12,1029,578,1716,1589,1587,100.00,100.00,87.50,100.00,1.780,0.600,0.648,0.648
values_79,3164,1801,5417,5057,5019,100.00,100.00,87.50,100.00,1.757,0.584,0.626,0.630
values_54,3680,2181,6573,6211,6127,100.00,100.00,87.50,100.00,1.687,0.560,0.592,0.601
values_9,616,389,1095,1041,1043,100.00,100.00,87.50,100.00,1.584,0.563,0.592,0.591
values_74,637,414,1151,1102,1105,100.00,100.00,87.50,100.00,1.539,0.553,0.578,0.576
values_22,3828,2357,7043,6720,6617,100.00,100.00,87.50,100.00,1.624,0.544,0.570,0.579
values_89,4589,2766,8247,7822,7729,100.00,100.00,87.50,100.00,1.659,0.556,0.587,0.594
values_48,5668,3429,10332,9822,9665,100.00,100.00,87.50,100.00,1.653,0.549,0.577,0.586
values_99,5884,3753,11126,10711,10531,100.00,100.00,87.50,100.00,1.568,0.529,0.549,0.559
values_60,5844,3533,10611,10082,9933,100.00,100.00,87.50,100.00,1.654,0.551,0.580,0.588
values_34,4656,2665,8107,7594,7501,100.00,100.00,87.50,100.00,1.747,0.574,0.613,0.621
values_31,89,64,155,145,151,100.00,100.00,87.50,100.00,1.391,0.574,0.614,0.589
values_37,2295,1528,4422,4292,4233,100.00,100.00,87.50,100.00,1.502,0.519,0.535,0.542
values_76,4985,2886,8758,8229,8123,100.00,100.00,87.50,100.00,1.727,0.569,0.606,0.614
values_19,6636,4097,12276,11729,11535,100.00,100.00,87.50,100.00,1.620,0.541,0.566,0.575
values_45,1486,927,2676,2550,2537,100.00,100.00,87.50,100.00,1.603,0.555,0.583,0.586
values_68,135,96,255,239,243,100.00,100.00,87.50,100.00,1.406,0.529,0.565,0.556
values_35,1475,916,2678,2552,2529,100.00,100.00,87.50,100.00,1.610,0.551,0.578,0.583
values_80,2519,1436,4327,4041,4007,100.00,100.00,87.50,100.00,1.754,0.582,0.623,0.629
values_77,4839,3080,9100,8752,8617,100.00,100.00,87.50,100.00,1.571,0.532,0.553,0.562
values_29,372,246,702,657,659,100.00,100.00,87.50,100.00,1.512,0.530,0.566,0.564
values_55,2510,1555,4601,4391,4335,100.00,100.00,87.50,100.00,1.614,0.546,0.572,0.579
values_40,49,39,89,83,87,100.00,100.00,87.50,100.00,1.256,0.551,0.590,0.563
