id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,1439,896,4953,3283,3068,100.00,100.00,100.00,100.00,1.606,0.291,0.438,0.469
values_30,1439,872,4849,3253,3044,100.00,100.00,100.00,100.00,1.650,0.297,0.442,0.473
values_96,1753,1068,5973,3956,3698,100.00,100.00,100.00,100.00,1.641,0.293,0.443,0.474
values_15,1625,1004,5633,3640,3398,100.00,100.00,100.00,100.00,1.619,0.288,0.446,0.478
values_16,39,30,120,81,78,100.00,100.00,70.00,100.00,1.300,0.325,0.481,0.500
values_94,456,287,1543,1029,964,100.00,100.00,100.00,100.00,1.589,0.296,0.443,0.473
values_90,1355,824,4601,3037,2840,100.00,100.00,100.00,100.00,1.644,0.295,0.446,0.477
values_52,460,283,1531,1028,964,100.00,100.00,100.00,100.00,1.625,0.300,0.447,0.477
values_78,1053,652,3597,2376,2222,100.00,100.00,100.00,100.00,1.615,0.293,0.443,0.474
values_20,356,231,1221,805,754,100.00,100.00,100.00,100.00,1.541,0.292,0.442,0.472
values_53,602,380,2060,1342,1256,100.00,100.00,100.00,100.00,1.584,0.292,0.449,0.479
values_43,771,472,2585,1725,1616,100.00,100.00,100.00,100.00,1.633,0.298,0.447,0.477
values_42,1749,1072,6021,3921,3662,100.00,100.00,100.00,100.00,1.632,0.290,0.446,0.478
values_0,1427,872,4869,3205,2996,100.00,100.00,100.00,100.00,1.636,0.293,0.445,0.476
values_61,62,50,226,152,144,100.00,100.00,80.00,100.00,1.240,0.274,0.408,0.431
values_97,765,472,2577,1719,1610,100.00,100.00,100.00,100.00,1.621,0.297,0.445,0.475
values_14,39,30,120,81,78,100.00,100.00,70.00,100.00,1.300,0.325,0.481,0.500
values_87,1381,852,4721,3134,2930,100.00,100.00,100.00,100.00,1.621,0.293,0.441,0.471
values_50,1925,1172,6581,4330,4046,100.00,100.00,100.00,100.00,1.642,0.293,0.445,0.476
values_83,1513,924,5173,3392,3170,100.00,100.00,100.00,100.00,1.637,0.292,0.446,0.477
values_67,1119,688,3769,2559,2396,100.00,100.00,100.00,100.00,1.626,0.297,0.437,0.467
values_86,1113,688,3761,2553,2390,100.00,100.00,100.00,100.00,1.618,0.296,0.436,0.466
values_23,157,111,553,355,334,100.00,100.00,100.00,100.00,1.414,0.284,0.442,0.470
values_64,62,50,226,152,144,100.00,100.00,80.00,100.00,1.240,0.274,0.408,0.431
values_44,1609,996,5541,3650,3410,100.00,100.00,100.00,100.00,1.615,0.290,0.441,0.472
values_71,381,239,1262,867,814,100.00,100.00,100.00,100.00,1.594,0.302,0.439,0.468
values_93,399,251,1338,900,844,100.00,100.00,100.00,100.00,1.590,0.298,0.443,0.473
values_88,624,388,2124,1374,1286,100.00,100.00,100.00,100.00,1.608,0.294,0.454,0.485
values_26,873,544,2961,1989,1862,100.00,100.00,100.00,100.00,1.605,0.295,0.439,0.469
values_59,657,400,2193,1449,1358,100.00,100.00,100.00,100.00,1.643,0.300,0.453,0.484
values_57,869,536,2921,1975,1850,100.00,100.00,100.00,100.00,1.621,0.298,0.440,0.470
values_82,737,452,2453,1666,1562,100.00,100.00,100.00,100.00,1.631,0.300,0.442,0.472
values_75,1029,628,3461,2322,2174,100.00,100.00,100.00,100.00,1.639,0.297,0.443,0.473
values_51,911,560,3081,2047,1916,100.00,100.00,100.00,100.00,1.627,0.296,0.445,0.475
values_7,1881,1132,6421,4164,3890,100.00,100.00,100.00,100.00,1.662,0.293,0.452,0.484
values_92,767,476,2597,1726,1616,100.00,100.00,100.00,100.00,1.611,0.295,0.444,0.475
values_56,1805,1100,6145,4084,3818,100.00,100.00,100.00,100.00,1.641,0.294,0.442,0.473
values_47,1249,768,4253,2825,2642,100.00,100.00,100.00,100.00,1.626,0.294,0.442,0.473
values_95,1159,708,3909,2624,2456,100.00,100.00,100.00,100.00,1.637,0.296,0.442,0.472
values_98,1035,640,3521,2343,2192,100.00,100.00,100.00,100.00,1.617,0.294,0.442,0.472
values_8,373,235,1234,854,802,100.00,100.00,100.00,100.00,1.587,0.302,0.437,0.465
values_18,1229,752,4193,2749,2570,100.00,100.00,100.00,100.00,1.634,0.293,0.447,0.478
values_28,1275,784,4357,2871,2684,100.00,100.00,100.00,100.00,1.626,0.293,0.444,0.475
values_81,452,279,1503,1015,952,100.00,100.00,100.00,100.00,1.620,0.301,0.445,0.475
values_17,440,279,1487,1003,940,100.00,100.00,100.00,100.00,1.577,0.296,0.439,0.468
values_38,1051,636,3525,2354,2204,100.00,100.00,100.00,100.00,1.653,0.298,0.446,0.477
values_41,39,30,120,81,78,100.00,100.00,70.00,100.00,1.300,0.325,0.481,0.500
values_73,274,183,940,643,604,100.00,100.00,100.00,100.00,1.497,0.291,0.426,0.454
values_66,240,155,799,546,514,100.00,100.00,100.00,100.00,1.548,0.300,0.440,0.467
values_58,1305,808,4465,2967,2774,100.00,100.00,100.00,100.00,1.615,0.292,0.440,0.470
values_70,38,26,100,74,72,100.00,80.00,60.00,100.00,1.462,0.380,0.514,0.528
values_46,951,580,3185,2148,2012,100.00,100.00,100.00,100.00,1.640,0.299,0.443,0.473
values_11,1141,708,3885,2606,2438,100.00,100.00,100.00,100.00,1.612,0.294,0.438,0.468
values_33,391,247,1310,887,832,100.00,100.00,100.00,100.00,1.583,0.298,0.441,0.470
values_72,348,215,1141,777,730,100.00,100.00,100.00,100.00,1.619,0.305,0.448,0.477
values_6,271,171,880,622,586,100.00,100.00,100.00,100.00,1.585,0.308,0.436,0.462
values_10,1519,936,5197,3449,3224,100.00,100.00,100.00,100.00,1.623,0.292,0.440,0.471
values_27,1833,1132,6285,4188,3914,100.00,100.00,100.00,100.00,1.619,0.292,0.438,0.468
values_24,879,544,2933,2031,1904,100.00,100.00,100.00,100.00,1.616,0.300,0.433,0.462
values_3,1059,652,3605,2382,2228,100.00,100.00,100.00,100.00,1.624,0.294,0.445,0.475
values_69,105,83,391,258,244,100.00,100.00,100.00,100.00,1.265,0.269,0.407,0.430
values_36,383,243,1282,874,820,100.00,100.00,100.00,100.00,1.576,0.299,0.438,0.467
values_21,1039,636,3545,2306,2156,100.00,100.00,100.00,100.00,1.634,0.293,0.451,0.482
values_5,627,400,2153,1419,1328,100.00,100.00,100.00,100.00,1.567,0.291,0.442,0.472
values_49,1201,756,4137,2762,2582,100.00,100.00,100.00,100.00,1.589,0.290,0.435,0.465
values_1,1065,664,3665,2403,2246,100.00,100.00,100.00,100.00,1.604,0.291,0.443,0.474
values_2,586,372,2004,1316,1232,100.00,100.00,100.00,100.00,1.575,0.292,0.445,0.476
values_13,201,131,670,450,424,100.00,100.00,100.00,100.00,1.534,0.300,0.447,0.474
values_32,621,388,2093,1398,1310,100.00,100.00,100.00,100.00,1.601,0.297,0.444,0.474
values_39,1181,740,4041,2722,2546,100.00,100.00,100.00,100.00,1.596,0.292,0.434,0.464
values_4,1461,892,4965,3300,3086,100.00,100.00,100.00,100.00,1.638,0.294,0.443,0.473
values_65,1969,1188,6709,4394,4106,100.00,100.00,100.00,100.00,1.657,0.293,0.448,0.480
values_85,1231,756,4177,2792,2612,100.00,100.00,100.00,100.00,1.628,0.295,0.441,0.471
values_62,1389,856,4749,3147,2942,100.00,100.00,100.00,100.00,1.623,0.292,0.441,0.472
values_91,580,360,1944,1295,1214,100.00,100.00,100.00,100.00,1.611,0.298,0.448,0.478
values_25,1327,804,4477,2984,2792,100.00,100.00,100.00,100.00,1.650,0.296,0.445,0.475
values_63,1471,900,5013,3320,3104,100.00,100.00,100.00,100.00,1.634,0.293,0.443,0.474
values_12,103,75,351,244,232,100.00,100.00,100.00,100.00,1.373,0.293,0.422,0.444
values_79,624,388,2124,1374,1286,100.00,100.00,100.00,100.00,1.608,0.294,0.454,0.485
values_54,1157,692,3873,2566,2402,100.00,100.00,100.00,100.00,1.672,0.299,0.451,0.482
values_9,691,420,2289,1544,1448,100.00,100.00,100.00,100.00,1.645,0.302,0.448,0.477
values_74,1087,660,3677,2420,2264,100.00,100.00,100.00,100.00,1.647,0.296,0.449,0.480
values_22,179,115,566,404,382,100.00,100.00,100.00,100.00,1.557,0.316,0.443,0.469
values_89,1285,792,4405,2891,2702,100.00,100.00,100.00,100.00,1.622,0.292,0.444,0.476
values_48,66,46,214,151,144,100.00,100.00,80.00,100.00,1.435,0.308,0.437,0.458
values_99,1527,940,5225,3462,3236,100.00,100.00,100.00,100.00,1.624,0.292,0.441,0.472
values_60,797,488,2689,1771,1658,100.00,100.00,100.00,100.00,1.633,0.296,0.450,0.481
values_34,961,588,3269,2132,1994,100.00,100.00,100.00,100.00,1.634,0.294,0.451,0.482
values_31,96,67,303,224,214,100.00,80.00,70.00,100.00,1.433,0.317,0.429,0.449
values_37,178,111,546,397,376,100.00,100.00,90.00,100.00,1.604,0.326,0.448,0.473
values_76,452,279,1503,1015,952,100.00,100.00,100.00,100.00,1.620,0.301,0.445,0.475
values_19,67,50,234,158,150,100.00,100.00,90.00,100.00,1.340,0.286,0.424,0.447
values_45,1041,628,3477,2334,2186,100.00,100.00,100.00,100.00,1.658,0.299,0.446,0.476
values_68,2039,1232,6993,4519,4220,100.00,100.00,100.00,100.00,1.655,0.292,0.451,0.483
values_35,98,75,343,238,226,100.00,100.00,90.00,100.00,1.307,0.286,0.412,0.434
values_80,705,436,2377,1578,1478,100.00,100.00,100.00,100.00,1.617,0.297,0.447,0.477
values_77,280,183,948,649,610,100.00,100.00,100.00,100.00,1.530,0.295,0.431,0.459
values_29,1277,776,4325,2863,2678,100.00,100.00,100.00,100.00,1.646,0.295,0.446,0.477
values_55,761,464,2573,1669,1562,100.00,100.00,100.00,100.00,1.640,0.296,0.456,0.487
values_40,1045,636,3517,2348,2198,100.00,100.00,100.00,100.00,1.643,0.297,0.445,0.475
