id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_0,1853,220,1026,797,738,100.00,100.00,62.50,100.00,8.423,1.806,2.325,2.511
values_7,1851,220,1022,787,726,100.00,100.00,62.50,100.00,8.414,1.811,2.352,2.550
values_8,1852,220,1024,792,732,100.00,100.00,62.50,100.00,8.418,1.809,2.338,2.530
values_6,1851,220,1022,787,726,100.00,100.00,62.50,100.00,8.414,1.811,2.352,2.550
values_3,1851,220,1022,787,726,100.00,100.00,62.50,100.00,8.414,1.811,2.352,2.550
values_5,1853,220,1026,797,738,100.00,100.00,62.50,100.00,8.423,1.806,2.325,2.511
values_1,1852,220,1024,792,732,100.00,100.00,62.50,100.00,8.418,1.809,2.338,2.530
values_2,1852,220,1024,792,732,100.00,100.00,62.50,100.00,8.418,1.809,2.338,2.530
values_4,1853,220,1026,797,738,100.00,100.00,62.50,100.00,8.423,1.806,2.325,2.511
values_9,1851,220,1022,787,726,100.00,100.00,62.50,100.00,8.414,1.811,2.352,2.550
