id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,3397055,205198,547186,387595,387595,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_30,2926662,176785,471418,333926,333926,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_96,2108205,127348,339586,240545,240545,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_15,2810442,169765,452698,320666,320666,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_16,2326788,140551,374794,265484,265484,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_94,1904671,115054,306802,217323,217323,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_90,2409036,145519,388042,274868,274868,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_52,3347587,202210,539218,381951,381951,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_78,2030874,122677,327130,231722,231722,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_20,3391989,204892,546370,387017,387017,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_53,1385108,83671,223114,158044,158044,100.00,100.00,66.67,100.00,16.554,6.208,8.764,8.764
values_43,1970827,119050,317458,224871,224871,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_42,3040498,183661,489754,346914,346914,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_0,2362846,142729,380602,269598,269598,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_61,1657629,100132,267010,189137,189137,100.00,100.00,66.67,100.00,16.554,6.208,8.764,8.764
values_97,2355396,142279,379402,268748,268748,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_14,3187561,192544,513442,363693,363693,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_87,3147927,190150,507058,359171,359171,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_50,2974342,179665,479098,339366,339366,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_83,3318234,200437,534490,378602,378602,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
values_67,3314509,200212,533890,378177,378177,100.00,100.00,66.67,100.00,16.555,6.208,8.764,8.764
