id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,367,311,1137,1064,541,100.00,100.00,100.00,100.00,1.180,0.323,0.345,0.678
values_30,132,122,440,422,218,100.00,100.00,100.00,100.00,1.082,0.300,0.313,0.606
values_96,651,428,1572,1472,748,100.00,100.00,100.00,100.00,1.521,0.414,0.442,0.870
values_15,229,200,728,688,352,100.00,100.00,100.00,100.00,1.145,0.315,0.333,0.651
values_16,134,128,462,442,228,100.00,100.00,100.00,100.00,1.047,0.290,0.303,0.588
values_94,624,413,1516,1419,721,100.00,100.00,100.00,100.00,1.511,0.412,0.440,0.865
values_90,823,530,1947,1815,920,100.00,100.00,100.00,100.00,1.553,0.423,0.453,0.895
values_52,505,338,1240,1166,594,100.00,100.00,100.00,100.00,1.494,0.407,0.433,0.850
values_78,1109,710,2614,2436,1234,100.00,100.00,100.00,100.00,1.562,0.424,0.455,0.899
values_20,708,455,1671,1562,793,100.00,100.00,83.33,100.00,1.556,0.424,0.453,0.893
values_53,169,158,573,545,280,100.00,100.00,100.00,100.00,1.070,0.295,0.310,0.604
values_43,968,623,2291,2134,1081,100.00,100.00,100.00,100.00,1.554,0.423,0.454,0.895
values_42,304,263,962,907,463,100.00,100.00,100.00,100.00,1.156,0.316,0.335,0.657
values_0,152,137,495,472,243,100.00,100.00,100.00,100.00,1.109,0.307,0.322,0.626
values_61,938,605,2225,2074,1051,100.00,100.00,100.00,100.00,1.550,0.422,0.452,0.892
values_97,544,359,1315,1230,625,100.00,100.00,100.00,100.00,1.515,0.414,0.442,0.870
values_14,58,59,204,197,103,100.00,100.00,100.00,100.00,0.983,0.284,0.294,0.563
values_87,190,167,606,575,295,100.00,100.00,100.00,100.00,1.138,0.314,0.330,0.644
values_50,757,494,1818,1704,866,100.00,100.00,100.00,100.00,1.532,0.416,0.444,0.874
values_83,1239,794,2923,2719,1376,100.00,100.00,100.00,100.00,1.560,0.424,0.456,0.900
values_67,869,560,2061,1927,978,100.00,100.00,100.00,100.00,1.552,0.422,0.451,0.889
values_86,99,95,338,323,167,100.00,100.00,100.00,100.00,1.042,0.293,0.307,0.593
values_23,49,53,181,174,91,100.00,100.00,100.00,100.00,0.925,0.271,0.282,0.538
values_64,78,77,272,263,137,100.00,100.00,100.00,100.00,1.013,0.287,0.297,0.569
values_44,6,14,35,31,21,100.00,100.00,66.67,100.00,0.429,0.171,0.194,0.286
values_71,863,554,2037,1901,964,100.00,100.00,100.00,100.00,1.558,0.424,0.454,0.895
values_93,1440,917,3376,3135,1585,100.00,100.00,100.00,100.00,1.570,0.427,0.459,0.909
values_88,511,338,1239,1163,592,100.00,100.00,100.00,100.00,1.512,0.412,0.439,0.863
values_26,118,113,405,386,199,100.00,100.00,100.00,100.00,1.044,0.291,0.306,0.593
values_59,90,86,305,293,152,100.00,100.00,100.00,100.00,1.047,0.295,0.307,0.592
values_57,213,188,684,648,332,100.00,100.00,100.00,100.00,1.133,0.311,0.329,0.642
values_82,533,350,1284,1206,614,100.00,100.00,100.00,100.00,1.523,0.415,0.442,0.868
values_75,216,188,684,648,332,100.00,100.00,100.00,100.00,1.149,0.316,0.333,0.651
values_51,791,512,1884,1764,896,100.00,100.00,100.00,100.00,1.545,0.420,0.448,0.883
values_7,6,14,35,31,21,100.00,100.00,66.67,100.00,0.429,0.171,0.194,0.286
values_92,54,59,203,194,101,100.00,100.00,100.00,100.00,0.915,0.266,0.278,0.535
values_56,457,302,1106,1040,530,100.00,100.00,100.00,100.00,1.513,0.413,0.439,0.862
values_47,1153,734,2700,2510,1270,100.00,100.00,100.00,100.00,1.571,0.427,0.459,0.908
values_95,80,83,294,283,147,100.00,100.00,100.00,100.00,0.964,0.272,0.283,0.544
values_98,583,380,1394,1306,664,100.00,100.00,100.00,100.00,1.534,0.418,0.446,0.878
values_8,655,428,1572,1472,748,100.00,100.00,100.00,100.00,1.530,0.417,0.445,0.876
values_18,639,422,1553,1461,744,100.00,100.00,100.00,100.00,1.514,0.411,0.437,0.859
values_28,1001,644,2369,2207,1118,100.00,100.00,100.00,100.00,1.554,0.423,0.454,0.895
values_81,61,59,204,197,103,100.00,100.00,83.33,100.00,1.034,0.299,0.310,0.592
