id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,419,174,996,890,517,100.00,90.91,81.82,100.00,2.408,0.421,0.471,0.810
values_30,117,65,387,267,190,100.00,90.91,81.82,100.00,1.800,0.302,0.438,0.616
values_96,384,169,971,803,486,100.00,90.91,72.73,100.00,2.272,0.395,0.478,0.790
values_15,52,32,178,118,90,100.00,90.91,50.00,100.00,1.625,0.292,0.441,0.578
values_16,326,150,889,678,431,100.00,90.91,81.82,100.00,2.173,0.367,0.481,0.756
values_94,444,194,1165,918,574,100.00,100.00,86.36,100.00,2.289,0.381,0.484,0.774
values_90,385,161,926,806,481,100.00,90.91,77.27,100.00,2.391,0.416,0.478,0.800
values_52,60,35,193,132,99,100.00,90.91,54.55,100.00,1.714,0.311,0.455,0.606
values_78,477,215,1309,993,622,100.00,90.91,86.36,100.00,2.219,0.364,0.480,0.767
values_20,209,100,584,439,297,100.00,90.91,81.82,100.00,2.090,0.358,0.476,0.704
values_53,427,192,1179,898,567,100.00,90.91,86.36,100.00,2.224,0.362,0.476,0.753
values_43,228,91,465,485,262,100.00,90.91,59.09,100.00,2.505,0.490,0.470,0.870
values_42,544,239,1404,1123,687,100.00,90.91,81.82,100.00,2.276,0.387,0.484,0.792
values_0,365,168,981,761,488,100.00,90.91,81.82,100.00,2.173,0.372,0.480,0.748
values_61,170,82,490,357,240,100.00,90.91,72.73,100.00,2.073,0.347,0.476,0.708
values_97,8,11,52,32,23,100.00,27.27,13.64,100.00,0.727,0.154,0.250,0.348
values_14,299,133,750,624,388,100.00,90.91,77.27,100.00,2.248,0.399,0.479,0.771
values_87,227,108,646,478,320,100.00,90.91,86.36,100.00,2.102,0.351,0.475,0.709
values_50,360,163,961,751,467,100.00,90.91,77.27,100.00,2.209,0.375,0.479,0.771
values_83,96,46,261,202,134,100.00,90.91,59.09,100.00,2.087,0.368,0.475,0.716
values_67,332,148,870,685,428,100.00,100.00,81.82,100.00,2.243,0.382,0.485,0.776
values_86,182,74,373,387,214,100.00,90.91,59.09,100.00,2.459,0.488,0.470,0.850
values_23,445,196,1177,941,580,100.00,90.91,86.36,100.00,2.270,0.378,0.473,0.767
values_64,398,181,1085,825,514,100.00,90.91,77.27,100.00,2.199,0.367,0.482,0.774
values_44,465,205,1197,967,595,100.00,90.91,81.82,100.00,2.268,0.388,0.481,0.782
values_71,234,105,614,487,306,100.00,90.91,81.82,100.00,2.229,0.381,0.480,0.765
values_93,118,62,365,259,184,100.00,100.00,77.27,100.00,1.903,0.323,0.456,0.641
values_88,305,136,808,646,403,100.00,90.91,86.36,100.00,2.243,0.377,0.472,0.757
values_26,201,99,588,422,291,100.00,90.91,77.27,100.00,2.030,0.342,0.476,0.691
values_59,7,10,34,27,18,100.00,27.27,13.64,100.00,0.700,0.206,0.259,0.389
values_57,82,45,235,186,124,100.00,90.91,59.09,100.00,1.822,0.349,0.441,0.661
values_82,123,69,427,279,201,100.00,90.91,68.18,100.00,1.783,0.288,0.441,0.612
values_75,288,126,718,603,361,100.00,90.91,77.27,100.00,2.286,0.401,0.478,0.798
values_51,211,93,527,449,274,100.00,90.91,81.82,100.00,2.269,0.400,0.470,0.770
values_7,7,10,34,27,18,100.00,27.27,13.64,100.00,0.700,0.206,0.259,0.389
values_92,308,141,843,646,412,100.00,90.91,77.27,100.00,2.184,0.365,0.477,0.748
values_56,238,110,666,497,317,100.00,90.91,68.18,100.00,2.164,0.357,0.479,0.751
values_47,54,33,198,123,95,100.00,90.91,50.00,100.00,1.636,0.273,0.439,0.568
values_95,132,72,412,295,206,100.00,90.91,68.18,100.00,1.833,0.320,0.447,0.641
values_98,255,118,724,541,354,100.00,90.91,86.36,100.00,2.161,0.352,0.471,0.720
values_8,404,180,1081,842,519,100.00,90.91,81.82,100.00,2.244,0.374,0.480,0.778
values_18,214,98,566,446,283,100.00,90.91,68.18,100.00,2.184,0.378,0.480,0.756
values_28,146,64,345,308,183,100.00,90.91,59.09,100.00,2.281,0.423,0.474,0.798
values_81,54,33,198,123,95,100.00,90.91,50.00,100.00,1.636,0.273,0.439,0.568
values_17,102,48,271,215,140,100.00,90.91,59.09,100.00,2.125,0.376,0.474,0.729
values_38,336,155,921,699,443,100.00,90.91,81.82,100.00,2.168,0.365,0.481,0.758
values_41,271,129,764,565,369,100.00,90.91,81.82,100.00,2.101,0.355,0.480,0.734
values_73,65,37,201,145,105,100.00,90.91,59.09,100.00,1.757,0.323,0.448,0.619
values_66,356,160,937,739,461,100.00,90.91,77.27,100.00,2.225,0.380,0.482,0.772
values_58,61,34,188,131,96,100.00,100.00,59.09,100.00,1.794,0.324,0.466,0.635
values_70,54,33,198,123,95,100.00,90.91,50.00,100.00,1.636,0.273,0.439,0.568
values_46,270,124,742,557,362,100.00,100.00,77.27,100.00,2.177,0.364,0.485,0.746
values_11,359,166,1033,755,495,100.00,90.91,81.82,100.00,2.163,0.348,0.475,0.725
values_33,67,38,221,150,110,100.00,90.91,59.09,100.00,1.763,0.303,0.447,0.609
values_72,71,41,243,157,116,100.00,90.91,54.55,100.00,1.732,0.292,0.452,0.612
values_6,584,253,1502,1207,733,100.00,90.91,81.82,100.00,2.308,0.389,0.484,0.797
values_10,178,83,488,375,246,100.00,90.91,72.73,100.00,2.145,0.365,0.475,0.724
values_27,346,157,925,716,463,100.00,100.00,86.36,100.00,2.204,0.374,0.483,0.747
values_24,248,117,683,516,342,100.00,90.91,77.27,100.00,2.120,0.363,0.481,0.725
values_3,161,88,530,378,266,100.00,90.91,77.27,100.00,1.830,0.304,0.426,0.605
values_69,110,52,285,230,147,100.00,90.91,59.09,100.00,2.115,0.386,0.478,0.748
values_36,314,144,839,651,414,100.00,90.91,77.27,100.00,2.181,0.374,0.482,0.758
values_21,388,171,1007,813,496,100.00,90.91,81.82,100.00,2.269,0.385,0.477,0.782
values_5,130,59,333,274,170,100.00,90.91,59.09,100.00,2.203,0.390,0.474,0.765
values_49,254,113,648,527,325,100.00,90.91,77.27,100.00,2.248,0.392,0.482,0.782
values_1,481,213,1283,1000,622,100.00,90.91,86.36,100.00,2.258,0.375,0.481,0.773
values_2,487,211,1231,1014,618,100.00,90.91,86.36,100.00,2.308,0.396,0.480,0.788
values_13,160,78,444,333,224,100.00,90.91,72.73,100.00,2.051,0.360,0.480,0.714
values_32,569,244,1445,1180,712,100.00,90.91,86.36,100.00,2.332,0.394,0.482,0.799
values_39,405,176,1034,844,511,100.00,90.91,81.82,100.00,2.301,0.392,0.480,0.793
values_4,228,107,654,469,319,100.00,100.00,86.36,100.00,2.131,0.349,0.486,0.715
values_65,326,142,812,680,403,100.00,90.91,77.27,100.00,2.296,0.401,0.479,0.809
values_85,252,120,705,526,348,100.00,90.91,72.73,100.00,2.100,0.357,0.479,0.724
values_62,154,77,480,323,227,100.00,90.91,77.27,100.00,2.000,0.321,0.477,0.678
values_91,521,229,1368,1094,681,100.00,90.91,86.36,100.00,2.275,0.381,0.476,0.765
values_25,453,207,1267,941,598,100.00,90.91,86.36,100.00,2.188,0.358,0.481,0.758
values_63,310,143,847,646,413,100.00,90.91,81.82,100.00,2.168,0.366,0.480,0.751
values_12,259,122,732,543,356,100.00,90.91,81.82,100.00,2.123,0.354,0.477,0.728
values_79,583,260,1514,1203,745,100.00,90.91,77.27,100.00,2.242,0.385,0.485,0.783
values_54,316,139,812,657,396,100.00,90.91,72.73,100.00,2.273,0.389,0.481,0.798
values_9,150,71,419,305,208,100.00,100.00,77.27,100.00,2.113,0.358,0.492,0.721
values_74,247,105,587,527,310,100.00,90.91,81.82,100.00,2.352,0.421,0.469,0.797
values_22,509,228,1358,1066,670,100.00,90.91,86.36,100.00,2.232,0.375,0.477,0.760
values_89,86,47,273,196,134,100.00,90.91,59.09,100.00,1.830,0.315,0.439,0.642
values_48,318,142,852,657,415,100.00,100.00,90.91,100.00,2.239,0.373,0.484,0.766
values_99,567,254,1520,1187,736,100.00,90.91,86.36,100.00,2.232,0.373,0.478,0.770
values_60,170,72,383,360,207,100.00,90.91,59.09,100.00,2.361,0.444,0.472,0.821
values_34,52,32,178,118,90,100.00,90.91,50.00,100.00,1.625,0.292,0.441,0.578
values_31,175,81,465,371,238,100.00,90.91,72.73,100.00,2.160,0.376,0.472,0.735
values_37,519,230,1376,1085,681,100.00,90.91,86.36,100.00,2.257,0.377,0.478,0.762
values_76,305,143,899,645,435,100.00,90.91,77.27,100.00,2.133,0.339,0.473,0.701
values_19,274,125,742,570,354,100.00,90.91,72.73,100.00,2.192,0.369,0.481,0.774
values_45,264,118,680,551,337,100.00,90.91,77.27,100.00,2.237,0.388,0.479,0.783
values_68,303,143,865,641,426,100.00,90.91,81.82,100.00,2.119,0.350,0.473,0.711
values_35,103,58,347,234,172,100.00,90.91,63.64,100.00,1.776,0.297,0.440,0.599
values_80,391,178,1087,823,526,100.00,90.91,86.36,100.00,2.197,0.360,0.475,0.743
values_77,357,162,1001,747,489,100.00,90.91,86.36,100.00,2.204,0.357,0.478,0.730
values_29,282,126,740,590,360,100.00,90.91,72.73,100.00,2.238,0.381,0.478,0.783
values_55,367,171,1031,764,498,100.00,90.91,86.36,100.00,2.146,0.356,0.480,0.737
values_40,54,33,198,123,95,100.00,90.91,50.00,100.00,1.636,0.273,0.439,0.568
