id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,57,306,849,800,570,100.00,31.25,21.88,100.00,0.186,0.067,0.071,0.100
values_30,57,306,849,800,570,100.00,31.25,21.88,100.00,0.186,0.067,0.071,0.100
values_96,10,174,475,448,731,100.00,31.25,21.88,100.00,0.057,0.021,0.022,0.014
values_15,65,354,985,928,718,100.00,31.25,21.88,100.00,0.184,0.066,0.070,0.091
values_16,51,270,747,704,501,100.00,31.25,21.88,100.00,0.189,0.068,0.072,0.102
values_94,72,402,1121,1056,882,100.00,31.25,21.88,100.00,0.179,0.064,0.068,0.082
values_90,,54,135,128,85,100.00,31.25,21.88,100.00,0,0,0,0
values_52,8,138,373,352,446,100.00,31.25,21.88,100.00,0.058,0.021,0.023,0.018
values_78,,54,135,128,85,100.00,31.25,21.88,100.00,0,0,0,0
values_20,57,306,849,800,570,100.00,31.25,21.88,100.00,0.186,0.067,0.071,0.100
values_53,8,114,305,288,304,100.00,31.25,21.88,100.00,0.070,0.026,0.028,0.026
values_43,51,270,747,704,501,100.00,31.25,21.88,100.00,0.189,0.068,0.072,0.102
values_42,8,114,305,288,304,100.00,31.25,21.88,100.00,0.070,0.026,0.028,0.026
values_0,11,198,543,512,946,100.00,31.25,21.88,100.00,0.056,0.020,0.021,0.012
values_61,8,138,373,352,446,100.00,31.25,21.88,100.00,0.058,0.021,0.023,0.018
values_97,61,330,917,864,642,100.00,31.25,21.88,100.00,0.185,0.067,0.071,0.095
values_14,8,66,169,160,104,100.00,31.25,21.88,100.00,0.121,0.047,0.050,0.077
values_87,72,402,1121,1056,882,100.00,31.25,21.88,100.00,0.179,0.064,0.068,0.082
values_50,57,306,849,800,570,100.00,31.25,21.88,100.00,0.186,0.067,0.071,0.100
values_83,9,150,407,384,544,100.00,31.25,21.88,100.00,0.060,0.022,0.023,0.017
values_67,8,78,203,192,151,100.00,31.25,21.88,100.00,0.103,0.039,0.042,0.053
values_86,8,90,237,224,190,100.00,31.25,21.88,100.00,0.089,0.034,0.036,0.042
values_23,57,306,849,800,570,100.00,31.25,21.88,100.00,0.186,0.067,0.071,0.100
values_64,9,150,407,384,544,100.00,31.25,21.88,100.00,0.060,0.022,0.023,0.017
values_44,8,66,169,160,104,100.00,31.25,21.88,100.00,0.121,0.047,0.050,0.077
values_71,61,330,917,864,642,100.00,31.25,21.88,100.00,0.185,0.067,0.071,0.095
values_93,61,330,917,864,642,100.00,31.25,21.88,100.00,0.185,0.067,0.071,0.095
values_88,8,102,271,256,254,100.00,31.25,21.88,100.00,0.078,0.030,0.031,0.031
values_26,61,330,917,864,642,100.00,31.25,21.88,100.00,0.185,0.067,0.071,0.095
values_59,11,198,543,512,946,100.00,31.25,21.88,100.00,0.056,0.020,0.021,0.012
values_57,47,246,679,640,436,100.00,31.25,21.88,100.00,0.191,0.069,0.073,0.108
values_82,63,342,951,896,720,100.00,31.25,21.88,100.00,0.184,0.066,0.070,0.087
values_75,71,390,1087,1024,886,100.00,31.25,21.88,100.00,0.182,0.065,0.069,0.080
values_51,67,366,1019,960,801,100.00,31.25,21.88,100.00,0.183,0.066,0.070,0.084
values_7,51,270,747,704,501,100.00,31.25,21.88,100.00,0.189,0.068,0.072,0.102
values_92,51,270,747,704,501,100.00,31.25,21.88,100.00,0.189,0.068,0.072,0.102
values_56,63,342,951,896,720,100.00,31.25,21.88,100.00,0.184,0.066,0.070,0.087
values_47,8,126,339,320,385,100.00,31.25,21.88,100.00,0.063,0.024,0.025,0.021
values_95,10,174,475,448,731,100.00,31.25,21.88,100.00,0.057,0.021,0.022,0.014
values_98,57,306,849,800,570,100.00,31.25,21.88,100.00,0.186,0.067,0.071,0.100
values_8,10,186,509,480,814,100.00,31.25,21.88,100.00,0.054,0.020,0.021,0.012
values_18,12,222,611,576,1189,100.00,31.25,21.88,100.00,0.054,0.020,0.021,0.010
values_28,8,90,237,224,190,100.00,31.25,21.88,100.00,0.089,0.034,0.036,0.042
values_81,12,222,611,576,1189,100.00,31.25,21.88,100.00,0.054,0.020,0.021,0.010
values_17,12,222,611,576,1189,100.00,31.25,21.88,100.00,0.054,0.020,0.021,0.010
values_38,10,186,509,480,814,100.00,31.25,21.88,100.00,0.054,0.020,0.021,0.012
values_41,49,258,713,672,438,100.00,31.25,21.88,100.00,0.190,0.069,0.073,0.112
values_73,61,330,917,864,642,100.00,31.25,21.88,100.00,0.185,0.067,0.071,0.095
values_66,55,294,815,768,570,100.00,31.25,21.88,100.00,0.187,0.067,0.072,0.096
values_58,8,102,271,256,254,100.00,31.25,21.88,100.00,0.078,0.030,0.031,0.031
