ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,85.0
values_30,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,81.0
values_96,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,143.0
values_15,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,47.0
values_16,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,347.0
values_94,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,153.0
values_90,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,45.0
values_52,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,307.0
values_78,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,205.0
values_20,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,233.0
values_53,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,237.0
values_43,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,395.0
values_42,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,109.0
values_0,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,223.0
values_61,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,75.0
values_97,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,55.0
values_14,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,101.0
values_87,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,37.0
values_50,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,211.0
values_83,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,195.0
values_67,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,371.0
values_86,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,10.0
values_23,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,107.0
values_64,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,12.0
values_44,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,259.0
values_71,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,183.0
values_93,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,209.0
values_88,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,219.0
values_26,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,47.0
values_59,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,241.0
values_57,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,193.0
values_82,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,47.0
values_75,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,305.0
values_51,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,203.0
values_7,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,285.0
values_92,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,249.0
values_56,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,12.0
values_47,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,285.0
values_95,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,365.0
values_98,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,125.0
values_8,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,81.0
values_18,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,389.0
values_28,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,35.0
values_81,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,207.0
values_17,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,53.0
values_38,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,319.0
values_41,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,347.0
values_73,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,103.0
values_66,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,243.0
values_58,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,277.0
values_70,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,271.0
values_46,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,83.0
values_11,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,253.0
values_33,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,77.0
values_72,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,37.0
values_6,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,231.0
values_10,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,10.0
values_27,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,249.0
values_24,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,10.0
values_3,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,159.0
values_69,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,35.0
values_36,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,317.0
values_21,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,241.0
values_5,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,105.0
values_49,0.0,16.0,258.0,11520.0,1.1102230246251565e-16,253.27997562097147,327.0
