ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,20.0,32.0,2517.0,17512.0,1.1102230246251565e-16,267.02269692923903,288.0
values_30,20.0,32.0,2742.0,17753.0,1.1102230246251565e-16,267.02269692923903,538.0
values_96,20.0,32.0,2562.0,17690.0,1.1102230246251565e-16,267.02269692923903,322.0
values_15,20.0,32.0,2661.0,17606.0,1.1102230246251565e-16,267.02269692923903,520.0
values_16,20.0,32.0,2698.0,17647.0,1.1102230246251565e-16,267.02269692923903,556.0
values_94,20.0,32.0,2661.0,17606.0,1.1102230246251565e-16,267.02269692923903,520.0
values_90,20.0,32.0,2524.0,17636.0,1.1102230246251565e-16,267.02269692923903,232.0
values_52,20.0,32.0,2620.0,17612.0,1.1102230246251565e-16,267.02269692923903,286.0
values_78,20.0,32.0,2517.0,17512.0,1.1102230246251565e-16,267.02269692923903,288.0
values_20,20.0,32.0,2685.0,17740.0,1.1102230246251565e-16,267.02269692923903,466.0
values_53,20.0,32.0,2685.0,17740.0,1.1102230246251565e-16,267.02269692923903,466.0
values_43,20.0,32.0,2727.0,17608.0,1.1102230246251565e-16,267.02269692923903,574.0
values_42,20.0,32.0,2716.0,17683.0,1.1102230246251565e-16,267.02269692923903,502.0
values_0,20.0,32.0,2504.0,17529.0,1.1102230246251565e-16,267.02269692923903,142.0
values_61,20.0,32.0,2600.0,17634.0,1.1102230246251565e-16,267.02269692923903,448.0
values_97,20.0,32.0,2504.0,17529.0,1.1102230246251565e-16,267.02269692923903,142.0
values_14,20.0,32.0,2591.0,17510.0,1.1102230246251565e-16,267.02269692923903,560.0
values_87,20.0,64.0,2335.0,18923.0,1.1102230246251565e-16,267.02269692923903,84.0
values_50,20.0,32.0,2600.0,17634.0,1.1102230246251565e-16,267.02269692923903,448.0
values_83,20.0,32.0,2443.0,17514.0,1.1102230246251565e-16,267.02269692923903,152.0
values_67,20.0,32.0,2562.0,17650.0,1.1102230246251565e-16,267.02269692923903,340.0
values_86,20.0,32.0,2698.0,17647.0,1.1102230246251565e-16,267.02269692923903,556.0
values_23,20.0,64.0,2335.0,18923.0,1.1102230246251565e-16,267.02269692923903,84.0
values_64,20.0,32.0,2661.0,17606.0,1.1102230246251565e-16,267.02269692923903,520.0
values_44,20.0,64.0,2335.0,18923.0,1.1102230246251565e-16,267.02269692923903,84.0
values_71,20.0,32.0,2661.0,17606.0,1.1102230246251565e-16,267.02269692923903,520.0
values_93,20.0,32.0,2562.0,17690.0,1.1102230246251565e-16,267.02269692923903,322.0
values_88,20.0,32.0,2664.0,17721.0,1.1102230246251565e-16,267.02269692923903,358.0
values_26,20.0,32.0,2517.0,17512.0,1.1102230246251565e-16,267.02269692923903,288.0
values_59,20.0,64.0,2312.0,20787.0,1.1102230246251565e-16,267.02269692923903,46.0
values_57,20.0,32.0,2562.0,17650.0,1.1102230246251565e-16,267.02269692923903,340.0
values_82,20.0,32.0,2727.0,17608.0,1.1102230246251565e-16,267.02269692923903,574.0
values_75,20.0,32.0,2486.0,17686.0,1.1102230246251565e-16,267.02269692923903,178.0
values_51,20.0,32.0,2583.0,17624.0,1.1102230246251565e-16,267.02269692923903,268.0
values_7,20.0,32.0,2650.0,17724.0,1.1102230246251565e-16,267.02269692923903,394.0
values_92,20.0,32.0,2443.0,17514.0,1.1102230246251565e-16,267.02269692923903,152.0
values_56,20.0,32.0,2578.0,17705.0,1.1102230246251565e-16,267.02269692923903,214.0
values_47,20.0,32.0,2600.0,17634.0,1.1102230246251565e-16,267.02269692923903,448.0
values_95,20.0,32.0,2524.0,17636.0,1.1102230246251565e-16,267.02269692923903,232.0
values_98,20.0,32.0,2486.0,17686.0,1.1102230246251565e-16,267.02269692923903,178.0
values_8,20.0,32.0,2562.0,17650.0,1.1102230246251565e-16,267.02269692923903,340.0
values_18,20.0,32.0,2591.0,17510.0,1.1102230246251565e-16,267.02269692923903,560.0
values_28,20.0,32.0,2620.0,17612.0,1.1102230246251565e-16,267.02269692923903,286.0
values_81,20.0,32.0,2685.0,17704.0,1.1102230246251565e-16,267.02269692923903,484.0
values_17,20.0,32.0,2443.0,17514.0,1.1102230246251565e-16,267.02269692923903,152.0
values_38,20.0,32.0,2716.0,17683.0,1.1102230246251565e-16,267.02269692923903,502.0
values_41,20.0,32.0,2403.0,17709.0,1.1102230246251565e-16,267.02269692923903,106.0
values_73,20.0,32.0,2716.0,17683.0,1.1102230246251565e-16,267.02269692923903,502.0
values_66,20.0,64.0,2337.0,19037.0,1.1102230246251565e-16,267.02269692923903,70.0
values_58,20.0,32.0,2486.0,17654.0,1.1102230246251565e-16,267.02269692923903,196.0
values_70,20.0,32.0,2403.0,17709.0,1.1102230246251565e-16,267.02269692923903,106.0
values_46,20.0,32.0,2620.0,17612.0,1.1102230246251565e-16,267.02269692923903,286.0
values_11,20.0,64.0,2335.0,18923.0,1.1102230246251565e-16,267.02269692923903,84.0
values_33,20.0,32.0,2578.0,17705.0,1.1102230246251565e-16,267.02269692923903,214.0
values_72,20.0,32.0,2664.0,17721.0,1.1102230246251565e-16,267.02269692923903,358.0
values_6,20.0,32.0,2722.0,17736.0,1.1102230246251565e-16,267.02269692923903,430.0
values_10,20.0,32.0,2607.0,17716.0,1.1102230246251565e-16,267.02269692923903,250.0
values_27,20.0,64.0,2335.0,18923.0,1.1102230246251565e-16,267.02269692923903,84.0
values_24,20.0,32.0,2661.0,17606.0,1.1102230246251565e-16,267.02269692923903,520.0
values_3,20.0,32.0,2607.0,17716.0,1.1102230246251565e-16,267.02269692923903,250.0
values_69,20.0,32.0,2591.0,17510.0,1.1102230246251565e-16,267.02269692923903,560.0
values_36,20.0,32.0,2661.0,17606.0,1.1102230246251565e-16,267.02269692923903,520.0
values_21,20.0,32.0,2517.0,17512.0,1.1102230246251565e-16,267.02269692923903,288.0
