id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,198540,51365,777561,601674,270926,100.00,100.00,100.00,100.00,3.865,0.255,0.330,0.733
values_30,49501,14845,221971,171714,76616,100.00,100.00,100.00,100.00,3.335,0.223,0.288,0.646
values_96,233542,68678,1041933,806283,363656,100.00,100.00,100.00,100.00,3.401,0.224,0.290,0.642
values_15,198540,51365,777561,601674,270926,100.00,100.00,100.00,100.00,3.865,0.255,0.330,0.733
values_16,3862,1238,17613,13611,5864,100.00,100.00,100.00,100.00,3.120,0.219,0.284,0.659
values_94,160440,41613,628843,486578,218816,100.00,100.00,100.00,100.00,3.856,0.255,0.330,0.733
values_90,198540,51365,777561,601674,270926,100.00,100.00,100.00,100.00,3.865,0.255,0.330,0.733
values_52,2617,853,11983,9258,3956,100.00,100.00,100.00,100.00,3.068,0.218,0.283,0.662
values_78,144046,37238,562185,434991,195476,100.00,100.00,100.00,100.00,3.868,0.256,0.331,0.737
values_20,1674,558,7705,5951,2516,100.00,100.00,100.00,100.00,3.000,0.217,0.281,0.665
values_53,35587,10733,159813,123618,54986,100.00,100.00,100.00,100.00,3.316,0.223,0.288,0.647
values_43,3862,1238,17613,13611,5864,100.00,100.00,100.00,100.00,3.120,0.219,0.284,0.659
values_42,3862,1238,17613,13611,5864,100.00,100.00,100.00,100.00,3.120,0.219,0.284,0.659
values_0,18453,4933,72553,56106,24734,100.00,100.00,100.00,100.00,3.741,0.254,0.329,0.746
values_61,57646,17246,258333,199851,89288,100.00,100.00,100.00,100.00,3.343,0.223,0.288,0.646
values_97,42162,12678,189193,146351,65204,100.00,100.00,100.00,100.00,3.326,0.223,0.288,0.647
values_14,2617,853,11983,9258,3956,100.00,100.00,100.00,100.00,3.068,0.218,0.283,0.662
values_87,2617,853,11983,9258,3956,100.00,100.00,100.00,100.00,3.068,0.218,0.283,0.662
values_50,99126,29430,443341,343019,153896,100.00,100.00,100.00,100.00,3.368,0.224,0.289,0.644
values_83,991,341,4593,3546,1478,100.00,100.00,100.00,100.00,2.906,0.216,0.279,0.671
values_67,76341,19893,298465,230906,103286,100.00,100.00,100.00,100.00,3.838,0.256,0.331,0.739
values_86,5451,1725,24781,19154,8306,100.00,100.00,100.00,100.00,3.160,0.220,0.285,0.656
values_23,24561,7461,110503,85466,37868,100.00,100.00,100.00,100.00,3.292,0.222,0.287,0.649
values_64,212449,62533,948055,733626,330716,100.00,100.00,100.00,100.00,3.397,0.224,0.290,0.642
values_44,20026,6110,90201,69759,30836,100.00,100.00,100.00,100.00,3.278,0.222,0.287,0.649
values_71,87337,25973,390783,302346,135524,100.00,100.00,100.00,100.00,3.363,0.223,0.289,0.644
values_93,3862,1238,17613,13611,5864,100.00,100.00,100.00,100.00,3.120,0.219,0.284,0.659
values_88,18453,4933,72553,56106,24734,100.00,100.00,100.00,100.00,3.741,0.254,0.329,0.746
values_26,29734,8998,133645,103371,45896,100.00,100.00,100.00,100.00,3.305,0.222,0.288,0.648
values_59,87654,22798,342553,265023,118676,100.00,100.00,100.00,100.00,3.845,0.256,0.331,0.739
values_57,79,93,1123,866,560,100.00,100.00,100.00,100.00,0.849,0.070,0.091,0.141
values_82,382,190,2461,1899,707,100.00,100.00,100.00,100.00,2.011,0.155,0.201,0.540
values_75,29734,8998,133645,103371,45896,100.00,100.00,100.00,100.00,3.305,0.222,0.288,0.648
values_51,233542,68678,1041933,806283,363656,100.00,100.00,100.00,100.00,3.401,0.224,0.290,0.642
values_7,7426,2326,33673,26031,11348,100.00,100.00,100.00,100.00,3.193,0.221,0.285,0.654
values_92,99126,29430,443341,343019,153896,100.00,100.00,100.00,100.00,3.368,0.224,0.289,0.644
values_56,3862,1238,17613,13611,5864,100.00,100.00,100.00,100.00,3.120,0.219,0.284,0.659
values_47,20026,6110,90201,69759,30836,100.00,100.00,100.00,100.00,3.278,0.222,0.287,0.649
values_95,991,341,4593,3546,1478,100.00,100.00,100.00,100.00,2.906,0.216,0.279,0.671
values_98,144046,37238,562185,434991,195476,100.00,100.00,100.00,100.00,3.868,0.256,0.331,0.737
values_8,29734,8998,133645,103371,45896,100.00,100.00,100.00,100.00,3.305,0.222,0.288,0.648
values_18,2617,853,11983,9258,3956,100.00,100.00,100.00,100.00,3.068,0.218,0.283,0.662
values_28,87654,22798,342553,265023,118676,100.00,100.00,100.00,100.00,3.845,0.256,0.331,0.739
values_81,233542,68678,1041933,806283,363656,100.00,100.00,100.00,100.00,3.401,0.224,0.290,0.642
values_17,21,38,393,303,258,100.00,100.00,100.00,100.00,0.553,0.053,0.069,0.081
values_38,49501,14845,221971,171714,76616,100.00,100.00,100.00,100.00,3.335,0.223,0.288,0.646
values_41,2617,853,11983,9258,3956,100.00,100.00,100.00,100.00,3.068,0.218,0.283,0.662
values_73,160440,41613,628843,486578,218816,100.00,100.00,100.00,100.00,3.856,0.255,0.330,0.733
values_66,233542,68678,1041933,806283,363656,100.00,100.00,100.00,100.00,3.401,0.224,0.290,0.642
values_58,2617,853,11983,9258,3956,100.00,100.00,100.00,100.00,3.068,0.218,0.283,0.662
values_70,7426,2326,33673,26031,11348,100.00,100.00,100.00,100.00,3.193,0.221,0.285,0.654
values_46,29734,8998,133645,103371,45896,100.00,100.00,100.00,100.00,3.305,0.222,0.288,0.648
values_11,156862,46318,700573,542091,243944,100.00,100.00,100.00,100.00,3.387,0.224,0.289,0.643
