id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,490,287,1052,993,507,100.00,100.00,100.00,100.00,1.707,0.466,0.493,0.966
values_30,193,119,428,409,211,100.00,100.00,100.00,100.00,1.622,0.451,0.472,0.915
values_96,969,533,1960,1831,929,100.00,100.00,100.00,100.00,1.818,0.494,0.529,1.043
values_15,410,242,882,828,422,100.00,100.00,100.00,100.00,1.694,0.465,0.495,0.972
values_16,1062,581,2137,1994,1011,100.00,100.00,100.00,100.00,1.828,0.497,0.533,1.050
values_94,1924,1025,3772,3495,1765,100.00,100.00,100.00,100.00,1.877,0.510,0.551,1.090
values_90,363,212,776,740,380,100.00,100.00,83.33,100.00,1.712,0.468,0.491,0.955
values_52,263,158,572,542,278,100.00,100.00,100.00,100.00,1.665,0.460,0.485,0.946
values_78,510,290,1060,994,506,100.00,100.00,100.00,100.00,1.759,0.481,0.513,1.008
values_20,1335,725,2670,2489,1261,100.00,100.00,100.00,100.00,1.841,0.500,0.536,1.059
values_53,1456,785,2888,2683,1357,100.00,100.00,100.00,100.00,1.855,0.504,0.543,1.073
values_43,799,437,1604,1499,761,100.00,100.00,100.00,100.00,1.828,0.498,0.533,1.050
values_42,577,329,1205,1130,575,100.00,100.00,100.00,100.00,1.754,0.479,0.511,1.003
values_0,985,548,2018,1890,960,100.00,100.00,100.00,100.00,1.797,0.488,0.521,1.026
values_61,648,365,1339,1256,639,100.00,100.00,100.00,100.00,1.775,0.484,0.516,1.014
values_97,129,89,316,303,157,100.00,100.00,100.00,100.00,1.449,0.408,0.426,0.822
values_14,1338,725,2669,2486,1259,100.00,100.00,100.00,100.00,1.846,0.501,0.538,1.063
values_87,130,83,293,280,145,100.00,100.00,100.00,100.00,1.566,0.444,0.464,0.897
values_50,860,482,1772,1658,842,100.00,100.00,100.00,100.00,1.784,0.485,0.519,1.021
values_83,1536,830,3053,2833,1432,100.00,100.00,100.00,100.00,1.851,0.503,0.542,1.073
values_67,79,56,193,187,98,100.00,100.00,100.00,100.00,1.411,0.409,0.422,0.806
values_86,322,188,684,648,332,100.00,100.00,100.00,100.00,1.713,0.471,0.497,0.970
values_23,58,44,148,144,76,100.00,100.00,100.00,100.00,1.318,0.392,0.403,0.763
values_64,180,116,416,396,204,100.00,100.00,100.00,100.00,1.552,0.433,0.455,0.882
values_44,1443,776,2855,2653,1342,100.00,100.00,100.00,100.00,1.860,0.505,0.544,1.075
values_71,484,278,1015,951,484,100.00,100.00,100.00,100.00,1.741,0.477,0.509,1.000
values_93,196,119,427,406,209,100.00,100.00,100.00,100.00,1.647,0.459,0.483,0.938
values_88,976,536,1969,1835,930,100.00,100.00,100.00,100.00,1.821,0.496,0.532,1.049
values_26,30,32,103,101,54,100.00,100.00,100.00,100.00,0.938,0.291,0.297,0.556
values_59,189,122,439,419,216,100.00,100.00,100.00,100.00,1.549,0.431,0.451,0.875
values_57,860,476,1751,1641,834,100.00,100.00,100.00,100.00,1.807,0.491,0.524,1.031
values_82,1406,755,2778,2583,1307,100.00,100.00,100.00,100.00,1.862,0.506,0.544,1.076
values_75,323,191,695,658,337,100.00,100.00,100.00,100.00,1.691,0.465,0.491,0.958
values_51,868,476,1750,1638,832,100.00,100.00,100.00,100.00,1.824,0.496,0.530,1.043
values_7,1716,917,3375,3132,1583,100.00,100.00,100.00,100.00,1.871,0.508,0.548,1.084
values_92,97,65,226,217,113,100.00,100.00,100.00,100.00,1.492,0.429,0.447,0.858
values_56,1278,695,2554,2371,1199,100.00,100.00,100.00,100.00,1.839,0.500,0.539,1.066
values_47,116,80,283,273,142,100.00,100.00,100.00,100.00,1.450,0.410,0.425,0.817
values_95,880,482,1772,1658,842,100.00,100.00,100.00,100.00,1.826,0.497,0.531,1.045
values_98,427,245,896,847,433,100.00,100.00,100.00,100.00,1.743,0.477,0.504,0.986
values_8,61,47,160,157,83,100.00,100.00,100.00,100.00,1.298,0.381,0.389,0.735
values_18,1701,908,3341,3099,1566,100.00,100.00,100.00,100.00,1.873,0.509,0.549,1.086
values_28,140,92,327,313,162,100.00,100.00,100.00,100.00,1.522,0.428,0.447,0.864
values_81,71,53,181,174,91,100.00,100.00,100.00,100.00,1.340,0.392,0.408,0.780
values_17,575,323,1183,1110,565,100.00,100.00,100.00,100.00,1.780,0.486,0.518,1.018
values_38,165,110,395,379,196,100.00,100.00,100.00,100.00,1.500,0.418,0.435,0.842
values_41,1595,854,3144,2922,1478,100.00,100.00,100.00,100.00,1.868,0.507,0.546,1.079
