id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,725,372,1049,897,1382,100.00,100.00,87.50,100.00,1.949,0.691,0.808,0.525
values_30,72,51,124,108,168,100.00,100.00,87.50,100.00,1.412,0.581,0.667,0.429
values_96,713,356,1009,861,1344,100.00,100.00,87.50,100.00,2.003,0.707,0.828,0.531
values_15,1155,599,1697,1452,2211,100.00,100.00,87.50,100.00,1.928,0.681,0.795,0.522
values_16,16,18,38,33,56,100.00,100.00,62.50,100.00,0.889,0.421,0.485,0.286
values_94,3207,1510,4509,3813,5987,100.00,100.00,87.50,100.00,2.124,0.711,0.841,0.536
values_90,4999,2497,7417,6294,9593,100.00,100.00,87.50,100.00,2.002,0.674,0.794,0.521
values_52,925,442,1266,1077,1710,100.00,100.00,87.50,100.00,2.093,0.731,0.859,0.541
values_78,1155,558,1621,1377,2161,100.00,100.00,87.50,100.00,2.070,0.713,0.839,0.534
values_20,7343,3463,10493,8856,13817,100.00,100.00,87.50,100.00,2.120,0.700,0.829,0.531
values_53,2593,1287,3786,3216,4938,100.00,100.00,87.50,100.00,2.015,0.685,0.806,0.525
values_43,8953,4175,12712,10716,16790,100.00,100.00,87.50,100.00,2.144,0.704,0.835,0.533
values_42,949,474,1346,1149,1786,100.00,100.00,87.50,100.00,2.002,0.705,0.826,0.531
values_0,3987,1893,5703,4818,7511,100.00,100.00,87.50,100.00,2.106,0.699,0.828,0.531
values_61,6713,3286,9837,8331,12796,100.00,100.00,87.50,100.00,2.043,0.682,0.806,0.525
values_97,6885,3219,9758,8232,12900,100.00,100.00,87.50,100.00,2.139,0.706,0.836,0.534
values_14,601,324,889,765,1160,100.00,100.00,87.50,100.00,1.855,0.676,0.786,0.518
values_87,3623,1736,5161,4371,6807,100.00,100.00,87.50,100.00,2.087,0.702,0.829,0.532
values_50,93,51,134,114,195,100.00,100.00,87.50,100.00,1.824,0.694,0.816,0.477
values_83,1089,514,1496,1269,2016,100.00,100.00,87.50,100.00,2.119,0.728,0.858,0.540
values_67,6769,3261,9821,8304,12838,100.00,100.00,87.50,100.00,2.076,0.689,0.815,0.527
values_86,1443,675,1992,1686,2675,100.00,100.00,87.50,100.00,2.138,0.724,0.856,0.539
values_23,3395,1623,4876,4122,6411,100.00,100.00,87.50,100.00,2.092,0.696,0.824,0.530
values_64,7587,3771,11319,9588,14603,100.00,100.00,87.50,100.00,2.012,0.670,0.791,0.520
values_44,677,349,965,828,1280,100.00,100.00,87.50,100.00,1.940,0.702,0.818,0.529
values_71,535,280,764,657,1015,100.00,100.00,87.50,100.00,1.911,0.700,0.814,0.527
values_93,156,89,221,192,312,100.00,100.00,87.50,100.00,1.753,0.706,0.812,0.500
values_88,2321,1209,3519,3000,4510,100.00,100.00,87.50,100.00,1.920,0.660,0.774,0.515
values_26,199,108,290,249,391,100.00,100.00,87.50,100.00,1.843,0.686,0.799,0.509
values_59,3631,1870,5479,4665,7031,100.00,100.00,87.50,100.00,1.942,0.663,0.778,0.516
values_57,2031,1019,3002,2550,3897,100.00,100.00,87.50,100.00,1.993,0.677,0.796,0.521
values_82,279,153,411,354,545,100.00,100.00,87.50,100.00,1.824,0.679,0.788,0.512
values_75,925,492,1399,1197,1802,100.00,100.00,87.50,100.00,1.880,0.661,0.773,0.513
values_51,1027,534,1511,1293,1969,100.00,100.00,87.50,100.00,1.923,0.680,0.794,0.522
values_7,1503,714,2116,1791,2815,100.00,100.00,87.50,100.00,2.105,0.710,0.839,0.534
values_92,7339,3581,10771,9114,14003,100.00,100.00,87.50,100.00,2.049,0.681,0.805,0.524
values_56,2467,1304,3803,3243,4837,100.00,100.00,87.50,100.00,1.892,0.649,0.761,0.510
values_47,3111,1382,4189,3525,5683,100.00,100.00,87.50,100.00,2.251,0.743,0.883,0.547
values_95,1867,938,2715,2313,3549,100.00,100.00,87.50,100.00,1.990,0.688,0.807,0.526
values_98,6745,3188,9665,8157,12712,100.00,100.00,87.50,100.00,2.116,0.698,0.827,0.531
values_8,239,129,341,294,461,100.00,100.00,87.50,100.00,1.853,0.701,0.813,0.518
values_18,5479,2612,7896,6669,10359,100.00,100.00,87.50,100.00,2.098,0.694,0.822,0.529
values_28,4807,2367,7024,5958,9149,100.00,100.00,87.50,100.00,2.031,0.684,0.807,0.525
values_81,1615,825,2369,2022,3085,100.00,100.00,87.50,100.00,1.958,0.682,0.799,0.524
values_17,103,67,174,150,233,100.00,100.00,87.50,100.00,1.537,0.592,0.687,0.442
values_38,41,35,74,66,103,100.00,100.00,75.00,100.00,1.171,0.554,0.621,0.398
values_41,2137,1075,3121,2658,4070,100.00,100.00,87.50,100.00,1.988,0.685,0.804,0.525
values_73,4817,2442,7203,6123,9280,100.00,100.00,87.50,100.00,1.973,0.669,0.787,0.519
