id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,61,77,192,148,148,100.00,100.00,100.00,100.00,0.792,0.318,0.412,0.412
values_30,51,65,160,124,124,100.00,100.00,100.00,100.00,0.785,0.319,0.411,0.411
values_96,151,185,480,364,364,100.00,100.00,100.00,100.00,0.816,0.315,0.415,0.415
values_15,41,53,128,100,100,100.00,100.00,100.00,100.00,0.774,0.320,0.410,0.410
values_16,11,17,32,28,28,100.00,100.00,100.00,100.00,0.647,0.344,0.393,0.393
values_94,56,71,176,136,136,100.00,100.00,100.00,100.00,0.789,0.318,0.412,0.412
values_90,116,143,368,280,280,100.00,100.00,100.00,100.00,0.811,0.315,0.414,0.414
values_52,41,53,128,100,100,100.00,100.00,100.00,100.00,0.774,0.320,0.410,0.410
values_78,151,185,480,364,364,100.00,100.00,100.00,100.00,0.816,0.315,0.415,0.415
values_20,121,149,384,292,292,100.00,100.00,100.00,100.00,0.812,0.315,0.414,0.414
values_53,106,131,336,256,256,100.00,100.00,100.00,100.00,0.809,0.315,0.414,0.414
values_43,11,17,32,28,28,100.00,100.00,100.00,100.00,0.647,0.344,0.393,0.393
values_42,96,119,304,232,232,100.00,100.00,100.00,100.00,0.807,0.316,0.414,0.414
values_0,96,119,304,232,232,100.00,100.00,100.00,100.00,0.807,0.316,0.414,0.414
values_61,121,149,384,292,292,100.00,100.00,100.00,100.00,0.812,0.315,0.414,0.414
values_97,46,59,144,112,112,100.00,100.00,100.00,100.00,0.780,0.319,0.411,0.411
values_14,81,101,256,196,196,100.00,100.00,100.00,100.00,0.802,0.316,0.413,0.413
values_87,46,59,144,112,112,100.00,100.00,100.00,100.00,0.780,0.319,0.411,0.411
values_50,81,101,256,196,196,100.00,100.00,100.00,100.00,0.802,0.316,0.413,0.413
values_83,141,173,448,340,340,100.00,100.00,100.00,100.00,0.815,0.315,0.415,0.415
values_67,126,155,400,304,304,100.00,100.00,100.00,100.00,0.813,0.315,0.414,0.414
values_86,111,137,352,268,268,100.00,100.00,100.00,100.00,0.810,0.315,0.414,0.414
values_23,66,83,208,160,160,100.00,100.00,100.00,100.00,0.795,0.317,0.412,0.412
values_64,86,107,272,208,208,100.00,100.00,100.00,100.00,0.804,0.316,0.413,0.413
values_44,86,107,272,208,208,100.00,100.00,100.00,100.00,0.804,0.316,0.413,0.413
values_71,126,155,400,304,304,100.00,100.00,100.00,100.00,0.813,0.315,0.414,0.414
values_93,96,119,304,232,232,100.00,100.00,100.00,100.00,0.807,0.316,0.414,0.414
values_88,31,41,96,76,76,100.00,100.00,100.00,100.00,0.756,0.323,0.408,0.408
values_26,106,131,336,256,256,100.00,100.00,100.00,100.00,0.809,0.315,0.414,0.414
values_59,51,65,160,124,124,100.00,100.00,100.00,100.00,0.785,0.319,0.411,0.411
values_57,61,77,192,148,148,100.00,100.00,100.00,100.00,0.792,0.318,0.412,0.412
values_82,16,23,48,40,40,100.00,100.00,100.00,100.00,0.696,0.333,0.400,0.400
values_75,131,161,416,316,316,100.00,100.00,100.00,100.00,0.814,0.315,0.415,0.415
values_51,116,143,368,280,280,100.00,100.00,100.00,100.00,0.811,0.315,0.414,0.414
values_7,81,101,256,196,196,100.00,100.00,100.00,100.00,0.802,0.316,0.413,0.413
values_92,86,107,272,208,208,100.00,100.00,100.00,100.00,0.804,0.316,0.413,0.413
values_56,81,101,256,196,196,100.00,100.00,100.00,100.00,0.802,0.316,0.413,0.413
values_47,26,35,80,64,64,100.00,100.00,100.00,100.00,0.743,0.325,0.406,0.406
values_95,156,191,496,376,376,100.00,100.00,100.00,100.00,0.817,0.315,0.415,0.415
values_98,91,113,288,220,220,100.00,100.00,100.00,100.00,0.805,0.316,0.414,0.414
values_8,61,77,192,148,148,100.00,100.00,100.00,100.00,0.792,0.318,0.412,0.412
values_18,36,47,112,88,88,100.00,100.00,100.00,100.00,0.766,0.321,0.409,0.409
values_28,66,83,208,160,160,100.00,100.00,100.00,100.00,0.795,0.317,0.412,0.412
values_81,121,149,384,292,292,100.00,100.00,100.00,100.00,0.812,0.315,0.414,0.414
values_17,81,101,256,196,196,100.00,100.00,100.00,100.00,0.802,0.316,0.413,0.413
values_38,121,149,384,292,292,100.00,100.00,100.00,100.00,0.812,0.315,0.414,0.414
values_41,121,149,384,292,292,100.00,100.00,100.00,100.00,0.812,0.315,0.414,0.414
values_73,111,137,352,268,268,100.00,100.00,100.00,100.00,0.810,0.315,0.414,0.414
values_66,76,95,240,184,184,100.00,100.00,100.00,100.00,0.800,0.317,0.413,0.413
values_58,16,23,48,40,40,100.00,100.00,100.00,100.00,0.696,0.333,0.400,0.400
values_70,41,53,128,100,100,100.00,100.00,100.00,100.00,0.774,0.320,0.410,0.410
values_46,86,107,272,208,208,100.00,100.00,100.00,100.00,0.804,0.316,0.413,0.413
values_11,126,155,400,304,304,100.00,100.00,100.00,100.00,0.813,0.315,0.414,0.414
values_33,146,179,464,352,352,100.00,100.00,100.00,100.00,0.816,0.315,0.415,0.415
values_72,11,17,32,28,28,100.00,100.00,100.00,100.00,0.647,0.344,0.393,0.393
values_6,21,29,64,52,52,100.00,100.00,100.00,100.00,0.724,0.328,0.404,0.404
values_10,56,71,176,136,136,100.00,100.00,100.00,100.00,0.789,0.318,0.412,0.412
values_27,156,191,496,376,376,100.00,100.00,100.00,100.00,0.817,0.315,0.415,0.415
values_24,16,23,48,40,40,100.00,100.00,100.00,100.00,0.696,0.333,0.400,0.400
values_3,111,137,352,268,268,100.00,100.00,100.00,100.00,0.810,0.315,0.414,0.414
values_69,51,65,160,124,124,100.00,100.00,100.00,100.00,0.785,0.319,0.411,0.411
values_36,76,95,240,184,184,100.00,100.00,100.00,100.00,0.800,0.317,0.413,0.413
values_21,21,29,64,52,52,100.00,100.00,100.00,100.00,0.724,0.328,0.404,0.404
values_5,136,167,432,328,328,100.00,100.00,100.00,100.00,0.814,0.315,0.415,0.415
values_49,156,191,496,376,376,100.00,100.00,100.00,100.00,0.817,0.315,0.415,0.415
values_1,81,101,256,196,196,100.00,100.00,100.00,100.00,0.802,0.316,0.413,0.413
values_2,76,95,240,184,184,100.00,100.00,100.00,100.00,0.800,0.317,0.413,0.413
values_13,36,47,112,88,88,100.00,100.00,100.00,100.00,0.766,0.321,0.409,0.409
values_32,41,53,128,100,100,100.00,100.00,100.00,100.00,0.774,0.320,0.410,0.410
values_39,101,125,320,244,244,100.00,100.00,100.00,100.00,0.808,0.316,0.414,0.414
values_4,51,65,160,124,124,100.00,100.00,100.00,100.00,0.785,0.319,0.411,0.411
values_65,96,119,304,232,232,100.00,100.00,100.00,100.00,0.807,0.316,0.414,0.414
values_85,156,191,496,376,376,100.00,100.00,100.00,100.00,0.817,0.315,0.415,0.415
values_62,116,143,368,280,280,100.00,100.00,100.00,100.00,0.811,0.315,0.414,0.414
values_91,51,65,160,124,124,100.00,100.00,100.00,100.00,0.785,0.319,0.411,0.411
values_25,141,173,448,340,340,100.00,100.00,100.00,100.00,0.815,0.315,0.415,0.415
values_63,41,53,128,100,100,100.00,100.00,100.00,100.00,0.774,0.320,0.410,0.410
values_12,96,119,304,232,232,100.00,100.00,100.00,100.00,0.807,0.316,0.414,0.414
values_79,116,143,368,280,280,100.00,100.00,100.00,100.00,0.811,0.315,0.414,0.414
values_54,26,35,80,64,64,100.00,100.00,100.00,100.00,0.743,0.325,0.406,0.406
values_9,131,161,416,316,316,100.00,100.00,100.00,100.00,0.814,0.315,0.415,0.415
values_74,156,191,496,376,376,100.00,100.00,100.00,100.00,0.817,0.315,0.415,0.415
values_22,116,143,368,280,280,100.00,100.00,100.00,100.00,0.811,0.315,0.414,0.414
values_89,126,155,400,304,304,100.00,100.00,100.00,100.00,0.813,0.315,0.414,0.414
values_48,11,17,32,28,28,100.00,100.00,100.00,100.00,0.647,0.344,0.393,0.393
values_99,96,119,304,232,232,100.00,100.00,100.00,100.00,0.807,0.316,0.414,0.414
values_60,61,77,192,148,148,100.00,100.00,100.00,100.00,0.792,0.318,0.412,0.412
values_34,91,113,288,220,220,100.00,100.00,100.00,100.00,0.805,0.316,0.414,0.414
values_31,86,107,272,208,208,100.00,100.00,100.00,100.00,0.804,0.316,0.413,0.413
values_37,71,89,224,172,172,100.00,100.00,100.00,100.00,0.798,0.317,0.413,0.413
values_76,96,119,304,232,232,100.00,100.00,100.00,100.00,0.807,0.316,0.414,0.414
values_19,126,155,400,304,304,100.00,100.00,100.00,100.00,0.813,0.315,0.414,0.414
values_45,21,29,64,52,52,100.00,100.00,100.00,100.00,0.724,0.328,0.404,0.404
values_68,31,41,96,76,76,100.00,100.00,100.00,100.00,0.756,0.323,0.408,0.408
values_35,106,131,336,256,256,100.00,100.00,100.00,100.00,0.809,0.315,0.414,0.414
values_80,156,191,496,376,376,100.00,100.00,100.00,100.00,0.817,0.315,0.415,0.415
values_77,116,143,368,280,280,100.00,100.00,100.00,100.00,0.811,0.315,0.414,0.414
values_29,61,77,192,148,148,100.00,100.00,100.00,100.00,0.792,0.318,0.412,0.412
