id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,742,632,3481,2329,1990,100.00,100.00,100.00,100.00,1.174,0.213,0.319,0.373
values_30,122,127,642,437,367,100.00,100.00,100.00,100.00,0.961,0.190,0.279,0.332
values_96,744,636,3501,2336,1997,100.00,100.00,100.00,100.00,1.170,0.213,0.318,0.373
values_15,846,728,3989,2707,2309,100.00,100.00,100.00,100.00,1.162,0.212,0.313,0.366
values_16,1030,888,4913,3269,2800,100.00,100.00,100.00,100.00,1.160,0.210,0.315,0.368
values_94,281,255,1358,907,772,100.00,100.00,100.00,100.00,1.102,0.207,0.310,0.364
values_90,1286,1088,6113,4021,3453,100.00,100.00,100.00,100.00,1.182,0.210,0.320,0.372
values_52,704,604,3293,2244,1911,100.00,100.00,100.00,100.00,1.166,0.214,0.314,0.368
values_78,636,540,2985,1952,1673,100.00,100.00,100.00,100.00,1.178,0.213,0.326,0.380
values_20,532,484,2645,1746,1493,100.00,100.00,100.00,100.00,1.099,0.201,0.305,0.356
values_53,862,744,4113,2705,2320,100.00,100.00,100.00,100.00,1.159,0.210,0.319,0.372
values_43,98,103,505,335,281,100.00,100.00,100.00,100.00,0.951,0.194,0.293,0.349
values_42,297,267,1411,970,822,100.00,100.00,100.00,100.00,1.112,0.210,0.306,0.361
values_0,1136,980,5437,3604,3090,100.00,100.00,100.00,100.00,1.159,0.209,0.315,0.368
values_61,1094,936,5205,3455,2961,100.00,100.00,100.00,100.00,1.169,0.210,0.317,0.369
values_97,287,263,1406,927,791,100.00,100.00,100.00,100.00,1.091,0.204,0.310,0.363
values_14,247,219,1161,784,665,100.00,100.00,100.00,100.00,1.128,0.213,0.315,0.371
values_87,1388,1180,6637,4356,3743,100.00,100.00,100.00,100.00,1.176,0.209,0.319,0.371
values_50,152,163,847,566,479,100.00,100.00,100.00,100.00,0.933,0.179,0.269,0.317
values_83,1264,1076,5993,4018,3439,100.00,100.00,100.00,100.00,1.175,0.211,0.315,0.368
values_67,1264,1084,6081,3942,3394,100.00,100.00,100.00,100.00,1.166,0.208,0.321,0.372
values_86,312,279,1495,1009,858,100.00,100.00,100.00,100.00,1.118,0.209,0.309,0.364
values_23,469,424,2285,1533,1306,100.00,100.00,100.00,100.00,1.106,0.205,0.306,0.359
values_64,1234,1056,5909,3869,3325,100.00,100.00,100.00,100.00,1.169,0.209,0.319,0.371
values_44,1186,1008,5649,3707,3184,100.00,100.00,100.00,100.00,1.177,0.210,0.320,0.372
values_71,123,131,662,444,374,100.00,100.00,100.00,100.00,0.939,0.186,0.277,0.329
