id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,126,222,611,576,256,100.00,31.25,21.88,100.00,0.568,0.206,0.219,0.492
values_30,223,342,951,896,396,100.00,31.25,21.88,100.00,0.652,0.234,0.249,0.563
values_96,11,69,175,168,111,100.00,31.25,28.13,100.00,0.159,0.063,0.065,0.099
values_15,70,126,339,320,144,100.00,31.25,21.88,100.00,0.556,0.206,0.219,0.486
values_16,112,198,543,512,228,100.00,31.25,21.88,100.00,0.566,0.206,0.219,0.491
values_94,231,402,1121,1056,466,100.00,31.25,21.88,100.00,0.575,0.206,0.219,0.496
values_90,203,354,985,928,410,100.00,31.25,21.88,100.00,0.573,0.206,0.219,0.495
values_52,11,69,175,168,111,100.00,31.25,28.13,100.00,0.159,0.063,0.065,0.099
values_78,231,402,1121,1056,466,100.00,31.25,21.88,100.00,0.575,0.206,0.219,0.496
values_20,33,78,203,192,98,100.00,31.25,21.88,100.00,0.423,0.163,0.172,0.337
values_53,255,390,1087,1024,452,100.00,31.25,21.88,100.00,0.654,0.235,0.249,0.564
values_43,44,102,271,256,137,100.00,31.25,21.88,100.00,0.431,0.162,0.172,0.321
values_42,39,90,237,224,114,100.00,31.25,21.88,100.00,0.433,0.165,0.174,0.342
values_0,126,222,611,576,256,100.00,31.25,21.88,100.00,0.568,0.206,0.219,0.492
values_61,161,282,781,736,326,100.00,31.25,21.88,100.00,0.571,0.206,0.219,0.494
values_97,159,246,679,640,284,100.00,31.25,21.88,100.00,0.646,0.234,0.248,0.560
values_14,133,234,645,608,270,100.00,31.25,21.88,100.00,0.568,0.206,0.219,0.493
values_87,44,102,271,256,137,100.00,31.25,21.88,100.00,0.431,0.162,0.172,0.321
values_50,223,342,951,896,396,100.00,31.25,21.88,100.00,0.652,0.234,0.249,0.563
values_83,119,210,577,544,242,100.00,31.25,21.88,100.00,0.567,0.206,0.219,0.492
values_67,203,354,985,928,410,100.00,31.25,21.88,100.00,0.573,0.206,0.219,0.495
values_86,203,354,985,928,410,100.00,31.25,21.88,100.00,0.573,0.206,0.219,0.495
values_23,11,54,135,128,84,100.00,31.25,21.88,100.00,0.204,0.081,0.086,0.131
values_64,50,114,305,288,154,100.00,31.25,21.88,100.00,0.439,0.164,0.174,0.325
values_44,11,69,174,165,107,100.00,31.25,28.13,100.00,0.159,0.063,0.067,0.103
values_71,112,198,543,512,228,100.00,31.25,21.88,100.00,0.566,0.206,0.219,0.491
values_93,84,150,407,384,172,100.00,31.25,21.88,100.00,0.560,0.206,0.219,0.488
values_88,159,246,679,640,284,100.00,31.25,21.88,100.00,0.646,0.234,0.248,0.560
values_26,91,162,441,416,186,100.00,31.25,21.88,100.00,0.562,0.206,0.219,0.489
values_59,126,222,611,576,256,100.00,31.25,21.88,100.00,0.568,0.206,0.219,0.492
values_57,175,306,849,800,354,100.00,31.25,21.88,100.00,0.572,0.206,0.219,0.494
