ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,83.0
values_30,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,79.0
values_96,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,140.0
values_15,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,46.0
values_16,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,343.0
values_94,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,151.0
values_90,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,44.0
values_52,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,303.0
values_78,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,202.0
values_20,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,230.0
values_53,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,234.0
values_43,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,391.0
values_42,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,107.0
values_0,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,219.0
values_61,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,73.0
values_97,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,54.0
values_14,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,99.0
values_87,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,36.0
values_50,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,208.0
values_83,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,193.0
values_67,0.0,16.0,258.0,11519.0,1.1102230246251565e-16,253.27997562097147,367.0
