id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,742,632,3481,2329,1874,100.00,100.00,100.00,100.00,1.174,0.213,0.319,0.396
values_30,122,127,642,437,347,100.00,100.00,100.00,100.00,0.961,0.190,0.279,0.352
values_96,744,636,3501,2336,1881,100.00,100.00,100.00,100.00,1.170,0.213,0.318,0.396
values_15,846,728,3989,2707,2169,100.00,100.00,100.00,100.00,1.162,0.212,0.313,0.390
values_16,1030,888,4913,3269,2636,100.00,100.00,100.00,100.00,1.160,0.210,0.315,0.391
values_94,281,255,1358,907,728,100.00,100.00,100.00,100.00,1.102,0.207,0.310,0.386
values_90,1286,1088,6113,4021,3257,100.00,100.00,100.00,100.00,1.182,0.210,0.320,0.395
values_52,704,604,3293,2244,1795,100.00,100.00,100.00,100.00,1.166,0.214,0.314,0.392
values_78,636,540,2985,1952,1581,100.00,100.00,100.00,100.00,1.178,0.213,0.326,0.402
values_20,532,484,2645,1746,1409,100.00,100.00,100.00,100.00,1.099,0.201,0.305,0.378
values_53,862,744,4113,2705,2188,100.00,100.00,100.00,100.00,1.159,0.210,0.319,0.394
values_43,98,103,505,335,267,100.00,100.00,100.00,100.00,0.951,0.194,0.293,0.367
values_42,297,267,1411,970,772,100.00,100.00,100.00,100.00,1.112,0.210,0.306,0.385
values_0,1136,980,5437,3604,2910,100.00,100.00,100.00,100.00,1.159,0.209,0.315,0.390
values_61,1094,936,5205,3455,2789,100.00,100.00,100.00,100.00,1.169,0.210,0.317,0.392
values_97,287,263,1406,927,747,100.00,100.00,100.00,100.00,1.091,0.204,0.310,0.384
values_14,247,219,1161,784,627,100.00,100.00,100.00,100.00,1.128,0.213,0.315,0.394
values_87,1388,1180,6637,4356,3531,100.00,100.00,100.00,100.00,1.176,0.209,0.319,0.393
values_50,152,163,847,566,453,100.00,100.00,100.00,100.00,0.933,0.179,0.269,0.336
values_83,1264,1076,5993,4018,3235,100.00,100.00,100.00,100.00,1.175,0.211,0.315,0.391
values_67,1264,1084,6081,3942,3206,100.00,100.00,100.00,100.00,1.166,0.208,0.321,0.394
values_86,312,279,1495,1009,808,100.00,100.00,100.00,100.00,1.118,0.209,0.309,0.386
values_23,469,424,2285,1533,1230,100.00,100.00,100.00,100.00,1.106,0.205,0.306,0.381
values_64,1234,1056,5909,3869,3137,100.00,100.00,100.00,100.00,1.169,0.209,0.319,0.393
values_44,1186,1008,5649,3707,3004,100.00,100.00,100.00,100.00,1.177,0.210,0.320,0.395
values_71,123,131,662,444,354,100.00,100.00,100.00,100.00,0.939,0.186,0.277,0.347
values_93,49,50,234,158,122,100.00,100.00,90.00,100.00,0.980,0.209,0.310,0.402
values_88,456,404,2213,1456,1176,100.00,100.00,100.00,100.00,1.129,0.206,0.313,0.388
values_26,1024,876,4853,3248,2615,100.00,100.00,100.00,100.00,1.169,0.211,0.315,0.392
values_59,30,26,100,74,55,100.00,80.00,60.00,100.00,1.154,0.300,0.405,0.545
values_57,752,652,3553,2406,1928,100.00,100.00,100.00,100.00,1.153,0.212,0.313,0.390
values_82,101,103,513,341,272,100.00,100.00,100.00,100.00,0.981,0.197,0.296,0.371
values_75,342,315,1684,1126,904,100.00,100.00,100.00,100.00,1.086,0.203,0.304,0.378
values_51,218,199,1013,713,562,100.00,100.00,100.00,100.00,1.095,0.215,0.306,0.388
values_7,682,592,3201,2199,1754,100.00,100.00,100.00,100.00,1.152,0.213,0.310,0.389
values_92,72,79,371,251,193,100.00,100.00,100.00,100.00,0.911,0.194,0.287,0.373
values_56,1306,1112,6201,4165,3352,100.00,100.00,100.00,100.00,1.174,0.211,0.314,0.390
values_47,944,796,4457,2922,2368,100.00,100.00,100.00,100.00,1.186,0.212,0.323,0.399
values_95,1378,1160,6557,4273,3472,100.00,100.00,100.00,100.00,1.188,0.210,0.322,0.397
values_98,113,115,566,404,316,100.00,100.00,100.00,100.00,0.983,0.200,0.280,0.358
values_8,246,215,1141,777,620,100.00,100.00,100.00,100.00,1.144,0.216,0.317,0.397
values_18,1284,1100,6157,4030,3268,100.00,100.00,100.00,100.00,1.167,0.209,0.319,0.393
values_28,67,71,323,231,174,100.00,100.00,90.00,100.00,0.944,0.207,0.290,0.385
