id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,161,113,288,220,205,100.00,100.00,100.00,100.00,1.425,0.559,0.732,0.785
values_30,89,65,160,124,117,100.00,100.00,100.00,100.00,1.369,0.556,0.718,0.761
values_96,80,59,144,112,106,100.00,100.00,100.00,100.00,1.356,0.556,0.714,0.755
values_15,170,119,304,232,216,100.00,100.00,100.00,100.00,1.429,0.559,0.733,0.787
values_16,161,113,288,220,205,100.00,100.00,100.00,100.00,1.425,0.559,0.732,0.785
values_94,35,29,64,52,43,100.00,100.00,100.00,100.00,1.207,0.547,0.673,0.814
values_90,98,71,176,136,128,100.00,100.00,100.00,100.00,1.380,0.557,0.721,0.766
values_52,242,167,432,328,304,100.00,100.00,100.00,100.00,1.449,0.560,0.738,0.796
values_78,278,191,496,376,348,100.00,100.00,100.00,100.00,1.455,0.560,0.739,0.799
values_20,278,191,496,376,348,100.00,100.00,100.00,100.00,1.455,0.560,0.739,0.799
values_53,53,41,96,76,61,100.00,100.00,100.00,100.00,1.293,0.552,0.697,0.869
values_43,269,185,480,364,337,100.00,100.00,100.00,100.00,1.454,0.560,0.739,0.798
values_42,197,137,352,268,249,100.00,100.00,100.00,100.00,1.438,0.560,0.735,0.791
values_0,107,77,192,148,139,100.00,100.00,100.00,100.00,1.390,0.557,0.723,0.770
values_61,233,161,416,316,293,100.00,100.00,100.00,100.00,1.447,0.560,0.737,0.795
values_97,179,125,320,244,227,100.00,100.00,100.00,100.00,1.432,0.559,0.734,0.789
values_14,143,101,256,196,183,100.00,100.00,100.00,100.00,1.416,0.559,0.730,0.781
values_87,62,47,112,88,70,100.00,100.00,100.00,100.00,1.319,0.554,0.705,0.886
values_50,116,83,208,160,150,100.00,100.00,100.00,100.00,1.398,0.558,0.725,0.773
values_83,35,29,64,52,43,100.00,100.00,100.00,100.00,1.207,0.547,0.673,0.814
values_67,107,77,192,148,139,100.00,100.00,100.00,100.00,1.390,0.557,0.723,0.770
values_86,215,149,384,292,271,100.00,100.00,100.00,100.00,1.443,0.560,0.736,0.793
values_23,197,137,352,268,249,100.00,100.00,100.00,100.00,1.438,0.560,0.735,0.791
values_64,44,35,80,64,52,100.00,100.00,100.00,100.00,1.257,0.550,0.688,0.846
values_44,62,47,112,88,70,100.00,100.00,100.00,100.00,1.319,0.554,0.705,0.886
values_71,152,107,272,208,194,100.00,100.00,100.00,100.00,1.421,0.559,0.731,0.784
values_93,53,41,96,76,61,100.00,100.00,100.00,100.00,1.293,0.552,0.697,0.869
values_88,98,71,176,136,128,100.00,100.00,100.00,100.00,1.380,0.557,0.721,0.766
values_26,215,149,384,292,271,100.00,100.00,100.00,100.00,1.443,0.560,0.736,0.793
values_59,260,179,464,352,326,100.00,100.00,100.00,100.00,1.453,0.560,0.739,0.798
values_57,287,197,512,388,359,100.00,100.00,100.00,100.00,1.457,0.561,0.740,0.799
values_82,269,185,480,364,337,100.00,100.00,100.00,100.00,1.454,0.560,0.739,0.798
values_75,269,185,480,364,337,100.00,100.00,100.00,100.00,1.454,0.560,0.739,0.798
values_51,17,17,32,28,25,100.00,100.00,100.00,100.00,1.000,0.531,0.607,0.680
values_7,98,71,176,136,128,100.00,100.00,100.00,100.00,1.380,0.557,0.721,0.766
values_92,53,41,96,76,61,100.00,100.00,100.00,100.00,1.293,0.552,0.697,0.869
values_56,152,107,272,208,194,100.00,100.00,100.00,100.00,1.421,0.559,0.731,0.784
values_47,80,59,144,112,106,100.00,100.00,100.00,100.00,1.356,0.556,0.714,0.755
values_95,107,77,192,148,139,100.00,100.00,100.00,100.00,1.390,0.557,0.723,0.770
values_98,224,155,400,304,282,100.00,100.00,100.00,100.00,1.445,0.560,0.737,0.794
values_8,125,89,224,172,161,100.00,100.00,100.00,100.00,1.404,0.558,0.727,0.776
values_18,278,191,496,376,348,100.00,100.00,100.00,100.00,1.455,0.560,0.739,0.799
values_28,233,161,416,316,293,100.00,100.00,100.00,100.00,1.447,0.560,0.737,0.795
values_81,242,167,432,328,304,100.00,100.00,100.00,100.00,1.449,0.560,0.738,0.796
values_17,197,137,352,268,249,100.00,100.00,100.00,100.00,1.438,0.560,0.735,0.791
values_38,251,173,448,340,315,100.00,100.00,100.00,100.00,1.451,0.560,0.738,0.797
values_41,269,185,480,364,337,100.00,100.00,100.00,100.00,1.454,0.560,0.739,0.798
values_73,269,185,480,364,337,100.00,100.00,100.00,100.00,1.454,0.560,0.739,0.798
values_66,278,191,496,376,348,100.00,100.00,100.00,100.00,1.455,0.560,0.739,0.799
values_58,233,161,416,316,293,100.00,100.00,100.00,100.00,1.447,0.560,0.737,0.795
values_70,161,113,288,220,205,100.00,100.00,100.00,100.00,1.425,0.559,0.732,0.785
values_46,179,125,320,244,227,100.00,100.00,100.00,100.00,1.432,0.559,0.734,0.789
values_11,188,131,336,256,238,100.00,100.00,100.00,100.00,1.435,0.560,0.734,0.790
values_33,152,107,272,208,194,100.00,100.00,100.00,100.00,1.421,0.559,0.731,0.784
values_72,269,185,480,364,337,100.00,100.00,100.00,100.00,1.454,0.560,0.739,0.798
values_6,143,101,256,196,183,100.00,100.00,100.00,100.00,1.416,0.559,0.730,0.781
values_10,197,137,352,268,249,100.00,100.00,100.00,100.00,1.438,0.560,0.735,0.791
values_27,134,95,240,184,172,100.00,100.00,100.00,100.00,1.411,0.558,0.728,0.779
values_24,197,137,352,268,249,100.00,100.00,100.00,100.00,1.438,0.560,0.735,0.791
values_3,170,119,304,232,216,100.00,100.00,100.00,100.00,1.429,0.559,0.733,0.787
values_69,170,119,304,232,216,100.00,100.00,100.00,100.00,1.429,0.559,0.733,0.787
values_36,107,77,192,148,139,100.00,100.00,100.00,100.00,1.390,0.557,0.723,0.770
values_21,197,137,352,268,249,100.00,100.00,100.00,100.00,1.438,0.560,0.735,0.791
values_5,17,17,32,28,25,100.00,100.00,100.00,100.00,1.000,0.531,0.607,0.680
values_49,242,167,432,328,304,100.00,100.00,100.00,100.00,1.449,0.560,0.738,0.796
values_1,278,191,496,376,348,100.00,100.00,100.00,100.00,1.455,0.560,0.739,0.799
values_2,143,101,256,196,183,100.00,100.00,100.00,100.00,1.416,0.559,0.730,0.781
values_13,26,23,48,40,34,100.00,100.00,100.00,100.00,1.130,0.542,0.650,0.765
values_32,98,71,176,136,128,100.00,100.00,100.00,100.00,1.380,0.557,0.721,0.766
values_39,98,71,176,136,128,100.00,100.00,100.00,100.00,1.380,0.557,0.721,0.766
values_4,89,65,160,124,117,100.00,100.00,100.00,100.00,1.369,0.556,0.718,0.761
values_65,242,167,432,328,304,100.00,100.00,100.00,100.00,1.449,0.560,0.738,0.796
values_85,35,29,64,52,43,100.00,100.00,100.00,100.00,1.207,0.547,0.673,0.814
values_62,233,161,416,316,293,100.00,100.00,100.00,100.00,1.447,0.560,0.737,0.795
values_91,224,155,400,304,282,100.00,100.00,100.00,100.00,1.445,0.560,0.737,0.794
values_25,125,89,224,172,161,100.00,100.00,100.00,100.00,1.404,0.558,0.727,0.776
values_63,224,155,400,304,282,100.00,100.00,100.00,100.00,1.445,0.560,0.737,0.794
values_12,143,101,256,196,183,100.00,100.00,100.00,100.00,1.416,0.559,0.730,0.781
values_79,224,155,400,304,282,100.00,100.00,100.00,100.00,1.445,0.560,0.737,0.794
values_54,170,119,304,232,216,100.00,100.00,100.00,100.00,1.429,0.559,0.733,0.787
values_9,26,23,48,40,34,100.00,100.00,100.00,100.00,1.130,0.542,0.650,0.765
values_74,152,107,272,208,194,100.00,100.00,100.00,100.00,1.421,0.559,0.731,0.784
values_22,197,137,352,268,249,100.00,100.00,100.00,100.00,1.438,0.560,0.735,0.791
values_89,143,101,256,196,183,100.00,100.00,100.00,100.00,1.416,0.559,0.730,0.781
values_48,242,167,432,328,304,100.00,100.00,100.00,100.00,1.449,0.560,0.738,0.796
values_99,152,107,272,208,194,100.00,100.00,100.00,100.00,1.421,0.559,0.731,0.784
values_60,17,17,32,28,25,100.00,100.00,100.00,100.00,1.000,0.531,0.607,0.680
values_34,170,119,304,232,216,100.00,100.00,100.00,100.00,1.429,0.559,0.733,0.787
values_31,188,131,336,256,238,100.00,100.00,100.00,100.00,1.435,0.560,0.734,0.790
values_37,251,173,448,340,315,100.00,100.00,100.00,100.00,1.451,0.560,0.738,0.797
values_76,206,143,368,280,260,100.00,100.00,100.00,100.00,1.441,0.560,0.736,0.792
values_19,161,113,288,220,205,100.00,100.00,100.00,100.00,1.425,0.559,0.732,0.785
values_45,71,53,128,100,95,100.00,100.00,100.00,100.00,1.340,0.555,0.710,0.747
values_68,179,125,320,244,227,100.00,100.00,100.00,100.00,1.432,0.559,0.734,0.789
values_35,242,167,432,328,304,100.00,100.00,100.00,100.00,1.449,0.560,0.738,0.796
values_80,170,119,304,232,216,100.00,100.00,100.00,100.00,1.429,0.559,0.733,0.787
values_77,170,119,304,232,216,100.00,100.00,100.00,100.00,1.429,0.559,0.733,0.787
values_29,107,77,192,148,139,100.00,100.00,100.00,100.00,1.390,0.557,0.723,0.770
values_55,143,101,256,196,183,100.00,100.00,100.00,100.00,1.416,0.559,0.730,0.781
values_40,206,143,368,280,260,100.00,100.00,100.00,100.00,1.441,0.560,0.736,0.792
