id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,12,23,69,68,88,100.00,100.00,83.33,100.00,0.522,0.174,0.176,0.136
values_30,1007,644,2370,2210,1120,100.00,100.00,100.00,100.00,1.564,0.425,0.456,0.899
values_96,489,326,1194,1120,570,100.00,100.00,100.00,100.00,1.500,0.410,0.437,0.858
values_15,494,329,1209,1142,583,100.00,100.00,100.00,100.00,1.502,0.409,0.433,0.847
values_16,1275,812,2988,2776,1404,100.00,100.00,100.00,100.00,1.570,0.427,0.459,0.908
values_94,374,251,918,867,443,100.00,100.00,100.00,100.00,1.490,0.407,0.431,0.844
values_90,621,410,1506,1412,718,100.00,100.00,100.00,100.00,1.515,0.412,0.440,0.865
values_52,1152,731,2689,2500,1265,100.00,100.00,100.00,100.00,1.576,0.428,0.461,0.911
values_78,1281,812,2987,2773,1402,100.00,100.00,100.00,100.00,1.578,0.429,0.462,0.914
values_20,514,341,1249,1170,595,100.00,100.00,100.00,100.00,1.507,0.412,0.439,0.864
values_53,296,203,739,698,357,100.00,100.00,100.00,100.00,1.458,0.401,0.424,0.829
values_43,696,455,1669,1556,789,100.00,100.00,100.00,100.00,1.530,0.417,0.447,0.882
values_42,853,554,2036,1898,962,100.00,100.00,100.00,100.00,1.540,0.419,0.449,0.887
values_0,1372,869,3198,2969,1501,100.00,100.00,100.00,100.00,1.579,0.429,0.462,0.914
values_61,391,266,975,923,472,100.00,100.00,100.00,100.00,1.470,0.401,0.424,0.828
values_97,37,41,138,137,73,100.00,100.00,83.33,100.00,0.902,0.268,0.270,0.507
values_14,72,71,249,240,125,100.00,100.00,100.00,100.00,1.014,0.289,0.300,0.576
values_87,521,344,1261,1183,602,100.00,100.00,100.00,100.00,1.515,0.413,0.440,0.865
values_50,224,155,561,532,273,100.00,100.00,100.00,100.00,1.445,0.399,0.421,0.821
values_83,1359,866,3185,2953,1492,100.00,100.00,100.00,100.00,1.569,0.427,0.460,0.911
values_67,57,62,216,210,110,100.00,100.00,100.00,100.00,0.919,0.264,0.271,0.518
values_86,431,284,1040,980,500,100.00,100.00,83.33,100.00,1.518,0.414,0.440,0.862
values_23,1521,962,3540,3282,1658,100.00,100.00,100.00,100.00,1.581,0.430,0.463,0.917
values_64,1224,785,2890,2689,1361,100.00,100.00,100.00,100.00,1.559,0.424,0.455,0.899
values_44,255,176,640,608,312,100.00,100.00,100.00,100.00,1.449,0.398,0.419,0.817
values_71,7,17,46,39,27,100.00,100.00,83.33,100.00,0.412,0.152,0.179,0.259
values_93,545,362,1328,1246,634,100.00,100.00,100.00,100.00,1.506,0.410,0.437,0.860
values_88,443,302,1105,1037,528,100.00,100.00,100.00,100.00,1.467,0.401,0.427,0.839
values_26,1201,770,2832,2630,1330,100.00,100.00,100.00,100.00,1.560,0.424,0.457,0.903
values_59,211,152,552,528,272,100.00,100.00,100.00,100.00,1.388,0.382,0.400,0.776
values_57,111,104,371,353,182,100.00,100.00,100.00,100.00,1.067,0.299,0.314,0.610
values_82,62,62,215,207,108,100.00,100.00,100.00,100.00,1.000,0.288,0.300,0.574
values_75,646,419,1536,1433,727,100.00,100.00,100.00,100.00,1.542,0.421,0.451,0.889
values_51,420,281,1028,967,493,100.00,100.00,100.00,100.00,1.495,0.409,0.434,0.852
values_7,7,17,46,39,27,100.00,100.00,83.33,100.00,0.412,0.152,0.179,0.259
