id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,7,102,278,256,110,100.00,31.25,21.88,100.00,0.069,0.025,0.027,0.064
values_30,84,318,908,832,343,100.00,31.25,21.88,100.00,0.264,0.093,0.101,0.245
values_96,84,318,908,832,343,100.00,31.25,21.88,100.00,0.264,0.093,0.101,0.245
values_15,93,354,1013,928,382,100.00,31.25,21.88,100.00,0.263,0.092,0.100,0.243
values_16,76,282,803,736,304,100.00,31.25,21.88,100.00,0.270,0.095,0.103,0.250
values_94,7,138,383,352,149,100.00,31.25,21.88,100.00,0.051,0.018,0.020,0.047
values_90,93,354,1013,928,382,100.00,31.25,21.88,100.00,0.263,0.092,0.100,0.243
values_52,86,246,698,640,265,100.00,31.25,21.88,100.00,0.350,0.123,0.134,0.325
values_78,7,138,383,352,149,100.00,31.25,21.88,100.00,0.051,0.018,0.020,0.047
values_20,9,210,593,544,227,100.00,31.25,21.88,100.00,0.043,0.015,0.017,0.040
values_53,5,54,138,128,82,100.00,31.25,21.88,100.00,0.093,0.036,0.039,0.061
values_43,136,390,1118,1024,421,100.00,31.25,21.88,100.00,0.349,0.122,0.133,0.323
values_42,11,222,628,576,240,100.00,31.25,21.88,100.00,0.050,0.018,0.019,0.046
values_0,80,306,873,800,330,100.00,31.25,21.88,100.00,0.261,0.092,0.100,0.242
values_61,7,78,208,192,176,100.00,31.25,21.88,100.00,0.090,0.034,0.036,0.040
values_97,105,402,1153,1056,434,100.00,31.25,21.88,100.00,0.261,0.091,0.099,0.242
values_14,84,318,908,832,343,100.00,31.25,21.88,100.00,0.264,0.093,0.101,0.245
values_87,7,126,348,320,136,100.00,31.25,21.88,100.00,0.056,0.020,0.022,0.051
values_50,6,66,173,160,124,100.00,31.25,21.88,100.00,0.091,0.035,0.037,0.048
values_83,10,198,558,512,214,100.00,31.25,21.88,100.00,0.051,0.018,0.020,0.047
values_67,101,378,1083,992,408,100.00,31.25,21.88,100.00,0.267,0.093,0.102,0.248
values_86,136,390,1118,1024,421,100.00,31.25,21.88,100.00,0.349,0.122,0.133,0.323
values_23,105,402,1153,1056,434,100.00,31.25,21.88,100.00,0.261,0.091,0.099,0.242
values_64,7,150,418,384,162,100.00,31.25,21.88,100.00,0.047,0.017,0.018,0.043
values_44,10,174,488,448,188,100.00,31.25,21.88,100.00,0.057,0.020,0.022,0.053
values_71,5,42,103,96,56,100.00,31.25,21.88,100.00,0.119,0.049,0.052,0.089
values_93,105,402,1153,1056,434,100.00,31.25,21.88,100.00,0.261,0.091,0.099,0.242
values_88,63,234,663,608,252,100.00,31.25,21.88,100.00,0.269,0.095,0.104,0.250
values_26,7,90,243,224,214,100.00,31.25,21.88,100.00,0.078,0.029,0.031,0.033
values_59,5,42,103,96,56,100.00,31.25,21.88,100.00,0.119,0.049,0.052,0.089
values_57,10,186,523,480,201,100.00,31.25,21.88,100.00,0.054,0.019,0.021,0.050
values_82,76,282,803,736,304,100.00,31.25,21.88,100.00,0.270,0.095,0.103,0.250
values_75,84,318,908,832,343,100.00,31.25,21.88,100.00,0.264,0.093,0.101,0.245
values_51,76,282,803,736,304,100.00,31.25,21.88,100.00,0.270,0.095,0.103,0.250
values_7,101,378,1083,992,408,100.00,31.25,21.88,100.00,0.267,0.093,0.102,0.248
values_92,126,366,1048,960,395,100.00,31.25,21.88,100.00,0.344,0.120,0.131,0.319
values_56,101,378,1083,992,408,100.00,31.25,21.88,100.00,0.267,0.093,0.102,0.248
values_47,80,306,873,800,330,100.00,31.25,21.88,100.00,0.261,0.092,0.100,0.242
values_95,86,246,698,640,265,100.00,31.25,21.88,100.00,0.350,0.123,0.134,0.325
values_98,126,366,1048,960,395,100.00,31.25,21.88,100.00,0.344,0.120,0.131,0.319
values_8,10,174,488,448,188,100.00,31.25,21.88,100.00,0.057,0.020,0.022,0.053
values_18,86,246,698,640,265,100.00,31.25,21.88,100.00,0.350,0.123,0.134,0.325
values_28,10,186,523,480,201,100.00,31.25,21.88,100.00,0.054,0.019,0.021,0.050
values_81,9,162,453,416,175,100.00,31.25,21.88,100.00,0.056,0.020,0.022,0.051
values_17,72,270,768,704,291,100.00,31.25,21.88,100.00,0.267,0.094,0.102,0.247
values_38,68,258,733,672,278,100.00,31.25,21.88,100.00,0.264,0.093,0.101,0.245
values_41,68,258,733,672,278,100.00,31.25,21.88,100.00,0.264,0.093,0.101,0.245
values_73,7,102,278,256,110,100.00,31.25,21.88,100.00,0.069,0.025,0.027,0.064
values_66,11,222,628,576,240,100.00,31.25,21.88,100.00,0.050,0.018,0.019,0.046
values_58,7,138,383,352,149,100.00,31.25,21.88,100.00,0.051,0.018,0.020,0.047
values_70,7,78,208,192,176,100.00,31.25,21.88,100.00,0.090,0.034,0.036,0.040
values_46,72,270,768,704,291,100.00,31.25,21.88,100.00,0.267,0.094,0.102,0.247
values_11,88,330,943,864,356,100.00,31.25,21.88,100.00,0.267,0.093,0.102,0.247
values_33,10,198,558,512,214,100.00,31.25,21.88,100.00,0.051,0.018,0.020,0.047
values_72,7,138,383,352,149,100.00,31.25,21.88,100.00,0.051,0.018,0.020,0.047
values_6,103,294,838,768,317,100.00,31.25,21.88,100.00,0.350,0.123,0.134,0.325
values_10,63,234,663,608,252,100.00,31.25,21.88,100.00,0.269,0.095,0.104,0.250
values_27,5,42,103,96,56,100.00,31.25,21.88,100.00,0.119,0.049,0.052,0.089
values_24,88,330,943,864,356,100.00,31.25,21.88,100.00,0.267,0.093,0.102,0.247
values_3,10,186,523,480,201,100.00,31.25,21.88,100.00,0.054,0.019,0.021,0.050
values_69,10,186,523,480,201,100.00,31.25,21.88,100.00,0.054,0.019,0.021,0.050
values_36,101,378,1083,992,408,100.00,31.25,21.88,100.00,0.267,0.093,0.102,0.248
values_21,9,162,453,416,175,100.00,31.25,21.88,100.00,0.056,0.020,0.022,0.051
values_5,9,162,453,416,175,100.00,31.25,21.88,100.00,0.056,0.020,0.022,0.051
values_49,86,246,698,640,265,100.00,31.25,21.88,100.00,0.350,0.123,0.134,0.325
values_1,93,354,1013,928,382,100.00,31.25,21.88,100.00,0.263,0.092,0.100,0.243
values_2,7,102,278,256,110,100.00,31.25,21.88,100.00,0.069,0.025,0.027,0.064
values_13,86,246,698,640,265,100.00,31.25,21.88,100.00,0.350,0.123,0.134,0.325
values_32,10,198,558,512,214,100.00,31.25,21.88,100.00,0.051,0.018,0.020,0.047
values_39,5,42,103,96,56,100.00,31.25,21.88,100.00,0.119,0.049,0.052,0.089
values_4,7,78,208,192,176,100.00,31.25,21.88,100.00,0.090,0.034,0.036,0.040
values_65,9,162,453,416,175,100.00,31.25,21.88,100.00,0.056,0.020,0.022,0.051
values_85,119,342,978,896,369,100.00,31.25,21.88,100.00,0.348,0.122,0.133,0.322
values_62,93,354,1013,928,382,100.00,31.25,21.88,100.00,0.263,0.092,0.100,0.243
values_91,72,270,768,704,291,100.00,31.25,21.88,100.00,0.267,0.094,0.102,0.247
values_25,80,306,873,800,330,100.00,31.25,21.88,100.00,0.261,0.092,0.100,0.242
values_63,10,174,488,448,188,100.00,31.25,21.88,100.00,0.057,0.020,0.022,0.053
values_12,68,258,733,672,278,100.00,31.25,21.88,100.00,0.264,0.093,0.101,0.245
values_79,11,222,628,576,240,100.00,31.25,21.88,100.00,0.050,0.018,0.019,0.046
values_54,136,390,1118,1024,421,100.00,31.25,21.88,100.00,0.349,0.122,0.133,0.323
values_9,9,162,453,416,175,100.00,31.25,21.88,100.00,0.056,0.020,0.022,0.051
values_74,7,126,348,320,136,100.00,31.25,21.88,100.00,0.056,0.020,0.022,0.051
values_22,126,366,1048,960,395,100.00,31.25,21.88,100.00,0.344,0.120,0.131,0.319
values_89,72,270,768,704,291,100.00,31.25,21.88,100.00,0.267,0.094,0.102,0.247
values_48,136,390,1118,1024,421,100.00,31.25,21.88,100.00,0.349,0.122,0.133,0.323
values_99,103,294,838,768,317,100.00,31.25,21.88,100.00,0.350,0.123,0.134,0.325
values_60,80,306,873,800,330,100.00,31.25,21.88,100.00,0.261,0.092,0.100,0.242
values_34,119,342,978,896,369,100.00,31.25,21.88,100.00,0.348,0.122,0.133,0.322
values_31,10,174,488,448,188,100.00,31.25,21.88,100.00,0.057,0.020,0.022,0.053
values_37,103,294,838,768,317,100.00,31.25,21.88,100.00,0.350,0.123,0.134,0.325
values_76,68,258,733,672,278,100.00,31.25,21.88,100.00,0.264,0.093,0.101,0.245
values_19,101,378,1083,992,408,100.00,31.25,21.88,100.00,0.267,0.093,0.102,0.248
values_45,76,282,803,736,304,100.00,31.25,21.88,100.00,0.270,0.095,0.103,0.250
values_68,9,210,593,544,227,100.00,31.25,21.88,100.00,0.043,0.015,0.017,0.040
values_35,93,354,1013,928,382,100.00,31.25,21.88,100.00,0.263,0.092,0.100,0.243
values_80,68,258,733,672,278,100.00,31.25,21.88,100.00,0.264,0.093,0.101,0.245
values_77,101,378,1083,992,408,100.00,31.25,21.88,100.00,0.267,0.093,0.102,0.248
values_29,76,282,803,736,304,100.00,31.25,21.88,100.00,0.270,0.095,0.103,0.250
values_55,119,342,978,896,369,100.00,31.25,21.88,100.00,0.348,0.122,0.133,0.322
values_40,103,294,838,768,317,100.00,31.25,21.88,100.00,0.350,0.123,0.134,0.325
