id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,107,59,144,112,67,100.00,100.00,100.00,100.00,1.814,0.743,0.955,1.597
values_30,302,149,384,292,172,100.00,100.00,100.00,100.00,2.027,0.786,1.034,1.756
values_96,341,167,432,328,193,100.00,100.00,100.00,100.00,2.042,0.789,1.040,1.767
values_15,172,89,224,172,102,100.00,100.00,100.00,100.00,1.933,0.768,1.000,1.686
values_16,211,107,272,208,123,100.00,100.00,100.00,100.00,1.972,0.776,1.014,1.715
values_94,276,137,352,268,158,100.00,100.00,100.00,100.00,2.015,0.784,1.030,1.747
values_90,224,113,288,220,130,100.00,100.00,100.00,100.00,1.982,0.778,1.018,1.723
values_52,42,29,64,52,32,100.00,100.00,100.00,100.00,1.448,0.656,0.808,1.312
values_78,198,101,256,196,116,100.00,100.00,100.00,100.00,1.960,0.773,1.010,1.707
values_20,42,29,64,52,32,100.00,100.00,100.00,100.00,1.448,0.656,0.808,1.312
values_53,185,95,240,184,109,100.00,100.00,100.00,100.00,1.947,0.771,1.005,1.697
values_43,406,197,512,388,228,100.00,100.00,100.00,100.00,2.061,0.793,1.046,1.781
values_42,276,137,352,268,158,100.00,100.00,100.00,100.00,2.015,0.784,1.030,1.747
values_0,185,95,240,184,109,100.00,100.00,100.00,100.00,1.947,0.771,1.005,1.697
values_61,198,101,256,196,116,100.00,100.00,100.00,100.00,1.960,0.773,1.010,1.707
values_97,380,185,480,364,214,100.00,100.00,100.00,100.00,2.054,0.792,1.044,1.776
values_14,341,167,432,328,193,100.00,100.00,100.00,100.00,2.042,0.789,1.040,1.767
values_87,81,47,112,88,53,100.00,100.00,100.00,100.00,1.723,0.723,0.920,1.528
values_50,354,173,448,340,200,100.00,100.00,100.00,100.00,2.046,0.790,1.041,1.770
values_83,354,173,448,340,200,100.00,100.00,100.00,100.00,2.046,0.790,1.041,1.770
values_67,276,137,352,268,158,100.00,100.00,100.00,100.00,2.015,0.784,1.030,1.747
values_86,380,185,480,364,214,100.00,100.00,100.00,100.00,2.054,0.792,1.044,1.776
values_23,159,83,208,160,95,100.00,100.00,100.00,100.00,1.916,0.764,0.994,1.674
values_64,133,71,176,136,81,100.00,100.00,100.00,100.00,1.873,0.756,0.978,1.642
values_44,224,113,288,220,130,100.00,100.00,100.00,100.00,1.982,0.778,1.018,1.723
values_71,146,77,192,148,88,100.00,100.00,100.00,100.00,1.896,0.760,0.986,1.659
values_93,2,17,32,28,17,100.00,100.00,100.00,100.00,0.118,0.062,0.071,0.118
values_88,380,185,480,364,214,100.00,100.00,100.00,100.00,2.054,0.792,1.044,1.776
